shirt,0x6200001,0x6200001,0x6200001,0x6200001,0x6200001,0x6200001,0x6200001,0x6200001,0x6200001,0x6200001,0x6200001,0x6200001,0x6023003,
head,0x6300001,0x6300001,0x6300001,0x6300001,0x6300001,0x6300001,0x6300001,0x6300001,0x6300001,0x6300001,0x6300001,0x6300001,0x00001EA,
pants,0x6400001,0x6400001,0x6400001,0x6400001,0x6400001,0x6400001,0x6400001,0x6400001,0x6400001,0x6400001,0x6400001,0x6400001,0x6023003,
eyewear,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6023003,
hat,0x6600000,0x6600000,0x6600000,0x6600000,0x6600000,0x6600000,0x6600000,0x6600000,0x6600000,0x6600000,0x6600000,0x6600000,0x6023003,
gear,0x6700001,0x6700001,0x6700001,0x6700001,0x6700001,0x6700001,0x6700001,0x6700001,0x6700001,0x6700001,0x6700001,0x6700001,0x6023003,
shirt,0x6200002,0x6200002,0x6200002,0x6200002,0x6200002,0x6200002,0x6200002,0x6200002,0x6200002,0x6200002,0x6200002,0x6200002,0x6023022,
head,0x6300001,0x6300001,0x6300001,0x6300001,0x6300001,0x6300001,0x6300001,0x6300001,0x6300001,0x6300001,0x6300001,0x6300001,0x00001EB,
pants,0x6400002,0x6400002,0x6400002,0x6400002,0x6400002,0x6400002,0x6400002,0x6400002,0x6400002,0x6400002,0x6400002,0x6400002,0x6023022,
eyewear,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6C00000,0x6023022,
hat,0x6600000,0x6600000,0x6C00000,0x6C00000,0x6600000,0x6600000,0x6600000,0x6C00000,0x6C00000,0x6600000,0x6600000,0x6600000,0x6023022,
gear,0x6700002,0x6700002,0x6700002,0x6700002,0x6700002,0x6700002,0x6700002,0x6700002,0x6700002,0x6700002,0x6700002,0x6700002,0x6023022,
