allowGrenades,0,1,1,1,
adsAllowed,0,1,1,1,
adsDelayFireIn,1,1,1,1,
adsDelayFireOut,1,1,0,0,
adsDelayFireFullAuto,1,1,1,0,
advancedPersonality,0,1,1,1,
quickPistolSwitch,0,0,1,1,
meleeReactAllowed,0,1,1,1,
intelligentTurretUse,0,1,1,1,
minInaccuracy,2.25,1.15,0.50,0.25,
maxInaccuracy,3.25,2.15,1.00,0.75,
sniperInaccuracyScale,1.00,1.50,1.75,2.00,
minAimResponse,200,150,100,50,
maxAimResponse,300,250,200,150,
minNonAutoFireDelay,550,400,250,150,
maxNonAutoFireDelay,750,600,450,350,
adsDelayFireTime,400,300,200,50,
adsDelayFireTimeScoped,750,575,400,300,
minBurstFireTime,300,0,0,0,
maxBurstFireTime,1000,0,0,0,
minTimeBetweenBursts,450,0,0,0,
maxTimeBetweenBursts,900,0,0,0,
fireAtDeadTime,850,700,500,300,
lookAtDeadTime,1350,1200,900,500,
averageEnemySightTime,510,325,250,200,
sightTurnAroundPenalty,2,1.5,1,0.5,
threatUpdateTime,100,100,100,100,
reactionTime,660,425,200,100,
meleeReactionTime,1300,700,400,300,
strafeChance,0.0,0.5,0.7,0.9,
diveChance,0.00,0.00,0.15,0.20,
diveDelay,1000,1000,500,300,
slideChance,0.00,0.2,0.4,0.6,
cornerFireChance,0.0,0.0,0.50,1.0,
cornerJumpChance,0.0,0.0,0.25,1.0,
throwKnifeChance,0.0,0.05,0.25,1.0,
meleeDist,60,80,100,128,
meleeChargeDist,0,100,130,160,
fireFromHipDist,80.0,300.0,300.0,300.0,
yawSpeed,3.0,4.0,5.0,6.0,
yawSpeedAds,2.5,3.0,4.5,5.0,
pitchSpeed,2.5,3.5,5.0,5.5,
pitchSpeedAds,2.5,3.0,4.5,5.0,
grenadeCookPrecision,-1,-1,500,100,
grenadeDoubleTapChance,0.0,0.33,0.66,1.0,
breakMelee,0,0,0.5,1.0,
hearingDeaf,0.15,0.165,0.18,0.20,
visionBlinded,0.05,0.20,0.28,0.35,
blindDiveChance,0.0,0.0,0.25,0.5,
awareViewAngle,40,35,30,25,
strategyLevel,0,1,2,3,
intelligentSprintLevel,0,1,2,2,
seeHardwareChance,0.2,0.4,0.6,0.8,
targetHardwareChance,0.1,0.2,0.3,0.4,
targetVehicleChance,0.1,0.2,0.3,0.4,
holdBreathChance,0.00,0.25,0.50,1.00,
launcherRespawnChance,0.0,0.30,0.40,0.50,
avoidDangerousNodesChance,0.0,0.2,0.4,0.6,
intelligentReload,0.25,0.50,0.75,1.00,
avoidSkyPercent,0.0,0.33,0.66,1.0,
launcherCombatChance,0,0.2,0.3,0.4,
grenadeThrowbackChance,0,0.033,0.066,0.100,
