0,ESC,BROADCASTER_KB_MENU,
1,R,BROADCASTER_KB_TOOLBAR,
2,L,BROADCASTER_KB_LOADOUT,
3,Y,BROADCASTER_KB_PLAYERLIST,
4,Q,BROADCASTER_KB_QUICKSETTINGS,
5,X,BROADCASTER_KB_XRAY,
6,P,BROADCASTER_KB_SCOREPANEL,
7,F,BROADCASTER_DISPLAY_SETTINGS,
8,N,BROADCASTER_KB_PLAYERNUMBERS,
9,C,BROADCASTER_KB_PLAYERCARD,
10,E,BROADCASTER_KB_LOADOUTSETTINGS,
11,K,BROADCASTER_TOOLBAR_BATTLECAM,
12,Z,BROADCASTER_KB_SKYCAM_ZOOM,
13,M,BROADCASTER_TOOLBAR_SHOW_MAP,
14,H,BROADCASTER_KB_PLAYERHUD,
15,T,BROADCASTER_KB_THIRDPERSON,
16,BROADCASTER_KB_COMMA,BROADCASTER_KB_PREVIOUSPLAYER,
17,BROADCASTER_KB_DOT,BROADCASTER_KB_NEXTPLAYER,
18,1-4,BROADCASTER_KB_TEAM1,
19,5-8,BROADCASTER_KB_TEAM2,
20,TAB,BROADCASTER_KB_SCOREBOARD,
21,SPC,BROADCASTER_KB_NEXTLIVEPLAYER,
