0,none,CAMO_NONE,CAMO_NONE,icon_camo_default,icon_camo_default,,,,,
1,sweetheart_01,CAMO_SWEETHEART_01,CAMO_NONE,icon_camo_default,icon_camo_default,,,camo_sweetheart_cqb,0,
2,grip_collection_m1garand,LOOT_M1GARAND_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_m1garand_01,0,
3,grip_collection_m1garand_02,LOOT_M1GARAND_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_06,0,
4,grip_collection_mg15,LOOT_MG15_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_25,0,
5,grip_collection_mg15_02,LOOT_MG15_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_mg15_01,0,
6,grip_collection_ppsh41,LOOT_PPSH41_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_ppsh_01,0,
7,grip_collection_ppsh41_02,LOOT_PPSH41_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_11,0,
8,grip_collection_springfield,LOOT_SPRINGFIELD_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_burnt_08,0,
9,grip_collection_springfield_02,LOOT_SPRINGFIELD_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_38,0,
10,grip_collection_winchester1897,LOOT_WINCHESTER1897_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_cartoon_10,0,
11,grip_collection_winchester1897_02,LOOT_WINCHESTER1897_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_51,0,
12,grip_collection_bar,LOOT_BAR_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_tattoo_01,0,
13,grip_collection_bar_02,LOOT_BAR_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_pinup_01,0,
14,grip_collection_bazooka,LOOT_BAZOOKA_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_burnt_01,0,
15,grip_collection_bazooka_02,LOOT_BAZOOKA_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_pinup_02,0,
16,grip_collection_bren,LOOT_BREN_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_burnt_02,0,
17,grip_collection_bren_02,LOOT_BREN_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_cute_02,0,
18,grip_collection_fg42,LOOT_FG42_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_fg42_01,0,
19,grip_collection_fg42_02,LOOT_FG42_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_02,0,
20,grip_collection_greasegun,LOOT_GREASEGUN_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_burnt_04,0,
21,grip_collection_greasegun_02,LOOT_GREASEGUN_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_03,0,
22,grip_collection_kar98k,LOOT_KAR98K_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_tattoo_02,0,
23,grip_collection_kar98k_02,LOOT_KAR98K_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_04,0,
24,grip_collection_karabin,LOOT_KARABIN_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_04,0,
25,grip_collection_karabin_02,LOOT_KARABIN_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_05,0,
26,grip_collection_leeenfield,LOOT_LEEENFIELD_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_burnt_05,0,
27,grip_collection_leeenfield_02,LOOT_LEEENFIELD_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_cartoon_02,0,
28,grip_collection_lewis,LOOT_LEWIS_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_etching_05,0,
29,grip_collection_lewis_02,LOOT_LEWIS_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_bren_01,0,
30,grip_collection_luger,LOOT_LUGER_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_05,0,
31,grip_collection_luger_02,LOOT_LUGER_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_cute_06,0,
32,grip_collection_m1911,LOOT_M1911_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_07,0,
33,grip_collection_m1911_02,LOOT_M1911_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_m1911_01,0,
34,grip_collection_m1941,LOOT_M1941_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_m1941johnson_01,0,
35,grip_collection_m1941_02,LOOT_M1941_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_21,0,
36,grip_collection_m1a1,LOOT_M1A1_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_m1a1carbine_01,0,
37,grip_collection_m1a1_02,LOOT_M1A1_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_pinup_04,0,
38,grip_collection_m30,LOOT_M30_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_m30_01,0,
39,grip_collection_m30_02,LOOT_M30_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_cartoon_04,0,
40,grip_collection_m712,LOOT_M712_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_08,0,
41,grip_collection_m712_02,LOOT_M712_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_m712_01,0,
42,grip_collection_mg42,LOOT_MG42_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_mg42_01,0,
43,grip_collection_mg42_02,LOOT_MG42_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_09,0,
44,grip_collection_mp28,LOOT_MP28_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_mp28_01,0,
45,grip_collection_mp28_02,LOOT_MP28_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_cartoon_06,0,
46,grip_collection_mp40,LOOT_MP40_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_12,0,
47,grip_collection_mp40_02,LOOT_MP40_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_mp40_01,0,
48,grip_collection_panzerschreck,LOOT_PANZERSCHRECK_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_panzerschreck_01,0,
49,grip_collection_panzerschreck_02,LOOT_PANZERSCHRECK_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_24,0,
50,grip_collection_shovel,LOOT_SHOVEL_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_shovel_01,0,
51,grip_collection_shovel_02,LOOT_SHOVEL_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_33,0,
52,grip_collection_stg44,LOOT_STG44_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_13,0,
53,grip_collection_stg44_02,LOOT_STG44_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_stg44_01,0,
54,grip_collection_svt40,LOOT_SVT40_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_cute_09,0,
55,grip_collection_svt40_02,LOOT_SVT40_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_40,0,
56,grip_collection_thompson,LOOT_THOMPSON_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_thompson_01,0,
57,grip_collection_thompson_02,LOOT_THOMPSON_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_art_04,0,
58,grip_collection_type100,LOOT_TYPE100_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_44,0,
59,grip_collection_type100_02,LOOT_TYPE100_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_type100_01,0,
60,grip_collection_toggleaction,LOOT_TOGGLEACTION_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_17,0,
61,grip_collection_toggleaction_02,LOOT_TOGGLEACTION_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_cartoon_09,0,
62,grip_collection_model21,LOOT_MODEL21_GRIP,CAMO_NONE,grip,grip,,,camo_sweetheart_model21_01,0,
63,grip_collection_model21_02,LOOT_MODEL21_GRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_cute_07,0,
64,grip_collection_tier2_01,LOOT_TIER2_01,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_15,0,
65,grip_collection_tier2_02,LOOT_TIER2_02,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_19,0,
66,grip_collection_tier2_03,LOOT_TIER2_03,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_50,0,
67,grip_collection_tier2_04,LOOT_TIER2_04,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_35,0,
68,grip_collection_tier2_05,LOOT_TIER2_05,CAMO_NONE,grip,grip,,,camo_sweetheart_cute_03,0,
69,grip_collection_tier2_06,LOOT_TIER2_06,CAMO_NONE,grip,grip,,,camo_sweetheart_burnt_09,0,
70,grip_collection_tier2_07,LOOT_TIER2_07,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_06,0,
71,grip_collection_tier2_08,LOOT_TIER2_08,CAMO_NONE,grip,grip,,,camo_sweetheart_tattoo_04,0,
72,grip_collection_tier2_09,LOOT_TIER2_09,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_01,0,
73,grip_collection_tier2_10,LOOT_TIER2_10,CAMO_NONE,grip,grip,,,camo_sweetheart_art_07,0,
74,grip_collection_tier2_11,LOOT_TIER2_11,CAMO_NONE,grip,grip,,,camo_sweetheart_art_06,0,
75,grip_collection_tier2_12,LOOT_TIER2_12,CAMO_NONE,grip,grip,,,camo_sweetheart_cansniper_01,0,
76,grip_collection_tier2_13,LOOT_TIER2_13,CAMO_NONE,grip,grip,,,camo_sweetheart_cute_11,0,
77,grip_collection_tier2_14,LOOT_TIER2_14,CAMO_NONE,grip,grip,,,camo_sweetheart_art_01,0,
78,grip_collection_tier2_15,LOOT_TIER2_15,CAMO_NONE,grip,grip,,,camo_sweetheart_ustalker_01,0,
79,grip_collection_tier2_16,LOOT_TIER2_16,CAMO_NONE,grip,grip,,,camo_sweetheart_canblackwatch_01,0,
80,grip_collection_tier2_17,LOOT_TIER2_17,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_03,0,
81,grip_collection_tier2_18,LOOT_TIER2_18,CAMO_NONE,grip,grip,,,camo_sweetheart_cute_01,0,
82,grip_collection_tier2_19,LOOT_TIER2_19,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_02,0,
83,grip_collection_tier2_20,LOOT_TIER2_20,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_39,0,
84,grip_collection_tier2_21,LOOT_TIER2_21,CAMO_NONE,grip,grip,,,camo_sweetheart_kar98k_01,0,
85,grip_collection_tier2_22,LOOT_TIER2_22,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_10,0,
86,grip_collection_tier2_23,LOOT_TIER2_23,CAMO_NONE,grip,grip,,,camo_sweetheart_svt40_01,0,
87,grip_collection_tier2_24,LOOT_TIER2_24,CAMO_NONE,grip,grip,,,camo_sweetheart_toggleaction_01,0,
88,grip_collection_tier2_25,LOOT_TIER2_25,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_05,0,
89,grip_collection_tier2_26,LOOT_TIER2_26,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_14,0,
90,grip_collection_tier2_27,LOOT_TIER2_27,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_23,0,
91,grip_collection_tier2_28,LOOT_TIER2_28,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_32,0,
92,grip_collection_tier2_29,LOOT_TIER2_29,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_42,0,
93,grip_collection_tier2_30,LOOT_TIER2_30,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_06,0,
94,grip_collection_tier2_31,LOOT_TIER2_31,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_08,0,
95,grip_collection_tier2_32,LOOT_TIER2_32,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_15,0,
96,grip_collection_tier2_33,LOOT_TIER2_33,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_16,0,
97,grip_collection_tier2_34,LOOT_TIER2_34,CAMO_NONE,grip,grip,,,camo_sweetheart_tattoo_03,0,
98,grip_collection_tier2_35,LOOT_TIER2_35,CAMO_NONE,grip,grip,,,camo_sweetheart_cartoon_07,0,
99,grip_collection_tier2_36,LOOT_TIER2_36,CAMO_NONE,grip,grip,,,camo_sweetheart_etching_07,0,
100,grip_collection_tier2_37,LOOT_TIER2_37,CAMO_NONE,grip,grip,,,camo_sweetheart_etching_09,0,
101,grip_collection_tier2_38,LOOT_TIER2_38,CAMO_NONE,grip,grip,,,camo_sweetheart_cute_08,0,
102,grip_collection_tier2_39,LOOT_TIER2_39,CAMO_NONE,grip,grip,,,camo_sweetheart_usmedic_01,0,
103,grip_collection_tier2_40,LOOT_TIER2_40,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_02,0,
104,grip_collection_tier2_41,LOOT_TIER2_41,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_27,0,
105,grip_collection_tier2_42,LOOT_TIER2_42,CAMO_NONE,grip,grip,,,camo_sweetheart_britcommando_01,0,
106,grip_collection_tier2_43,LOOT_TIER2_43,CAMO_NONE,grip,grip,,,camo_sweetheart_britdesrat_01,0,
107,grip_collection_tier2_44,LOOT_TIER2_44,CAMO_NONE,grip,grip,,,camo_sweetheart_cute_04,0,
108,grip_collection_tier2_45,LOOT_TIER2_45,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_07,0,
109,grip_collection_tier2_46,LOOT_TIER2_46,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_01,0,
