0,none,CAMO_NONE,CAMO_NONE,icon_camo_default,icon_camo_default,,,,,
110,grip_collection_tier2_47,LOOT_TIER2_47,CAMO_NONE,grip,grip,,,camo_sweetheart_pinup_03,0,
111,grip_collection_tier2_48,LOOT_TIER2_48,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_08,0,
112,grip_collection_tier2_49,LOOT_TIER2_49,CAMO_NONE,grip,grip,,,camo_sweetheart_photo_02,0,
113,grip_collection_tier2_50,LOOT_TIER2_50,CAMO_NONE,grip,grip,,,camo_sweetheart_britrafpilot_01,0,
114,grip_collection_tier2_51,LOOT_TIER2_51,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_10,0,
115,grip_collection_tier2_52,LOOT_TIER2_52,CAMO_NONE,grip,grip,,,camo_sweetheart_cartoon_01,0,
116,grip_collection_tier2_53,LOOT_TIER2_53,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_09,0,
117,grip_collection_tier2_54,LOOT_TIER2_54,CAMO_NONE,grip,grip,,,camo_sweetheart_frenchmedic_01,0,
118,grip_collection_tier2_55,LOOT_TIER2_55,CAMO_NONE,grip,grip,,,camo_sweetheart_cute_05,0,
119,grip_collection_tier2_56,LOOT_TIER2_56,CAMO_NONE,grip,grip,,,camo_sweetheart_etching_04,0,
120,grip_collection_tier2_57,LOOT_TIER2_57,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_30,0,
121,grip_collection_tier2_58,LOOT_TIER2_58,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_10,0,
122,grip_collection_tier2_59,LOOT_TIER2_59,CAMO_NONE,grip,grip,,,camo_sweetheart_nldinfantry_01,0,
123,grip_collection_tier2_60,LOOT_TIER2_60,CAMO_NONE,grip,grip,,,camo_sweetheart_burnt_07,0,
124,grip_collection_tier2_61,LOOT_TIER2_61,CAMO_NONE,grip,grip,,,camo_sweetheart_sovietnavy_01,0,
125,grip_collection_tier2_62,LOOT_TIER2_62,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_36,0,
126,grip_collection_tier2_63,LOOT_TIER2_63,CAMO_NONE,grip,grip,,,camo_sweetheart_etching_08,0,
127,grip_collection_tier2_64,LOOT_TIER2_64,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_19,0,
128,grip_collection_tier2_65,LOOT_TIER2_65,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_16,0,
129,grip_collection_tier2_66,LOOT_TIER2_66,CAMO_NONE,grip,grip,,,camo_sweetheart_pinup_07,0,
130,grip_collection_tier2_67,LOOT_TIER2_67,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_41,0,
131,grip_collection_tier2_68,LOOT_TIER2_68,CAMO_NONE,grip,grip,,,camo_sweetheart_etching_10,0,
132,grip_collection_tier2_69,LOOT_TIER2_69,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_45,0,
133,grip_collection_tier2_70,LOOT_TIER2_70,CAMO_NONE,grip,grip,,,camo_sweetheart_usinfantry_01,0,
134,grip_collection_tier2_71,LOOT_TIER2_71,CAMO_NONE,grip,grip,,,camo_sweetheart_photo_01,0,
135,grip_collection_tier2_72,LOOT_TIER2_72,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_14,0,
136,grip_collection_tier2_73,LOOT_TIER2_73,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_46,0,
137,grip_collection_tier2_74,LOOT_TIER2_74,CAMO_NONE,grip,grip,,,camo_sweetheart_etching_11,0,
138,grip_collection_tier2_75,LOOT_TIER2_75,CAMO_NONE,grip,grip,,,camo_sweetheart_usparatrooper_01,0,
139,grip_collection_tier2_76,LOOT_TIER2_76,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_47,0,
140,grip_collection_tier2_77,LOOT_TIER2_77,CAMO_NONE,grip,grip,,,camo_sweetheart_uspilot_01,0,
141,grip_collection_tier2_78,LOOT_TIER2_78,CAMO_NONE,grip,grip,,,camo_sweetheart_tattoo_06,0,
142,grip_collection_tier2_79,LOOT_TIER2_79,CAMO_NONE,grip,grip,,,camo_sweetheart_pinup_08,0,
143,grip_collection_tier2_80,LOOT_TIER2_80,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_49,0,
144,grip_collection_tier2_81,LOOT_TIER2_81,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_20,0,
145,grip_collection_tier2_82,LOOT_TIER2_82,CAMO_NONE,grip,grip,,,camo_sweetheart_ustanker_01,0,
146,grip_collection_tier2_83,LOOT_TIER2_83,CAMO_NONE,grip,grip,,,camo_sweetheart_etching_12,0,
147,grip_collection_tier2_84,LOOT_TIER2_84,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_20,0,
148,grip_collection_tier2_85,LOOT_TIER2_85,CAMO_NONE,grip,grip,,,camo_sweetheart_cartoon_03,0,
149,grip_collection_tier2_86,LOOT_TIER2_86,CAMO_NONE,grip,grip,,,camo_sweetheart_etching_03,0,
150,grip_collection_tier2_87,LOOT_TIER2_87,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_11,0,
151,grip_collection_tier2_88,LOOT_TIER2_88,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_11,0,
152,grip_collection_tier2_89,LOOT_TIER2_89,CAMO_NONE,grip,grip,,,camo_sweetheart_burnt_03,0,
153,grip_collection_tier2_90,LOOT_TIER2_90,CAMO_NONE,grip,grip,,,camo_sweetheart_sovietinfantry_01,0,
154,grip_collection_tier2_91,LOOT_TIER2_91,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_29,0,
155,grip_collection_tier2_92,LOOT_TIER2_92,CAMO_NONE,grip,grip,,,camo_sweetheart_etching_06,0,
156,grip_collection_community_01,LOOT_COMM_01,CAMO_NONE,grip,grip,,,camo_sweetheart_community_01,0,
157,grip_collection_mtx1_01,LOOT_MTX1_PISTOLGRIP_01,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_17,0,
158,grip_collection_mtx1_02,LOOT_MTX1_PISTOLGRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_19,0,
159,grip_collection_mtx1_03,LOOT_MTX1_PISTOLGRIP_03,CAMO_NONE,grip,grip,,,camo_sweetheart_paint_06,0,
160,grip_collection_mtx1_04,LOOT_MTX1_PISTOLGRIP_04,CAMO_NONE,grip,grip,,,camo_sweetheart_paint_08,0,
161,grip_collection_mtx1_05,LOOT_MTX1_PISTOLGRIP_05,CAMO_NONE,grip,grip,,,camo_sweetheart_paint_10,0,
162,grip_collection_mtx1_06,LOOT_MTX1_PISTOLGRIP_06,CAMO_NONE,grip,grip,,,camo_sweetheart_cute_14,0,
163,grip_collection_mtx1_07,LOOT_MTX1_PISTOLGRIP_07,CAMO_NONE,grip,grip,,,camo_sweetheart_cute_20,0,
164,grip_collection_mtx1_08,LOOT_MTX1_PISTOLGRIP_08,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_21,0,
165,grip_collection_mtx1_09,LOOT_MTX1_PISTOLGRIP_09,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_22,0,
166,grip_collection_mtx1_10,LOOT_MTX1_PISTOLGRIP_10,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_23,0,
167,grip_collection_mtx1_11,LOOT_MTX1_PISTOLGRIP_11,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_28,0,
168,grip_collection_mtx1_12,LOOT_MTX1_PISTOLGRIP_12,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_26,0,
169,grip_collection_mtx1_13,LOOT_MTX1_PISTOLGRIP_13,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_23,0,
170,grip_collection_mtx1_14,LOOT_MTX1_PISTOLGRIP_14,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_24,0,
171,grip_collection_mtx1_15,LOOT_MTX1_PISTOLGRIP_15,CAMO_NONE,grip,grip,,,camo_sweetheart_photo_07,0,
172,grip_collection_mtx1_16,LOOT_MTX1_PISTOLGRIP_16,CAMO_NONE,grip,grip,,,camo_sweetheart_photo_09,0,
173,grip_collection_mtx1_17,LOOT_MTX1_PISTOLGRIP_17,CAMO_NONE,grip,grip,,,camo_sweetheart_paint_04,0,
174,grip_collection_mtx1_18,LOOT_MTX1_PISTOLGRIP_18,CAMO_NONE,grip,grip,,,camo_sweetheart_sovietwinter_01,0,
175,grip_collection_mtx1_19,LOOT_MTX1_PISTOLGRIP_19,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_37,0,
176,grip_collection_mtx1_20,LOOT_MTX1_PISTOLGRIP_20,CAMO_NONE,grip,grip,,,camo_sweetheart_art_03,0,
177,grip_collection_mtx2_01,LOOT_MTX2_PISTOLGRIP_01,CAMO_NONE,grip,grip,,,camo_sweetheart_8bit_01,0,
178,grip_collection_mtx2_02,LOOT_MTX2_PISTOLGRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_anime_01,0,
179,grip_collection_mtx2_03,LOOT_MTX2_PISTOLGRIP_03,CAMO_NONE,grip,grip,,,camo_sweetheart_8bit_02,0,
180,grip_collection_mtx2_04,LOOT_MTX2_PISTOLGRIP_04,CAMO_NONE,grip,grip,,,camo_sweetheart_anime_02,0,
181,grip_collection_mtx2_05,LOOT_MTX2_PISTOLGRIP_05,CAMO_NONE,grip,grip,,,camo_sweetheart_humiliation_02,0,
182,grip_collection_mtx2_06,LOOT_MTX2_PISTOLGRIP_06,CAMO_NONE,grip,grip,,,camo_sweetheart_cute_24,0,
183,grip_collection_mtx2_07,LOOT_MTX2_PISTOLGRIP_07,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_32,0,
184,grip_collection_mtx2_08,LOOT_MTX2_PISTOLGRIP_08,CAMO_NONE,grip,grip,,,camo_sweetheart_photo_03,0,
185,grip_collection_mtx2_09,LOOT_MTX2_PISTOLGRIP_09,CAMO_NONE,grip,grip,,,camo_sweetheart_paint_15,0,
186,grip_collection_mtx2_10,LOOT_MTX2_PISTOLGRIP_10,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_12,0,
187,grip_collection_mtx2_11,LOOT_MTX2_PISTOLGRIP_11,CAMO_NONE,grip,grip,,,camo_sweetheart_winchester1897_01,0,
188,grip_collection_mtx2_12,LOOT_MTX2_PISTOLGRIP_12,CAMO_NONE,grip,grip,,,camo_sweetheart_cartoon_05,0,
189,grip_collection_mtx2_13,LOOT_MTX2_PISTOLGRIP_13,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_09,0,
190,grip_collection_mtx2_14,LOOT_MTX2_PISTOLGRIP_14,CAMO_NONE,grip,grip,,,camo_sweetheart_etching_13,0,
191,grip_collection_mtx2_15,LOOT_MTX2_PISTOLGRIP_15,CAMO_NONE,grip,grip,,,camo_sweetheart_leeenfield_01,0,
192,grip_collection_mtx2_16,LOOT_MTX2_PISTOLGRIP_16,CAMO_NONE,grip,grip,,,camo_sweetheart_greasegun_01,0,
193,grip_collection_mtx2_17,LOOT_MTX2_PISTOLGRIP_17,CAMO_NONE,grip,grip,,,camo_sweetheart_bazooka_01,0,
194,grip_collection_mtx2_18,LOOT_MTX2_PISTOLGRIP_18,CAMO_NONE,grip,grip,,,camo_sweetheart_theriveter_01,0,
195,grip_collection_mtx2_19,LOOT_MTX2_PISTOLGRIP_19,CAMO_NONE,grip,grip,,,camo_sweetheart_cute_10,0,
196,grip_collection_mtx2_20,LOOT_MTX2_PISTOLGRIP_20,CAMO_NONE,grip,grip,,,camo_sweetheart_tattoo_05,0,
197,grip_collection_mtx3_01,LOOT_MTX3_PISTOLGRIP_01,CAMO_NONE,grip,grip,,,camo_sweetheart_8bit_04,0,
198,grip_collection_mtx3_02,LOOT_MTX3_PISTOLGRIP_02,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_29,0,
199,grip_collection_mtx3_03,LOOT_MTX3_PISTOLGRIP_03,CAMO_NONE,grip,grip,,,camo_sweetheart_anime_04,0,
200,grip_collection_mtx3_04,LOOT_MTX3_PISTOLGRIP_04,CAMO_NONE,grip,grip,,,camo_sweetheart_8bit_03,0,
201,grip_collection_mtx3_05,LOOT_MTX3_PISTOLGRIP_05,CAMO_NONE,grip,grip,,,camo_sweetheart_cute_13,0,
202,grip_collection_mtx3_06,LOOT_MTX3_PISTOLGRIP_06,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_18,0,
203,grip_collection_mtx3_07,LOOT_MTX3_PISTOLGRIP_07,CAMO_NONE,grip,grip,,,camo_sweetheart_paint_13,0,
204,grip_collection_mtx3_08,LOOT_MTX3_PISTOLGRIP_08,CAMO_NONE,grip,grip,,,camo_sweetheart_paint_09,0,
205,grip_collection_mtx3_09,LOOT_MTX3_PISTOLGRIP_09,CAMO_NONE,grip,grip,,,camo_sweetheart_paint_11,0,
206,grip_collection_mtx3_10,LOOT_MTX3_PISTOLGRIP_10,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_24,0,
207,grip_collection_mtx3_11,LOOT_MTX3_PISTOLGRIP_11,CAMO_NONE,grip,grip,,,camo_sweetheart_comic_18,0,
208,grip_collection_mtx3_12,LOOT_MTX3_PISTOLGRIP_12,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_28,0,
209,grip_collection_mtx3_13,LOOT_MTX3_PISTOLGRIP_13,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_17,0,
210,grip_collection_mtx3_14,LOOT_MTX3_PISTOLGRIP_14,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_03,0,
211,grip_collection_mtx3_15,LOOT_MTX3_PISTOLGRIP_15,CAMO_NONE,grip,grip,,,camo_sweetheart_photo_12,0,
212,grip_collection_mtx3_16,LOOT_MTX3_PISTOLGRIP_16,CAMO_NONE,grip,grip,,,camo_sweetheart_extra_18,0,
213,grip_collection_mtx3_17,LOOT_MTX3_PISTOLGRIP_17,CAMO_NONE,grip,grip,,,camo_sweetheart_poster_16,0,
214,grip_collection_mtx3_18,LOOT_MTX3_PISTOLGRIP_18,CAMO_NONE,grip,grip,,,camo_sweetheart_photo_05,0,
215,grip_collection_mtx3_19,LOOT_MTX3_PISTOLGRIP_19,CAMO_NONE,grip,grip,,,camo_sweetheart_paint_12,0,
216,grip_collection_mtx3_20,LOOT_MTX3_PISTOLGRIP_20,CAMO_NONE,grip,grip,,,camo_sweetheart_art_05,0,
