category_operations,,CHALLENGE_SOLDIERING,,ui_challenge_operations,,,,
category_divisions,,CHALLENGE_DIVISIONS,,ui_challenge_boot_camp,,,,
category_scorestreaks,,CHALLENGE_SCORESTREAKS,,ui_challenge_infected,,,,
category_gamemodes,,CHALLENGE_GAMEMODE_CATEGORY,,ui_challenge_wildcards,,,,
category_prestige,,CHALLENGE_PRESTIGE,,ui_challenge_killer,,,,
sub_category_killer,category_operations,CHALLENGE_KILLER,killer,s2_challenge_killer,,,,
sub_category_humiliation,category_operations,CHALLENGE_HUMILIATION,humiliation,s2_challenge_humiliation,,,,
sub_category_career,category_operations,CHALLENGE_CAREER,career,s2_challenge_career,,,,
sub_category_marksman,category_operations,MPUI_MARKSMAN,marksman,s2_challenge_marksman,,,,
sub_category_victories,category_operations,CHALLENGE_VICTORIES,victories,s2_challenge_victories,,,,
sub_category_heroics,category_operations,CHALLENGE_HEROICS,heroics,s2_challenge_heroics,,,,
sub_category_precision,category_operations,CHALLENGE_PRECISION,precision,s2_challenge_bootcamp,,,,
sub_category_infantry,category_divisions,CHALLENGE_INFANTRY,infantry,s2_challenge_divisions_infantry,,,,
sub_category_airborne,category_divisions,CHALLENGE_AIRBORNE,airborne,s2_challenge_divisions_airborne,,,,
sub_category_armored,category_divisions,CHALLENGE_ARMORED,armored,s2_challenge_divisions_armored,,,,
sub_category_mountain,category_divisions,CHALLENGE_MOUNTAIN,mountain,s2_challenge_divisions_mountain,,,,
sub_category_expeditionary,category_divisions,CHALLENGE_EXPEDITIONARY,expeditionary,s2_challenge_divisions_expeditionary,,,,
sub_category_resistance,category_divisions,CHALLENGE_DLC1_RESISTANCE,resistance,s2_challenge_divisions_resistance,,,MTX2,
sub_category_grenadier,category_divisions,CHALLENGE_DLC3_GRENADIER,grenadier,s2_challenge_divisions_grenadier,,,DLC3,
sub_category_commando,category_divisions,CHALLENGE_MTX8_COMMANDO,commando,s2_challenge_divisions_commando,,,DLC4,
sub_category_airassault,category_scorestreaks,CHALLENGE_AIR_ASSAULT,airassault,s2_challenge_air_assault,,,,
sub_category_groundassault,category_scorestreaks,CHALLENGE_GROUND_ASSAULT,groundassault,s2_challenge_ground_assault,,,,
sub_category_support,category_scorestreaks,CHALLENGE_SUPPORT,support,s2_challenge_support,,,,
sub_category_returnfire,category_scorestreaks,CHALLENGE_RETURN_FIRE,returnfire,s2_challenge_return_fire,,,,
sub_category_tdm,category_gamemodes,MENU_TEAM_DEATHMATCH,tdm,s2_challenge_gamemode_tdm,,,,
sub_category_warraid,category_gamemodes,CHALLENGE_WARRAID,warraid,s2_challenge_gamemode_war,,,,
sub_category_dom,category_gamemodes,MPUI_DOMINATION,dom,s2_challenge_gamemode_dom,,,,
sub_category_sd,category_gamemodes,LUA_MENU_SEARCH_AND_DESTROY,sd,s2_challenge_gamemode_sd,,,,
sub_category_confirmed,category_gamemodes,LUA_MENU_CONF,conf,s2_challenge_gamemode_kc,,,,
sub_category_hardpoint,category_gamemodes,MPUI_HP,hp,s2_challenge_gamemode_hp,,,,
sub_category_deathmatch,category_gamemodes,MPUI_DEATHMATCH,ffa,s2_challenge_gamemode_dmffa,,,,
sub_category_ctf,category_gamemodes,MENU_CAPTURE_THE_FLAG,ctf,s2_challenge_gamemode_ctf,,,,
sub_category_uplink,category_gamemodes,MPUI_BALL,ball,s2_challenge_gamemode_uplink,,,,
sub_category_headquarters,category_gamemodes,CHALLENGE_HQ,headquarters,s2_challenge_headquarters,,,,
sub_category_combathandling,category_prestige,CHALLENGE_COMBATHANDLING,combathandling,s2_challenge_combathandling,,prestige,,
sub_category_combatefficiency,category_prestige,CHALLENGE_COMBATEFFICIENCY,combatefficiency,s2_challenge_combatefficiency,,prestige,,
sub_category_lethals,category_prestige,CHALLENGE_LETHALS,lethals,s2_challenge_lethal,,prestige,,
sub_category_tacticals,category_prestige,CHALLENGE_TACTICALS,tacticals,s2_challenge_tactical,,prestige,,
sub_category_physicaltraining,category_prestige,CHALLENGE_TRAINING_PHYSICAL,physical_training,s2_challenge_training_physical,,prestige,,
sub_category_marksmanshiptraining,category_prestige,CHALLENGE_TRAINING_MARKSMANSHIP,marksmanship_training,s2_challenge_training_marksmanship,,prestige,,
sub_category_fieldtraining,category_prestige,CHALLENGE_TRAINING_FIELD,field_training,s2_challenge_training_field,,prestige,,
sub_category_explosivestraining,category_prestige,CHALLENGE_TRAINING_EXPLOSIVES,explosives_training,s2_challenge_training_explosives,,prestige,,
sub_category_operationstraining,category_prestige,CHALLENGE_TRAINING_INTEL,operations_training,s2_challenge_training_operations,,prestige,,
