0,0x7000001,,,
1,0x7000019,vm_charm_burger_01_b,,
2,0x700001A,vm_charm_burger_01_a,,
3,0x700001B,vm_charm_baseballbat_01_b,,
4,0x700001C,vm_charm_baseballbat_01_a,,
5,0x700001D,vm_charm_basketball_01_a,,
6,0x700001E,vm_charm_basketball_01_b,,
7,0x700001F,vm_charm_bullet3006_01_a,,
8,0x7000020,vm_charm_bullet3006_01_b,,
9,0x7000021,vm_charm_bullet9mm_01_b,,
10,0x7000022,vm_charm_bullet9mm_01_a,,
11,0x7000023,vm_charm_bullet45_01_a,,
12,0x7000024,vm_charm_bullet45_01_b,,
13,0x7000025,vm_charm_dogbone_01_a,,
14,0x7000026,vm_charm_dogbone_01_c,,
15,0x7000027,vm_charm_eagle_01_a,,
16,0x7000028,vm_charm_eagle_01_b,,
17,0x7000017,vm_charm_mirrorball_01,,
18,0x700002A,vm_charm_fishinghook_01_b,,
19,0x700002B,vm_charm_football_01,,
20,0x700002C,vm_charm_hotdog_01_b,,
21,0x700002D,vm_charm_hotdog_01_a,,
22,0x7000006,vm_charm_skull_01_combo_b,,
23,0x700002F,vm_charm_knife_01_a,,
24,0x7000030,vm_charm_knight_helmet_01_a,,
25,0x7000031,vm_charm_phonograph_01_a,,
26,0x7000032,vm_charm_sharkjaw_01_a,,
27,0x7000033,vm_charm_sharkjaw_01_b,,
28,0x700000E,vm_charm_coffeecup_01,,
29,0x7000035,vm_charm_shoe_01_b,,
30,0x7000036,vm_charm_soccer_01_a,,
31,0x7000037,vm_charm_soccer_01_b,,
32,0x7000038,vm_charm_spork_01_a,,
33,0x7000039,vm_charm_spork_01_b,,
34,0x700003A,vm_charm_tire_01_c,,
35,0x700003B,vm_charm_tire_01_a,,
36,0x7000013,vm_charm_cat_01_combo_b,,
37,0x700003D,vm_charm_tophat_01_a,,
38,0x700003E,vm_charm_ger_helmet_01_a,,
39,0x700003F,vm_charm_ger_helmet_01_b,,
40,0x7000040,vm_charm_baseball_01_b,,
41,0x700000A,vm_charm_lion_combo_b,,
42,0x7000042,vm_charm_toy_robot_01_b,,
43,0x7000043,vm_charm_toy_robot_01_c,,
44,0x7000044,vm_charm_rugby_01_a,,
45,0x7000045,vm_charm_heartnade_01,,
46,0x7000046,vm_charm_sock_01_a,,
47,0x7000047,vm_charm_sock_01_b,,
48,0x7000048,vm_charm_usa_helmet_01_a,,
49,0x7000049,vm_charm_usa_helmet_01_b,,
50,0x700004A,vm_charm_usa_messkit_01_a,,
51,0x700004B,vm_charm_pot_of_gold_01_b,,
52,0x700004C,vm_charm_pot_of_gold_01_a,,
53,0x700004D,vm_charm_tank_sherman_01_b,,
54,0x700004E,vm_charm_pug_01,,
55,0x700004F,vm_charm_ram_01,,
56,0x7000050,vm_charm_armyman_01,,
57,0x7000051,vm_charm_armyman_02,,
58,0x7000052,vm_charm_armyman_03,,
59,0x7000053,vm_charm_bomb_01,,
60,0x7000054,vm_charm_bomb_02,,
61,0x7000055,vm_charm_footeagle_01,,
62,0x7000056,vm_charm_footfrog_01,,
63,0x7000057,vm_charm_footrabbit_01,,
64,0x7000058,vm_charm_saltshaker_01,,
65,0x7000059,vm_charm_sharktooth_01,,
66,0x700005A,vm_charm_tiki_01,,
67,0x700005B,vm_charm_tiki_02,,
68,0x700005C,vm_charm_rugby_01_b,,
69,0x700005D,vm_charm_ufo_01,,
70,0x700005E,vm_charm_knight_helmet_01_b,,
71,0x700005F,vm_charm_tank_sherman_01_a,,
72,0x7000060,vm_charm_panzer_tank_01_a,,
73,0x7000061,vm_charm_tophat_01_b,,
74,0x7000062,vm_charm_emblem_01,1,
75,0x7000063,vm_charm_trashcan_01,,
76,0x7000064,vm_charm_cocktail_01,,
77,0x7000065,vm_charm_roll_01,,
78,0x7000066,vm_charm_trex_01,,
79,0x7000067,vm_charm_watch_01,,
80,0x7000068,vm_charm_pizza_01,,
81,0x7000069,vm_charm_pie_01,,
82,0x700006A,vm_charm_opera_01,,
83,0x700006B,vm_charm_macaw_01,,
84,0x700006C,vm_charm_cobra_01,,
85,0x700006D,vm_charm_jellyfish_01,,
86,0x700006E,vm_charm_icecreamsandwich_01,,
87,0x700006F,vm_charm_hotair_01,,
88,0x7000070,vm_charm_hippo_01,,
89,0x7000071,vm_charm_gorilla_01,,
90,0x7000072,vm_charm_fang_01,,
91,0x7000073,vm_charm_drum_01,,
92,0x7000074,vm_charm_doghouse_01,,
93,0x7000075,vm_charm_d6_01,,
94,0x7000076,vm_charm_d20_01,,
95,0x7000077,vm_charm_crab_01,,
96,0x7000078,vm_charm_chameleon_01,,
97,0x7000079,vm_charm_chocolate_01,,
98,0x700007A,vm_charm_bomb_03,,
99,0x700007B,vm_charm_binoculars_01,,
100,0x700007C,vm_charm_ambulance_01,,
101,0x700007D,vm_charm_taco_01,,
102,0x700007E,vm_charm_pufferfish_01,,
103,0x700007F,vm_charm_hazmat_01,,
104,0x7000080,vm_charm_tiger_01,,
105,0x7000081,vm_charm_anchor_01,,
106,0x7000082,vm_charm_samurai_01,,
107,0x7000083,vm_charm_boxing_01,,
108,0x7000084,vm_charm_car_01,,
109,0x7000085,vm_charm_zeppelin_01,,
110,0x7000086,vm_charm_tiki_03,,
111,0x7000087,vm_charm_grizzly_01,,
112,0x7000088,vm_charm_handtowel_01,,
113,0x7000089,vm_charm_rocketship_01,,
114,0x700008A,vm_charm_bowlingball_01,,
115,0x700008B,vm_charm_doughnut_01,,
116,0x700008C,vm_charm_rubberduck_01,,
117,0x700008D,vm_charm_globe_01,,
118,0x700008E,vm_charm_firstaid_01,,
119,0x700008F,vm_charm_compass_01,,
120,0x7000090,vm_charm_spartan_01,,
121,0x7000091,vm_charm_toad_01,,
122,0x7000092,vm_charm_train_01,,
123,0x7000093,vm_charm_raccoon_01,,
124,0x7000094,vm_charm_zombie_01,,
125,0x7000095,vm_charm_zombie_02,,
126,0x7000096,vm_charm_fdrdog_01,,
127,0x7000097,vm_charm_cwl_cwl,,
128,0x7000098,vm_charm_cwl_echofox,,
129,0x700009A,vm_charm_cwl_epsilon,,
130,0x700009B,vm_charm_cwl_eunited,,
131,0x700009C,vm_charm_cwl_evilgenius,,
132,0x700009D,vm_charm_cwl_fazeclan,,
133,0x700009F,vm_charm_cwl_luminosity,,
134,0x70000A0,vm_charm_cwl_mindfreak,,
135,0x70000A1,vm_charm_cwl_opticgaming,,
136,0x70000A2,vm_charm_cwl_redreserve,,
137,0x70000A3,vm_charm_cwl_risenation,,
138,0x70000A4,vm_charm_cwl_splyce,,
139,0x7000099,vm_charm_cwl_envy,,
140,0x700009E,vm_charm_cwl_kaliber,,
141,0x70000A5,vm_charm_cwl_unilad,,
142,0x70000A6,vm_charm_cwl_vitality,,
143,0x70000A7,vm_charm_red_skull_01,,
144,0x70000A8,vm_charm_grenade_01,,
145,0x70000A9,vm_charm_ham_01,,
146,0x70000AA,vm_charm_teakettle_01,,
147,0x70000AB,vm_charm_moneybag_01,,
148,0x70000AC,vm_charm_toaster_01,,
149,0x70000AD,vm_charm_snail_01,,
150,0x70000AE,vm_charm_chicken_01,,
151,0x70000AF,vm_charm_diving_01,,
152,0x70000B0,vm_charm_pancakes_01,,
153,0x70000B1,vm_charm_cactus_01,,
154,0x70000B2,vm_charm_fish_01,,
155,0x70000B3,vm_charm_firetruck_01,,
156,0x70000B4,vm_charm_sushi_01,,
157,0x70000B5,vm_charm_cymbal_01,,
158,0x70000B6,vm_charm_panda_01,,
159,0x70000B7,vm_charm_bulldog_01,,
160,0x70000B8,vm_charm_camper_01,,
161,0x70000B9,vm_charm_candyskull_01,,
162,0x70000BA,vm_charm_boot_01,,
163,0x70000BB,vm_charm_sandwich_01,,
164,0x70000BC,vm_charm_beehive_01,,
165,0x70000BD,vm_charm_fortunec_01,,
166,0x70000BE,vm_charm_tugboat_01,,
167,0x70000BF,vm_charm_orca_01,,
168,0x70000C0,vm_charm_igloo_01,,
169,0x70000C1,vm_charm_wash_01,,
170,0x70000C2,vm_charm_croissant_01,,
171,0x70000C3,vm_charm_frog_01,,
172,0x70000C4,vm_charm_armadillo_01,,
173,0x70000C5,vm_charm_radio_01,,
174,0x70000C6,vm_charm_octopus_01,,
175,0x70000C7,vm_charm_cupcake_01,,
176,0x70000C8,vm_charm_eyeball_01,,
177,0x70000C9,vm_charm_bulldozer_01,,
178,0x70000CA,vm_charm_dinoegg_01,,
179,0x70000CB,vm_charm_waffle_01,,
180,0x70000CC,vm_charm_turtle_01,,
181,0x70000CD,vm_charm_mapleleaf_01,,
182,0x70000CE,vm_charm_target_01,,
183,0x70000CF,vm_charm_flags_01,,
184,0x70000D0,vm_charm_flags_06,,
185,0x70000D1,vm_charm_flags_04,,
186,0x70000D2,vm_charm_flags_02,,
187,0x70000D3,vm_charm_flags_05,,
188,0x70000D4,vm_charm_flags_03,,
189,0x70000D5,vm_charm_swisscheese_01,,
190,0x70000D6,vm_charm_camera_01,,
191,0x70000D7,vm_charm_headphones_01,,
192,0x70000D8,vm_charm_skillet_01,,
193,0x70000D9,vm_charm_bouncing_betty_01,,
194,0x70000DA,vm_charm_duck_01,,
195,0x70000DB,vm_charm_8ball_01,,
196,0x70000DC,vm_charm_navalmine_01,,
197,0x70000DD,vm_charm_horseshoe_01,,
198,0x70000DE,vm_charm_wasp_01,,
199,0x70000DF,vm_charm_shrimp_01,,
200,0x70000E0,vm_charm_corn_01,,
201,0x70000E1,vm_charm_icecream_01,,
202,0x70000E2,vm_charm_beerstein_01,,
203,0x70000E3,vm_charm_scarab_01,,
204,0x70000E4,vm_charm_dragon_01,,
205,0x70000E5,vm_charm_sardines_01,,
206,0x70000E6,vm_charm_tennis_01,,
207,0x70000E7,vm_charm_walrus_01,,
208,0x70000E8,vm_charm_bucket_01,,
209,0x70000E9,vm_charm_popsicle_01,,
210,0x70000EA,vm_charm_preserver_01,,
211,0x70000EB,vm_charm_watermelon_01,,
212,0x70000EC,vm_charm_keg_01,,
213,0x70000ED,vm_charm_grill_01,,
214,0x70000EE,vm_charm_sundae_01,,
215,0x70000EF,vm_charm_skull_03,,
216,0x70000F0,vm_charm_hedgehog_01,,
217,0x70000F1,vm_charm_anvil_01,,
218,0x70000F2,vm_charm_lock_01,,
219,0x70000F3,vm_charm_pyramid_01,,
220,0x70000F4,vm_charm_plunger_01,,
221,0x70000F5,vm_charm_skull_02,,
222,0x70000F6,vm_charm_bat_01,,
223,0x70000F7,vm_charm_nestdoll_01,,
224,0x70000F8,vm_charm_bobber_01,,
225,0x70000F9,vm_charm_top_01,,
226,0x70000FA,vm_charm_bdaycake_01,,
227,0x70000FB,vm_charm_yoyo_01,,
228,0x70000FC,vm_charm_phone_01,,
229,0x70000FD,vm_charm_watch_02,,
230,0x70000FE,vm_charm_d8_01,,
231,0x70000FF,vm_charm_lollipop_01,,
232,0x7000100,vm_charm_d10_01,,
233,0x7000101,vm_charm_d4_01,,
234,0x7000102,vm_charm_pooltoy_01,,
235,0x7000103,vm_charm_starfish_01,,
236,0x7000104,vm_charm_spaghetti_01,,
237,0x7000105,vm_charm_tooth_01,,
238,0x7000106,vm_charm_dragon_02,,
239,0x7000107,vm_charm_ffries_01,,
240,0x7000108,vm_charm_rose_01,,
241,0x7000109,vm_charm_ribs_01,,
242,0x700010A,vm_charm_grapes_01,,
243,0x700010B,vm_charm_golf_01,,
244,0x700010C,vm_charm_zmb_elektro_01,,
245,0x700010D,vm_charm_zmb_jack_01,,
246,0x700010E,vm_charm_zmb_uber_01,,
247,0x700010F,vm_charm_gyoza_01,,
248,0x7000110,vm_charm_Mailbox_01,,
249,0x7000111,vm_charm_moon_01,,
251,0x7000113,vm_charm_crown_01,,
252,0x7000114,vm_charm_shuriken_01,,
253,0x7000115,vm_charm_rubberband_01,,
254,0x7000116,vm_charm_snowman_01,,
255,0x7000117,vm_charm_10Ton_01,,
256,0x7000118,vm_charm_beachball_01,,
257,0x7000119,vm_charm_gasgrenade_01,,
258,0x700011A,vm_charm_handcuffs_01,,
259,0x700011B,vm_charm_fan_02,,
260,0x700011C,vm_charm_DogTags_01,,
261,0x700011D,vm_charm_teeth_01,,
262,0x700011E,vm_charm_submarine_01,,
263,0x700011F,vm_charm_bigben_01,,
264,0x7000120,vm_charm_sink_01,,
265,0x7000121,vm_charm_airplane_01,,
266,0x7000122,vm_charm_penguin_01,,
267,0x7000123,vm_charm_koi_01,,
269,0x7000125,vm_charm_playingcards_01,,
270,0x7000126,vm_charm_cookie_01,,
271,0x7000127,vm_charm_sailboat_01,,
272,0x7000128,vm_charm_whistle_01,,
273,0x7000129,vm_charm_stickygrenade_01,,
274,0x700012A,vm_charm_beetle_01,,
275,0x700012B,vm_charm_peppermint_01,,
276,0x700012C,vm_charm_pineapple_01,,
277,0x700012D,vm_charm_BottleCap_01,,
278,0x700012E,vm_charm_CinnamonBun_01,,
279,0x700012F,vm_charm_DogCollar_01,,
280,0x7000130,vm_charm_policecar_01,,
281,0x7000131,vm_charm_Cherries_01,,
282,0x7000132,vm_charm_sunflower_01,,
283,0x7000133,vm_charm_liberty_01,,
284,0x7000134,vm_charm_brick_01,,
286,0x7000136,vm_charm_shrunkenhead_01,,
287,0x7000137,vm_charm_astrolabe_01,,
288,0x7000138,vm_charm_owl_01,,
289,0x7000139,vm_charm_monkey_03,,
290,0x700013A,vm_charm_monkey_01,,
291,0x700013B,vm_charm_monkey_02,,
292,0x700013C,vm_charm_raven_01,,
293,0x700013D,vm_charm_fishbones_01,,
294,0x700013E,vm_charm_gears_01,,
295,0x700013F,vm_charm_raygun_01,,
296,0x7000140,vm_charm_fan_01,,
297,0x7000141,vm_charm_clog_01,,
298,0x7000142,Vm_Charm_ufo_02,,
299,0x7000143,VM_Charm_Tophat_02,,
301,0x7000145,vm_charm_bell_01,,
302,0x7000147,vm_charm_freelo_01,,
303,0x7000148,vm_charm_ghost_01,,
304,0x7000149,vm_charm_strawberry_01,,
305,0x700014A,vm_charm_witch_01,,
306,0x700014B,vm_charm_ammonite_01,,
307,0x700014C,vm_charm_dracula_01,,
308,0x700014D,vm_charm_tombstone_01,,
309,0x700014E,vm_charm_mummy_01,,
310,0x700014F,vm_charm_mushroom_01,,
311,0x7000150,vm_charm_faberge_01,,
312,0x7000151,vm_charm_locket_01,,
313,0x7000152,vm_charm_custom_06,,
314,0x7000153,vm_charm_custom_05,,
315,0x7000154,vm_charm_custom_04,,
316,0x7000155,vm_charm_custom_03,,
317,0x7000156,vm_charm_custom_02,,
318,0x7000157,vm_charm_birdcage_01,,
319,0x7000158,vm_charm_cowboy_01,,
320,0x7000159,vm_charm_chest_01,,
321,0x700015A,vm_charm_shipswheel_01,,
322,0x700015B,vm_charm_bow_01,,
323,0x700015C,vm_charm_beartrap_01,,
324,0x700015D,vm_charm_jack_01,,
325,0x700015E,vm_charm_pearl_01,,
326,0x700015F,vm_charm_soap_01,,
327,0x7000160,vm_charm_geode_01,,
328,0x7000161,vm_charm_mousetrap_01,,
329,0x7000162,vm_charm_frankenstein_01,,
330,0x7000163,vm_charm_candycorn_01,,
331,0x7000164,vm_charm_pretzel_01,,
332,0x7000165,vm_charm_corkscrew_01,,
333,0x7000166,vm_charm_banana_01,,
334,0x7000167,vm_charm_yinyang_01,,
335,0x7000168,vm_charm_cuckoo_01,,
336,0x7000169,vm_charm_lantern_01,,
337,0x700016A,vm_charm_brooch_01,,
338,0x700016B,vm_charm_octopus_02,,
339,0x700016C,vm_charm_lamp_01,,
340,0x700016D,vm_charm_bank_01,,
341,0x700016E,vm_charm_screwdriver_01,,
342,0x700016F,vm_charm_coatarms_01,,
343,0x7000170,vm_charm_ladybug_01,,
344,0x7000171,vm_charm_skull_04,,
345,0x7000172,vm_charm_joystick_01,,
346,0x7000173,vm_charm_mixtape_01,,
347,0x7000174,vm_charm_finger_01,,
348,0x7000175,vm_charm_widow_01,,
349,0x7000176,vm_charm_hockeymask_01,,
350,0x7000177,vm_charm_boar_01,,
351,0x7000178,vm_charm_toysoldier_01,,
352,0x7000179,vm_charm_buzzsaw_01,,
353,0x700017A,vm_charm_unicorn_01,,
