0x20004E,emote_1897_powder,mp_emote_1897_powder,,
0x200040,emote_1911_hotdog,mp_emote_1911_hotdog,,
0x20002F,emote_amazing,mp_emote_amazing,,
0x2000B3,emote_are_you_crazy,mp_emote_are_you_crazy,,
0x200070,emote_back_flip,mp_emote_back_flip,,
0x2000BB,emote_bad_dance,mp_emote_bad_dance,,
0x200094,emote_baseball_pitch,mp_emote_baseball_pitch,,
0x20005E,emote_beg,mp_emote_beg,,
0x200034,emote_bellyup,mp_emote_bellyup,,
0x200058,emote_bicep_flex,mp_emote_bicep_flex,,
0x2000C7,emote_blew_my_mind,mp_emote_blew_my_mind,,
0x200063,emote_blowkiss,mp_emote_blowkiss,,
0x20008C,emote_bowling,mp_emote_bowling,,
0x20005C,emote_box,mp_emote_box,,
0x200081,emote_brucelee,mp_emote_brucelee,,
0x2000B4,emote_brush_handoff,mp_emote_brush_handoff,,
0x200068,emote_burr,mp_emote_burr,,
0x2000B8,emote_calmdown,mp_emote_calm_down,,
0x2000EC,emote_cant_hear_you_a,mp_emote_cant_hear_you_a,,
0x2000ED,emote_cant_hear_you_b,mp_emote_cant_hear_you_b,,
0x20006C,emote_catching_breath,mp_emote_catching_breath,,
0x2000B9,emote_charleston_a,mp_emote_charleston_a,,
0x2000BA,emote_charleston_b,mp_emote_charleston_b,,
0x2000C8,emote_charleston_helicopter,mp_emote_charleston_helicopter,,
0x20004F,emote_cheer_onehand_b,mp_emote_cheer_onehand_b,,
0x200060,emote_cheer_twohand,mp_emote_cheer_twohand,,
0x200022,emote_cheer_yeah,mp_emote_cheer_yeah,,
0x20009A,emote_chestpump_a,mp_emote_chestpump_a,,
0x20009B,emote_chestpump_b,mp_emote_chestpump_b,,
0x2000E3,emote_chestpump_epic,mp_emote_chestpump_epic,,
0x2000CA,emote_chicken_dance_b,mp_emote_chicken_dance_b,,
0x2000AC,emote_chicken_dance_in,mp_emote_chicken_dance_in,,
0x2000D9,emote_chickendancec,mp_emote_chicken_dance_c,,
0x20006F,emote_coin_flip_lose,mp_emote_coin_flip_lose,,
0x20006D,emote_coin_flip_win,mp_emote_coin_flip_win,,
0x200067,emote_cold_hands_rub,mp_emote_cold_hands_rub,,
0x200056,emote_come_here,mp_emote_come_here,,
0x20006E,emote_confused,mp_emote_confused,,
0x200099,emote_corkscrew,mp_emote_corkscrew,,
0x20005D,emote_crack_knuckles,mp_emote_crack_knuckles,,
0x2000C4,emote_crane_kick,mp_emote_crane_kick,,
0x20007D,emote_curtsy_a,mp_emote_curtsy_a,,
0x200084,emote_curtsy_b,mp_emote_curtsy_b,,
0x2000AB,emote_dance_40s,mp_emote_dance_40s,,
0x2000D4,emote_defeated,mp_emote_defeated_a,,
0x200065,emote_defeated_b,mp_emote_defeated_b,,
0x200032,emote_donefor,mp_emote_donefor,,
0x2000E4,emote_duel_lose,mp_emote_duel_lose,,
0x2000E5,emote_duel_win,mp_emote_duel_win,,
0x200033,emote_easeup,mp_emote_easeup,,
0x20009C,emote_encouraging_crowds_a,mp_emote_encouraging_crowds_a,,
0x200095,emote_encouraging_crowds_epic,mp_emote_encouraging_crowds_epic,,
0x20002A,emote_eye_contact,mp_emote_eye_contact,,
0x200023,emote_facepalm,mp_emote_facepalm,,
0x200030,emote_fantastic,mp_emote_fantastic,,
0x2000EE,emote_farley_bicepflex,mp_emote_farley_bicepflex,,
0x2000DC,emote_fingerwag,mp_emote_finger_wag,,
0x200088,emote_fist_bump_2,mp_emote_fist_bump,,
0x2000EA,emote_flattered,mp_emote_flattered,,
0x2000DB,emote_flexing,mp_emote_power_arms,,
0x2000C9,emote_german_slapdance,mp_emote_german_slapdance,,
0x200036,emote_gobble,mp_emote_gobble,,
0x200064,emote_golf_clap,mp_emote_golf_clap,,
0x2000A4,emote_golf_swing,mp_emote_golf_swing,,
0x200039,emote_goodjob,mp_emote_goodjob,,
0x200037,emote_grandstand,mp_emote_grandstand,,
0x20002C,emote_gravy,mp_emote_gravy,,
0x2000C5,emote_happy_dance_a,mp_emote_happy_dance_a,,
0x2000EF,emote_happy_dance_b,mp_emote_happy_dance_b_in,1,
0x2000F2,emote_heyheyhey_a,mp_emote_heyheyhey_a,,
0x200061,emote_hideho,mp_emote_hideho,,
0x200005,emote_high_five,mp_emote_high_five,,
0x2000D2,emote_highfivemyself,mp_emote_highfive_myself,,
0x2000A5,emote_highkick,mp_emote_highkick,,
0x2000A6,emote_highkick_fail,mp_emote_highkick_fail,,
0x20002E,emote_holymack,mp_emote_holymack,,
0x200093,emote_horse_riding,mp_emote_horse_riding,,
0x200024,emote_hubba,mp_emote_hubba,,
0x200085,emote_hush,mp_emote_hush,,
0x2000BF,emote_ill_breakyou,mp_emote_ill_breakyou,,
0x2000C0,emote_ill_breakyou_epic,mp_emote_ill_breakyou_epic,,
0x2000C1,emote_iloveyou_a,mp_emote_iloveyou_a,,
0x2000D1,emote_iloveyoub,mp_emote_iloveyou_b,,
0x200075,emote_im_cool_a,mp_emote_im_cool_a,,
0x200076,emote_im_cool_b,mp_emote_im_cool_b,,
0x2000B5,emote_im_cool_c,mp_emote_im_cool_c,,
0x2000AD,emote_im_sorry,mp_emote_im_sorry,,
0x2000CC,emote_imcoold,mp_emote_im_cool_d,,
0x2000E6,emote_jazz_hands,mp_emote_jazz_hands,,
0x200038,emote_jerries,mp_emote_jerries,,
0x2000C6,emote_jumpcheer_epic,mp_emote_jumpcheer_epic,,
0x20000D,emote_jumpingjacks,mp_emote_jumpingjacks_in,1,
0x20003A,emote_k98_cheer,mp_emote_k98_cheer,,
0x20003B,emote_karabin_noway,mp_emote_karabin_noway,,
0x20009D,emote_karate_2,mp_emote_karate,,
0x20009E,emote_karate_breakboard,mp_emote_karate_breakboard,,
0x200062,emote_laugh,mp_emote_laugh,,
0x20003C,emote_lee_cheer,mp_emote_lee_cheer,,
0x20003D,emote_lewis_defeat,mp_emote_lewis_defeat,,
0x200079,emote_look_up_guy02,mp_emote_look_up_guy02,,
0x200083,emote_lookatthis,mp_emote_lookatthis,,
0x20008D,emote_loser,mp_emote_loser,,
0x20003E,emote_luger_no,mp_emote_luger_no,,
0x200041,emote_m1a1_paygrade,mp_emote_m1a1_paygrade,,
0x20004C,emote_m21_hangitup,mp_emote_m21_hangitup,,
0x200042,emote_m30_whatup,mp_emote_m30_whatup,,
0x20003F,emote_m712_thanks,mp_emote_m712_thanks,,
0x2000CB,emote_magic,mp_emote_magic,,
0x20007A,emote_me_first,mp_emote_me_first,,
0x200077,emote_me_second,mp_emote_me_second,,
0x200031,emote_meow,mp_emote_meow,,
0x200043,emote_mg42_farm,mp_emote_mg42_farm,,
0x2000C2,emote_mic_drop,mp_emote_mic_drop,,
0x200044,emote_mp28_bupkis,mp_emote_mp28_bupkis,,
0x200045,emote_mp40_overhere,mp_emote_mp40_overhere,,
0x2000F3,emote_mtx9_01,mp_emote_90s_dance,,
0x2000F4,emote_mtx9_02,mp_emote_spooky,,
0x2000F5,emote_mtx9_03,mp_emote_jump_scared,,
0x2000F6,emote_mtx9_04,mp_emote_sign_dead,,
0x2000F7,emote_mtx9_05,mp_emote_draw_akimbo,,
0x2000F8,emote_mtx9_06,mp_emote_joker_clap,,
0x2000F9,emote_mtx9_07,mp_emote_aliens,,
0x2000FA,emote_mtx9_08,mp_emote_exorcist,,
0x2000FB,emote_mtx9_09,mp_emote_charleston_booty_push,,
0x2000FC,emote_mtx9_10,mp_emote_charleston_raise_roof,,
0x2000FD,emote_mtx9_11,mp_emote_shimsham_move_01,,
0x2000FE,emote_mtx9_12,mp_emote_shimsham_move_02,,
0x2000FF,emote_mtx9_13,mp_emote_shimsham_move_03,,
0x200100,emote_mtx9_14,mp_emote_shimsham_move_04,,
0x200101,emote_mtx9_15,mp_emote_shimsham_move_05,,
0x200102,emote_mtx9_16,mp_emote_shimsham_move_06,,
0x200103,emote_mtx9_17,mp_emote_strut_w_lookstops,,
0x200104,emote_mtx9_18,mp_emote_charleston_bside_spin,,
0x200105,emote_mtx9_19,mp_emote_dealwithit,,
0x200106,emote_mtx9_20,mp_emote_cantseethemhaters,,
0x200028,emote_navy_onehand_cheer,mp_emote_navy_onehand_cheer,,
0x2000D3,emote_noepic,mp_emote_no_epic,,
0x200027,emote_nono,mp_emote_nono,,
0x2000EB,emote_noooo,mp_emote_noooo,,
0x20005F,emote_outtahere,mp_emote_outtahere,,
0x200086,emote_pain_a,mp_emote_pain_a,,
0x200087,emote_pain_b,mp_emote_pain_b,,
0x200046,emote_panzer_hotdamn,mp_emote_panzer_hotdamn,,
0x20009F,emote_pat_myself,mp_emote_pat_myself,,
0x2000F0,emote_patience_a,mp_emote_patience_a,,
0x2000DD,emote_patienceb,mp_emote_patience_b,,
0x2000A7,emote_peace_01,mp_emote_peace_01,,
0x2000E0,emote_peace_02,mp_emote_peace_02,,
0x2000A0,emote_perfecto_a,mp_emote_perfecto_a,,
0x2000A1,emote_perfecto_b,mp_emote_perfecto_b,,
0x20005A,emote_pistol,mp_emote_pistol,,
0x2000A8,emote_polite_thank_you,mp_emote_polite_thank_you,,
0x2000E1,emote_polite_thank_you_epic,mp_emote_polite_thank_you_epic,,
0x2000A2,emote_power_lift,mp_emote_power_lift,,
0x200082,emote_pulling_rope,mp_emote_pulling_rope,,
0x2000A3,emote_pumpaction_shotgun,mp_emote_pumpaction_shotgun,,
0x20007C,emote_punch_face_guy01,mp_emote_punch_face_guy01,,
0x200080,emote_punch_face_guy02,mp_emote_punch_face_guy02,,
0x2000B7,emote_raining_money,mp_emote_raining_money,,
0x2000C3,emote_raise_the_roof,mp_emote_raise_the_roof,,
0x200066,emote_reach,mp_emote_reach,,
0x20002B,emote_rps_paper,mp_emote_rps_paper,,
0x200035,emote_rps_rock,mp_emote_rps_rock,,
0x20002D,emote_rps_scissors,mp_emote_rps_scissors,,
0x20000E,emote_salute,mp_emote_salute,,
0x200029,emote_sapper_bringiton,mp_emote_sapper_bringiton,,
0x2000D8,emote_saywhat,mp_emote_saywhat,,
0x2000A9,emote_scared,mp_emote_scared,,
0x2000AF,emote_secret_handshake_a_guy01,mp_emote_secret_handshake_a_guy01,,
0x2000B0,emote_secret_handshake_a_guy02,mp_emote_secret_handshake_b,,
0x2000E2,emote_secret_handshake_c,mp_emote_secret_handshake_c,,
0x2000B1,emote_secret_handshake_fail_b_guy01,mp_emote_secret_handshake_fail_b_guy01,,
0x2000B2,emote_secret_handshake_fail_b_guy02,mp_emote_secret_handshake_fail_b_guy02,,
0x20008B,emote_shoeshine_dance,mp_emote_shoeshine_dance,,
0x200047,emote_shovel_chop,mp_emote_shovel_chop,,
0x2000AE,emote_sidekicks,mp_emote_sidekicks,,
0x2000D6,emote_sidepull,mp_emote_side_pull,,
0x2000DA,emote_signgg,mp_emote_sign_gg,,
0x2000D5,emote_sillydanceb,mp_emote_sillydance_b_in,1,
0x200069,emote_sipping_hottea,mp_emote_sipping_hottea,,
0x200091,emote_sipping_tea_fail,mp_emote_sipping_tea_fail,,
0x2000DE,emote_sitsquat,mp_emote_sit_squat,,
0x20000F,emote_sittin,mp_emote_sitting_in,1,
0x20001F,emote_slitthroat,mp_emote_slitthroat,,
0x200026,emote_slow_clap,mp_emote_slow_clap,,
0x20006A,emote_snowoff,mp_emote_snowoff,,
0x2000AA,emote_soccer_kick,mp_emote_soccer_kick,,
0x200098,emote_soundofmusic_turn,mp_emote_soundofmusic_turn,,
0x20008F,emote_spank_the_baby,mp_emote_spank_the_baby,,
0x20004D,emote_stg44_cooking,mp_emote_stg44_cooking,,
0x200055,emote_stinks,mp_emote_stinks,,
0x200097,emote_stroke_beard,mp_emote_stroke_beard,,
0x20008E,emote_superhero_landing,mp_emote_superhero_landing,,
0x200078,emote_superman_reveal,mp_emote_superman_reveal,,
0x200096,emote_surfing,mp_emote_surfing,,
0x200048,emote_svt_dang,mp_emote_svt_dang,,
0x20004A,emote_t100_gg,mp_emote_t100_gg,,
0x2000B6,emote_tap_dance,mp_emote_tap_dance,,
0x200090,emote_taunt_arrow,mp_emote_taunt_arrow,,
0x20006B,emote_teabag,mp_emote_teabag,,
0x2000F1,emote_texting,mp_emote_texting,,
0x200089,emote_thankyou_b,mp_emote_thankyou_b,,
0x200049,emote_thomp_hi,mp_emote_thomp_hi,,
0x200054,emote_threaten_smack_fist,mp_emote_threaten_smack_fist,,
0x200057,emote_thumbs_down,mp_emote_thumbs_down,,
0x200052,emote_thumbsup,mp_emote_thumbsup,,
0x20004B,emote_togl_gander,mp_emote_togl_gander,,
0x2000E7,emote_touchdown_dance,mp_emote_touchdown_dance,,
0x2000CD,emote_twist,mp_emote_twist,,
0x200059,emote_waiting,mp_emote_waiting,,
0x20008A,emote_watching_you,mp_emote_watching_you,,
0x200010,emote_wave,mp_emote_wave,,
0x2000CE,emote_waveb,mp_emote_wave_b,,
0x20007F,emote_whatrudoing,mp_emote_whatrudoing,,
0x200050,emote_whatsbuzzin,mp_emote_whatsbuzzin,,
0x20007B,emote_who_knows,mp_emote_who_knows,,
0x20007E,emote_who_knows_epic,mp_emote_who_knows_epic,,
0x200053,emote_why,mp_emote_why,1,
0x2000BC,emote_winner_a,mp_emote_winner_a,,
0x2000BD,emote_winner_b,mp_emote_winner_b,,
0x2000BE,emote_winner_c,mp_emote_winner_c,,
0x2000E8,emote_winner_f,mp_emote_winner_f,,
0x2000E9,emote_winner_g,mp_emote_winner_g,,
0x2000CF,emote_winnerd,mp_emote_winner_d,,
0x2000D0,emote_winnere,mp_emote_winner_e,,
0x200025,emote_wohoo,mp_emote_wohoo,,
0x200051,emote_yawn,mp_emote_yawn,,
0x20005B,emote_you_come_here,mp_emote_you_come_here,,
0x200092,emote_you_leave,mp_emote_you_leave,,
0x2000D7,emote_youareawesomea,mp_emote_youare_awesome_a,,
0x2000DF,emote_youareawesomeb,mp_emote_youare_awesome_b,,
0x200071,mp_emote_air_quote,mp_emote_airquotes,,
0x200072,mp_emote_lets_fight,mp_emote_lets_fight,,
0x200074,mp_emote_look_up_guy01,mp_emote_look_up_guy01,,
0x200073,mp_emote_mime_touching_wall,mp_emote_mime_wall,,
