version,version_id,1,,,,,,,,,,,,,,,
product,200codpoints,CODWWIICP0000200,igs_cod_points_200,,all,0,,,,,,1,LUA_MENU_STORE_200_CODPOINTS,LUA_MENU_STORE_200_CODPOINTS_SHORT,LUA_MENU_STORE_200_CODPOINTS_LONG,,
product,1100codpoints,CODWWIICP0001100,igs_cod_points_1100,,all,0,,,,,,1,LUA_MENU_STORE_1100_CODPOINTS,LUA_MENU_STORE_1100_CODPOINTS_SHORT,LUA_MENU_STORE_1100_CODPOINTS_LONG,,
product,2400codpoints,CODWWIICP0002400,igs_cod_points_2400,,all,0,igs2400,0,768,,,1,LUA_MENU_STORE_2400_CODPOINTS,LUA_MENU_STORE_2400_CODPOINTS_SHORT,LUA_MENU_STORE_2400_CODPOINTS_LONG,,
product,2400codpointsB,CODWWIICP0002400,igs_cod_points_2400,,all,0,igs2400,768,1024,,,1,LUA_MENU_STORE_2400_CODPOINTS,LUA_MENU_STORE_2400_CODPOINTS_SHORT,LUA_MENU_STORE_2400_CODPOINTS_LONG,,
product,5000codpoints,CODWWIICP0005000,igs_cod_points_5000,,all,0,,,,,,1,LUA_MENU_STORE_5000_CODPOINTS,LUA_MENU_STORE_5000_CODPOINTS_SHORT,LUA_MENU_STORE_5000_CODPOINTS_LONG,,
product,9500codpoints,CODWWIICP0009500,igs_cod_points_9500,,all,0,,,,,,1,LUA_MENU_STORE_9500_CODPOINTS,LUA_MENU_STORE_9500_CODPOINTS_SHORT,LUA_MENU_STORE_9500_CODPOINTS_LONG,,
product,13000codpoints,CODWWIICP0013000,igs_cod_points_13000,,all,0,,,,,,1,LUA_MENU_STORE_13000_CODPOINTS,LUA_MENU_STORE_13000_CODPOINTS_SHORT,LUA_MENU_STORE_13000_CODPOINTS_LONG,,
product,seasonpass,CODWWIISEASNPASS,igs_season_pass,seasonpass,all,0,,,,,,0,LUA_MENU_STORE_SEASONPASS,LUA_MENU_STORE_SEASONPASS_SHORT,LUA_MENU_STORE_SEASONPASS_LONG,,
product,codepack,CODWWIICODEPACK1,igs_code_pack,,all,0,,,,,,0,LUA_MENU_STORE_CODE_PACK,LUA_MENU_STORE_CODE_PACK_SHORT,LUA_MENU_STORE_CODE_PACK_LONG,,
product,dlc1,CODWWIIMAPPACK01,igs_dlc1,dlc1,all,0,,,,,,0,LUA_MENU_MTX1_STORE_DLC1,LUA_MENU_MTX1_STORE_DLC1_SHORT,LUA_MENU_MTX1_STORE_DLC1_LONG,,
product,dlc2,CODWWIIMAPPACK02,igs_dlc2,dlc2,all,0,,,,,,0,LUA_MENU_MTX4_STORE_DLC2,LUA_MENU_MTX4_STORE_DLC2_SHORT,LUA_MENU_MTX4_STORE_DLC2_LONG,,
product,codepack2,CODWWIICODEPACK2,igs_code_pack_2,,all,0,,,,,,0,LUA_MENU_DLC2_STORE_CODEPACK2,LUA_MENU_DLC2_STORE_CODEPACK2_SHORT,LUA_MENU_DLC2_STORE_CODEPACK2_LONG,,
product,codepackbnd,CODWWIICODEBND01,igs_code_pack_bnd,,all,0,,,,,,0,LUA_MENU_DLC2_STORE_CODEPACKBND,LUA_MENU_DLC2_STORE_CODEPACKBND_SHORT,LUA_MENU_DLC2_STORE_CODEPACKBND_LONG,,
product,codepackthm,CODWWIITHEME0003,igs_code_pack_thm,,all,0,,,,,,0,LUA_MENU_DLC2_STORE_CODEPACK_THEME,LUA_MENU_DLC2_STORE_CODEPACK_THEME_SHORT,LUA_MENU_DLC2_STORE_CODEPACK_THEME_LONG,,
product,dlc3,CODWWIIMAPPACK03,igs_dlc3,dlc3,all,0,,,,,,0,LUA_MENU_MTX5_STORE_DLC3,LUA_MENU_MTX5_STORE_DLC3_SHORT,LUA_MENU_MTX5_STORE_DLC3_LONG,,
product,dlc4,CODWWIIMAPPACK04,igs_dlc4,dlc4,all,0,,,,,,0,LUA_MENU_MTX8_STORE_DLC4,LUA_MENU_MTX8_STORE_DLC4_SHORT,LUA_MENU_MTX8_STORE_DLC4_LONG,,
product,cp0500mtx7pack,CODWW2BN0500CP07,igs_daysofsummer_starter,,all,0,,,,,,0,LUA_MENU_MTX6_STORE_CP0500,LUA_MENU_MTX6_STORE_CP0500_SHORT,LUA_MENU_MTX6_STORE_CP0500_LONG,,
product,cp1100mtx7pack,CODWW2BN1100CP07,igs_daysofsummer_bundle,,all,0,,,,,,0,LUA_MENU_MTX6_STORE_CP1100,LUA_MENU_MTX6_STORE_CP1100_SHORT,LUA_MENU_MTX6_STORE_CP1100_LONG,,
product,bocwstandard,CODCWSTANDARD001,igs_bocwstandard,bocwstandard,all,0,,,,,,0,PLATFORM_STORE_BOCW_STANDARD,PLATFORM_STORE_BOCW_STANDARD_SHORT,PLATFORM_STORE_BOCW_STANDARD_LONG_SI,,
product,bocwcross,CODCWCROSSGEN001,igs_bocwcross,bocwcross,all,0,,,,,,0,PLATFORM_STORE_BOCW_CROSS,PLATFORM_STORE_BOCW_CROSS_SHORT,PLATFORM_STORE_BOCW_CROSS_LONG_SI,,
product,bocwultimate,CODCWULTIMATE001,igs_bocwultimate,bocwultimate,all,0,,,,,,0,PLATFORM_STORE_BOCW_ULTIMATE,PLATFORM_STORE_BOCW_ULTIMATE_SHORT,PLATFORM_STORE_BOCW_ULTIMATE_LONG_SI,,
category,featured,1,LUA_MENU_STORE_FEATURED,all,0,,,,0,dlc4,1100codpoints,2400codpoints,2400codpointsB,seasonpass,13000codpoints,5000codpoints,
category,codpoints,2,LUA_MENU_STORE_CODPOINTS,all,1,,,,0,2400codpointsB,200codpoints,1100codpoints,2400codpoints,5000codpoints,9500codpoints,13000codpoints,
category,seasonpass,3,LUA_MENU_STORE_SEASONPASS,all,0,,,,0,seasonpass,,,,,,,
category,mappacks,4,LUA_MENU_STORE_MAP_PACKS,all,0,,,,0,dlc4,dlc3,dlc2,dlc1,,,,
category,misc,5,LUA_MENU_STORE_EXTRAS,all,0,,,,0,codepack,codepack2,codepackbnd,codepackthm,cp0500mtx7pack,cp1100mtx7pack,,
category,misc,6,PLATFORM_STORE_BOCW,all,0,,,,0,bocwstandard,bocwcross,bocwultimate,,,,,
