27,0x101F301,8,0x20000D,0x200048,0x400050,0x400051,0x24001E0,0x24001E3,0x2400216,0x6010001,
13,0x1025100,7,0x20001F,0x20003C,0x40002E,0x40002F,0x24001D2,0x2400205,0x601000E,,
9,0x1054301,7,0x200022,0x200038,0x400024,0x400025,0x24001CD,0x2400200,0x600000A,,
10,0x1018301,8,0x200023,0x200039,0x400028,0x400029,0x24001CF,0x24001E7,0x2400202,0x601000B,
22,0x1029301,7,0x200024,0x200044,0x400040,0x400041,0x24001DB,0x240020E,0x6000011,,
19,0x6020006,7,0x200025,0x200042,0x40003A,0x40003B,0x24001D8,0x240020B,0x600001A,,
2,0x1028100,7,0x200026,0x200032,0x40000C,0x40000D,0x24001C2,0x24001F4,0x6010011,,
5,0x6030003,7,0x200027,0x20004E,0x400012,0x400013,0x24001C5,0x24001F7,0x6010008,,
3,0x102A301,8,0x200028,0x200033,0x40000E,0x40000F,0x24001C3,0x24001EE,0x24001F5,0x6010014,
4,0x101B301,8,0x200029,0x200034,0x400010,0x400011,0x24001C4,0x24001EA,0x24001F6,0x6010007,
29,0x102B301,8,0x20002A,0x20004A,0x400056,0x400057,0x24001C7,0x24001E6,0x2400219,0x6010004,
28,0x602000D,8,0x20002B,0x200049,0x400054,0x400055,0x24001C6,0x24001E5,0x2400218,0x6010003,
20,0x105B301,7,0x20002C,0x20003F,0x40003C,0x40003D,0x24001D9,0x240020C,0x6010012,,
15,0x6020012,7,0x20002D,0x20003E,0x400032,0x400033,0x24001D4,0x2400207,0x601000D,,
6,0x603000E,8,0x20002E,0x200035,0x40001A,0x40001B,0x24001C8,0x24001E4,0x24001FB,0x6010005,
17,0x1031301,7,0x20002F,0x200052,0x400036,0x400037,0x24001D6,0x2400209,0x600000C,,
21,0x101C100,7,0x200030,0x200043,0x40003E,0x40003F,0x24001DA,0x240020D,0x6000012,,
1,0x1011100,7,0x200031,0x40000A,0x40000B,0x24001C1,0x24001F3,0x6010010,0x6000015,,
7,0x1037301,7,0x200036,0x40001C,0x40001D,0x24001C9,0x24001E8,0x24001FC,0x6000005,,
8,0x602000B,7,0x200037,0x200051,0x40001E,0x40001F,0x24001CA,0x24001FD,0x601000A,,
11,0x602000C,7,0x20003A,0x40002A,0x40002B,0x24001D0,0x2400203,0x600000B,0x6010015,,
12,0x1036301,7,0x20003B,0x20004F,0x40002C,0x40002D,0x24001D1,0x2400204,0x6010009,,
14,0x6020005,7,0x20003D,0x400030,0x400031,0x24001CB,0x24001D3,0x2400206,0x600000E,,
16,0x1014200,7,0x200040,0x400034,0x400035,0x24001CC,0x24001D5,0x2400208,0x601000C,,
18,0x1032301,7,0x200041,0x200050,0x400038,0x400039,0x24001D7,0x240020A,0x602001A,,
23,0x1013400,7,0x200045,0x400042,0x400043,0x24001DC,0x240020F,0x6010006,0x6010013,,
24,0x1039301,6,0x200046,0x400046,0x400047,0x24001DE,0x2400211,0x6000013,,,
25,0x1052100,7,0x200047,0x400048,0x400049,0x24001BC,0x24001DF,0x2400212,0x6000014,,
30,0x1021301,7,0x20004B,0x400060,0x400061,0x24001E9,0x24001EB,0x240021E,0x6000004,,
31,0x1022301,6,0x20004C,0x400062,0x400063,0x24001EC,0x240021F,0x6000008,,,
26,0x1019100,7,0x20004D,0x40004E,0x40004F,0x24001E2,0x2400215,0x6000006,0x6000007,,
32,0x1056400,8,0x200067,0x4000C4,0x4000CB,0x200002C,0x2000047,0x2400272,0x2400275,0x6000017,
33,0x1020400,8,0x200068,0x4000C3,0x4000D0,0x2000035,0x2000046,0x2400273,0x2400274,0x6000016,
34,0x1053400,6,0x200069,0x4000C5,0x4000D1,0x2400277,0x2400278,0x6000018,,,
35,0x101A400,8,0x20006A,0x4000CD,0x4000D3,0x2000022,0x200002F,0x2400271,0x2400276,0x6010019,
36,0x106F400,6,0x20006B,0x4000C7,0x4000CE,0x2400279,0x240027A,0x6002017,,,
37,0x6030019,6,0x20006C,0x4000C6,0x4000CA,0x240027E,0x2400284,0x6000019,,,
40,0x6030017,7,0x20006D,0x4000C8,0x4000CC,0x4000D2,0x240027D,0x2400283,0x6010017,,
39,0x6030018,6,0x20006E,0x4000C1,0x240027C,0x2400281,0x2400282,0x6010018,,,
38,0x6020016,6,0x20006F,0x4000C2,0x4000CF,0x240027B,0x2400280,0x6010016,,,
41,0x101D400,8,0x200071,0x4000D7,0x4000D8,0x200004C,0x200004F,0x2400287,0x2400288,0x600000F,
42,0x104F400,6,0x200072,0x4000D9,0x4000DA,0x2400289,0x240028A,0x6000023,,,
43,0x602000F,7,0x200073,0x4000DB,0x4000DC,0x200004D,0x240028B,0x240028C,0x601000F,,
44,0x6020023,7,0x200074,0x4000DD,0x4000DE,0x200005C,0x240028D,0x240028E,0x6010023,,
45,0x101E400,8,0x200075,0x4000D5,0x4000D6,0x2000051,0x2000057,0x2400285,0x2400286,0x6030023,
46,0x602001D,6,0x20007B,0x4000F1,0x4000F2,0x2400362,0x2400363,0x601001D,,,
47,0x102E400,8,0x20007C,0x4000ED,0x4000F4,0x2000065,0x2000073,0x240035E,0x240035F,0x600201C,
48,0x603001C,7,0x20007D,0x4000EF,0x4000F0,0x2000072,0x2400360,0x2400361,0x601001C,,
49,0x102F400,8,0x20007E,0x4000EB,0x4000EC,0x200006B,0x200006D,0x240035C,0x240035D,0x602001C,
50,0x102D400,8,0x20007F,0x4000EA,0x4000F7,0x2000069,0x2000075,0x240035A,0x240035B,0x600201D,
58,0x6030004,6,0x20008B,0x20000C6,0x240036E,0x7000027,0x7018008,0x702000A,,,
54,0x1021400,7,0x20008F,0x20000B3,0x2400390,0x6020013,0x701C008,0x7020023,0x7020033,,
52,0x101C301,8,0x200093,0x200009C,0x240038C,0x240039A,0x700003F,0x701B008,0x7020028,0x7020036,
51,0x1029400,8,0x200095,0x200008F,0x2400376,0x603001A,0x700002C,0x7019008,0x702000E,0x7020010,
62,0x108D301,7,0x20009E,0x24003C0,0x6632158,0x6020028,0x7000053,0x701D010,0x7020050,,
66,0x1070400,6,0x2000A2,0x20000D2,0x24003BB,0x6010027,0x700004F,0x701F00E,,,
67,0x6030028,8,0x2000A3,0x20000CD,0x20000D5,0x24003C6,0x24003C7,0x6000028,0x701C010,0x7020058,
71,0x107D400,6,0x2000B1,0x24003CF,0x6020026,0x7000082,0x701A011,0x7020078,,,
76,0x6030024,7,0x2000B3,0x24003DD,0x663216C,0x6000024,0x6800001,0x7000087,0x7000092,,
79,0x603002A,6,0x2000B4,0x2000100,0x6632161,0x600002A,0x680000F,0x7000088,,,
77,0x6030026,7,0x2000B5,0x24003DB,0x6632165,0x6000026,0x6800007,0x700006F,0x7000083,,
73,0x104C400,8,0x2000B7,0x24003D4,0x602002A,0x6800012,0x700006B,0x7000081,0x701C011,0x702006D,
83,0x108A400,8,0x2000B9,0x200011F,0x24003FE,0x6020032,0x70000B8,0x70000BE,0x701A01D,0x7020093,
84,0x1078400,7,0x2000BB,0x200012B,0x2400401,0x2400418,0x663218B,0x70000A9,0x701F01D,,
94,0x6020036,8,0x2000CD,0x200014A,0x2400454,0x6003035,0x6800022,0x70000E9,0x701B024,0x701C024,
95,0x6020035,5,0x2000D1,0x2400442,0x6000035,0x70000E2,0x70200A0,,,,
91,0x1088400,8,0x2000D6,0x2000155,0x240043E,0x240043F,0x66321A5,0x6000034,0x7000106,0x70200B6,
90,0x1098400,8,0x2000D9,0x2000149,0x240044A,0x66321A2,0x601301A,0x602301E,0x7019024,0x701E024,
96,0x1096400,7,0x2000E5,0x2000176,0x240045A,0x2400474,0x600003B,0x700011D,0x70200C2,,
100,0x602003B,8,0x2000EB,0x200016C,0x2400460,0x602300A,0x6023010,0x700013C,0x701A02E,0x701C02E,
101,0x6020031,6,0x2000F1,0x200015F,0x2400464,0x6000031,0x7000110,0x70200C4,,,
106,0x107C400,7,0x2000F3,0x20001A8,0x240047E,0x240047F,0x700015B,0x7000173,0x701F033,,
102,0x1097301,8,0x2000F4,0x2000186,0x2400495,0x602300C,0x600303A,0x7000175,0x7018038,0x701F038,
105,0x10A4400,7,0x2000F7,0x2000197,0x2400486,0x700014C,0x700016F,0x701E033,0x70200EA,,
103,0x1086301,8,0x2000FA,0x6013016,0x6023037,0x700014A,0x7000163,0x7019038,0x701E038,0x70200D8,
61,0x1030400,7,0x20000CC,0x24003BD,0x6632160,0x6020027,0x7000050,0x7000059,0x7018010,,
63,0x1071400,8,0x20000D4,0x20000D9,0x24003C2,0x24003C3,0x663216D,0x6002028,0x701E00E,0x7020051,
81,0x1094400,8,0x240041B,0x240041C,0x6033009,0x603300D,0x680001B,0x680001E,0x70000D0,0x70000D3,
89,0x1095400,8,0x2000147,0x240044E,0x6023006,0x601300A,0x680002A,0x7000102,0x7018024,0x701F024,
70,0x1027400,6,0x20000E2,0x24003D0,0x6020024,0x700008C,0x701B011,0x702006E,,,
60,0x1040200,7,0x20000C8,0x663214D,0x6003006,0x6003015,0x700004B,0x701A00C,0x701F00D,,
98,0x1072301,8,0x2000167,0x240045D,0x6013024,0x6003031,0x7000143,0x701B02E,0x701E02E,0x70200CE,
74,0x1079400,6,0x24003E3,0x6010030,0x6800015,0x700008E,0x701C015,0x701F016,,,
75,0x108C400,8,0x20000ED,0x2000109,0x24003DF,0x601002A,0x6800011,0x7000075,0x700008D,0x701F011,
92,0x1022400,7,0x2000152,0x2400455,0x6000036,0x6800028,0x70000EA,0x70000F4,0x70200AB,,
69,0x1073400,7,0x20000DF,0x24003F6,0x6020029,0x6800016,0x701B015,0x7019016,0x7020067,,
64,0x1074400,7,0x20000D6,0x24003BE,0x6002027,0x700005C,0x700005E,0x701900E,0x7020056,,
59,0x1075200,6,0x24003B9,0x6003013,0x600301E,0x700004C,0x701C00C,0x701D00D,,,
82,0x1082400,8,0x2400425,0x2400428,0x6033003,0x601301C,0x6800018,0x680001D,0x6800020,0x70000D1,
97,0x10A0301,8,0x2000166,0x240045C,0x66321AB,0x601300F,0x6013037,0x701902E,0x701F02E,0x70200C9,
65,0x1024400,8,0x20000CB,0x20000D0,0x24003C4,0x24003C5,0x6010028,0x7000055,0x701A010,0x702005A,
53,0x1025301,8,0x200008E,0x24003AB,0x24003AD,0x6020004,0x7000047,0x701A008,0x7020040,0x702004D,
72,0x1089400,7,0x20000E0,0x24003E5,0x6632186,0x6020030,0x701E015,0x701A016,0x7020074,,
104,0x109A301,7,0x20001A6,0x240047C,0x2400485,0x66321DF,0x700015A,0x701A033,0x70200F4,,
57,0x6020015,7,0x20000A0,0x20000A5,0x240039B,0x663214B,0x700002F,0x701D008,0x702003C,,
56,0x6030013,6,0x20000A8,0x240036F,0x6632141,0x7000030,0x701F008,0x702001E,,,
55,0x601001A,7,0x20000B1,0x20000C0,0x240038D,0x663213E,0x7000039,0x701E008,0x7020012,,
68,0x6030027,6,0x20000DD,0x24003C8,0x6000027,0x7000060,0x701B00E,0x702005C,,,
80,0x6030030,8,0x20000F1,0x200010A,0x24003E7,0x6000030,0x7000094,0x7018015,0x701D016,0x7020071,
86,0x6020037,6,0x200011B,0x240040C,0x6000037,0x70000BD,0x701901D,0x7020086,,,
87,0x6020033,6,0x200012C,0x240040D,0x6000033,0x70000D8,0x701801D,0x702008C,,,
93,0x6020034,8,0x2000148,0x2400456,0x6013005,0x6023013,0x70000DF,0x70000ED,0x701A024,0x701D024,
99,0x602003A,8,0x200016E,0x2400461,0x601301D,0x6013026,0x700013E,0x701802E,0x701D02E,0x70200BC,
107,0x602003E,8,0x2000194,0x2400497,0x66321DE,0x603300A,0x6013028,0x701A038,0x701C038,0x70200E3,
108,0x603003F,8,0x20001A7,0x2400487,0x6013007,0x603301E,0x700015D,0x701B038,0x701D038,0x70200F0,
78,0x6030029,7,0x24003E0,0x6632167,0x6000029,0x680000B,0x7000069,0x7000078,0x7020060,,
85,0x6003032,8,0x240041D,0x2400423,0x2400424,0x6013012,0x6800019,0x680001A,0x680001F,0x70000CF,
88,0x663219F,7,0x240041E,0x2400420,0x2400422,0x2400429,0x6033010,0x680001C,0x70000D4,,
