uav,,,,0,
uav,uav_enemy_direction,uav_orbit,,1,
uav,uav_scrambler,uav_increased_time,uav_paint_outline,1,
missile_strike,missile_strike_extra_1,,,1,
missile_strike,missile_strike_chem,missile_strike_extra_1,,1,
orbital_carepackage,,,,0,
orbital_carepackage,orbital_carepackage_trap,orbital_carepackage_hide,orbital_carepackage_odds,0,
strafing_run_airstrike,strafing_run_airstrike_player,strafing_run_airstrike_coop,strafing_run_airstrike_speed,1,
strafing_run_airstrike,strafing_run_airstrike_package,strafing_run_airstrike_stealth,,1,
heavy_exosuit,heavy_exosuit_radar,heavy_exosuit_maniac,heavy_exosuit_punch,1,
heavy_exosuit,heavy_exosuit_trophy,heavy_exosuit_rockets,heavy_exosuit_eject,1,
