timeLimit,LUA_MENU_GAME_RULES,LUA_MENU_RULES_TIME_LIMIT,LUA_MENU_RULES_TIME_LIMIT_DESC,commonOption,timeLimit,1,1,1,,1,1,1,1,,1,1,1,1,1,,,1,1,1,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_5MINUTES,5,LUA_MENU_RULES_10MINUTES,10,LUA_MENU_RULES_20MINUTES,20,LUA_MENU_RULES_30MINUTES,30,,,,,,,,,,,,,,,,,
roundLengthSD,LUA_MENU_GAME_RULES,LUA_MENU_RULES_ROUND_LENGTH,LUA_MENU_RULES_ROUND_LENGTH_DESC,sdData,roundLength,,,,1,,,,,,,,,,,,,,,,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_1MINUTE,1,LUA_MENU_RULES_1_25MINUTES,1.25,LUA_MENU_RULES_1_5MINUTES,1.5,LUA_MENU_RULES_2_5MINUTES,2.5,LUA_MENU_RULES_3MINUTES,3,LUA_MENU_RULES_5MINUTES,5,LUA_MENU_RULES_8MINUTES,8,,,,,,,,,,,
scoreLimitBlades1v1,LUA_MENU_GAME_RULES,LUA_MENU_RULES_SCORE_LIMIT,LUA_MENU_RULES_SCORE_LIMIT_DESC,commonOption,scoreLimit,,,,,,,,,,,1,1,,,,,,,,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_1POINT,1,LUA_MENU_RULES_3POINTS,3,LUA_MENU_RULES_5POINTS,5,LUA_MENU_RULES_10POINTS,10,LUA_MENU_RULES_15POINTS,15,LUA_MENU_RULES_20POINTS,20,,,,,,,,,,,,,
scoreLimitFFA,LUA_MENU_GAME_RULES,LUA_MENU_RULES_SCORE_LIMIT,LUA_MENU_RULES_SCORE_LIMIT_DESC,commonOption,scoreLimit,1,,,,,,,,,,,,,,,,1,,,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_10POINTS,10,LUA_MENU_RULES_15POINTS,15,LUA_MENU_RULES_30POINTS,30,LUA_MENU_RULES_50POINTS,50,LUA_MENU_RULES_75POINTS,75,,,,,,,,,,,,,,,
scoreLimitTWAR,LUA_MENU_GAME_RULES,LUA_MENU_RULES_SCORE_LIMIT,LUA_MENU_RULES_SCORE_LIMIT_DESC,commonOption,scoreLimit,,,,,,,,,,,,,,,,,,,,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_1POINT,1,LUA_MENU_RULES_3POINTS,3,LUA_MENU_RULES_5POINTS,5,LUA_MENU_RULES_10POINTS,10,LUA_MENU_RULES_15POINTS,15,,,,,,,,,,,,,,,
scoreLimitTDM,LUA_MENU_GAME_RULES,LUA_MENU_RULES_SCORE_LIMIT,LUA_MENU_RULES_SCORE_LIMIT_DESC,commonOption,scoreLimit,,1,,,,,,,,,,,,,,,,,,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_20POINTS,20,LUA_MENU_RULES_50POINTS,50,LUA_MENU_RULES_75POINTS,75,LUA_MENU_RULES_100POINTS,100,LUA_MENU_RULES_150POINTS,150,,,,,,,,,,,,,,,
scoreLimitSD,LUA_MENU_GAME_RULES,LUA_MENU_RULES_SCORE_LIMIT,LUA_MENU_RULES_SCORE_LIMIT_DESC,commonOption,scoreLimit,,,,1,,,,,,,,,1,,,,,,,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_1POINT,1,LUA_MENU_RULES_2POINTS,2,LUA_MENU_RULES_4POINTS,4,LUA_MENU_RULES_6POINTS,6,LUA_MENU_RULES_8POINTS,8,LUA_MENU_RULES_12POINTS,12,,,,,,,,,,,,,
scoreLimitLockdown,LUA_MENU_GAME_RULES,LUA_MENU_RULES_SCORE_LIMIT,LUA_MENU_RULES_SCORE_LIMIT_DESC,commonOption,scoreLimit,,,,,,,,,,1,,,,,,,,,,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_16POINTS,16,LUA_MENU_RULES_30POINTS,30,LUA_MENU_RULES_50POINTS,50,LUA_MENU_RULES_80POINTS,80,,,,,,,,,,,,,,,,,
scoreLimitDom,LUA_MENU_GAME_RULES,LUA_MENU_RULES_SCORE_LIMIT,LUA_MENU_RULES_SCORE_LIMIT_DESC,commonOption,scoreLimit,,,,,1,,,,,,,,,,,,,,,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_50POINTS,50,LUA_MENU_RULES_100POINTS,100,LUA_MENU_RULES_200POINTS,200,LUA_MENU_RULES_500POINTS,500,LUA_MENU_RULES_750POINTS,750,,,,,,,,,,,,,,,
scoreLimitConf,LUA_MENU_GAME_RULES,LUA_MENU_RULES_SCORE_LIMIT,LUA_MENU_RULES_SCORE_LIMIT_DESC,commonOption,scoreLimit,,,,,,1,,,,,,,,,,,,,,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_10POINTS,10,LUA_MENU_RULES_30POINTS,30,LUA_MENU_RULES_65POINTS,65,LUA_MENU_RULES_80POINTS,80,LUA_MENU_RULES_100POINTS,100,,,,,,,,,,,,,,,
scoreLimitInfect,LUA_MENU_GAME_RULES,LUA_MENU_RULES_SCORE_LIMIT,LUA_MENU_RULES_SCORE_LIMIT_DESC,commonOption,scoreLimit,,,,,,,,,1,,,,,,,,,,,,LUA_MENU_RULES_UNLIMITED,0,,,,,,,,,,,,,,,,,,,,,,,,,
scoreLimitCTF,LUA_MENU_GAME_RULES,LUA_MENU_RULES_CAPTURE_LIMIT,LUA_MENU_RULES_CAPTURE_LIMIT_DESC,commonOption,scoreLimit,,,,,,,1,,,,,,,,,,,,,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_3POINTS,3,LUA_MENU_RULES_5POINTS,5,LUA_MENU_RULES_10POINTS,10,LUA_MENU_RULES_20POINTS,20,LUA_MENU_RULES_30POINTS,30,,,,,,,,,,,,,,,
scoreLimitHP,LUA_MENU_GAME_RULES,LUA_MENU_RULES_SCORE_LIMIT,LUA_MENU_RULES_SCORE_LIMIT_DESC,commonOption,scoreLimit,,,,,,,,1,,,,,,,,,,,,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_75POINTS,75,LUA_MENU_RULES_150POINTS,150,LUA_MENU_RULES_250POINTS,250,LUA_MENU_RULES_300POINTS,300,LUA_MENU_RULES_500POINTS,500,,,,,,,,,,,,,,,
scoreLimitBall,LUA_MENU_GAME_RULES,LUA_MENU_RULES_SCORE_LIMIT,LUA_MENU_RULES_SCORE_LIMIT_DESC,commonOption,scoreLimit,,,1,,,,,,,,,,,,,,,,,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_20POINTS,20,LUA_MENU_RULES_30POINTS,30,LUA_MENU_RULES_50POINTS,50,LUA_MENU_RULES_75POINTS,75,LUA_MENU_RULES_100POINTS,100,,,,,,,,,,,,,,,
scoreLimitDogfight,LUA_MENU_GAME_RULES,LUA_MENU_RULES_SCORE_LIMIT,LUA_MENU_RULES_SCORE_LIMIT_DESC,commonOption,scoreLimit,,,,,,,,,,,,,,,,,,1,,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_20POINTS,20,LUA_MENU_RULES_25POINTS,25,LUA_MENU_RULES_30POINTS,30,LUA_MENU_RULES_35POINTS,35,LUA_MENU_RULES_40POINTS,40,LUA_MENU_RULES_50POINTS,50,,,,,,,,,,,,,
scoreLimitDogfightFFA,LUA_MENU_GAME_RULES,LUA_MENU_RULES_SCORE_LIMIT,LUA_MENU_RULES_SCORE_LIMIT_DESC,commonOption,scoreLimit,,,,,,,,,,,,,,,,,,,1,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_5POINTS,5,LUA_MENU_RULES_10POINTS,10,LUA_MENU_RULES_15POINTS,15,LUA_MENU_RULES_20POINTS,20,LUA_MENU_RULES_25POINTS,25,LUA_MENU_RULES_30POINTS,30,LUA_MENU_RULES_35POINTS,,,,,,,,,,,,
roundLimitProp,LUA_MENU_GAME_RULES,LUA_MENU_RULES_ROUND_LIMIT,LUA_MENU_RULES_ROUND_LIMIT_DESC,commonOption,scoreLimit,,,,,,,,,,,,,,,,1,,,,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_2ROUNDS,2,LUA_MENU_RULES_4ROUNDS,4,LUA_MENU_RULES_6ROUNDS,6,LUA_MENU_RULES_8ROUNDS,8,,,,,,,,,,,,,,,,,
bombTimerSD,LUA_MENU_GAME_RULES,LUA_MENU_RULES_BOMB_TIMER,LUA_MENU_RULES_BOMB_TIMER_DESC,sdData,bombTimer,,,,1,,,,,,,,,,,,,,,,,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_30SECONDS,30,LUA_MENU_RULES_45SECONDS,45,LUA_MENU_RULES_1MINUTE,60,,,,,,,,,,,,,,,,,
plantTimeSD,LUA_MENU_GAME_RULES,LUA_MENU_RULES_PLANT_TIME,LUA_MENU_RULES_PLANT_TIME_DESC,sdData,plantTime,,,,1,,,,,,,,,,,,,,,,,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,,,,,,,,,,,,,,,,,
defuseTimeSD,LUA_MENU_GAME_RULES,LUA_MENU_RULES_DEFUSE_TIME,LUA_MENU_RULES_DEFUSE_TIME_DESC,sdData,defuseTime,,,,1,,,,,,,,,,,,,,,,,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,,,,,,,,,,,,,,,,,
multiBombSD,LUA_MENU_GAME_RULES,LUA_MENU_RULES_MULTI_BOMB,LUA_MENU_RULES_MULTI_BOMB_DESC,sdData,multiBomb,,,,1,,,,,,,,,,,,,,,,,LUA_MENU_DISABLED,FALSE,LUA_MENU_ENABLED,TRUE,,,,,,,,,,,,,,,,,,,,,,,
roundSwitchSD,LUA_MENU_GAME_RULES,LUA_MENU_RULES_ROUND_SWITCH,LUA_MENU_RULES_ROUND_SWITCH_DESC,sdData,roundSwitch,,,,1,,,,,,,,,,,,,,,,,LUA_MENU_RULES_NEVER,0,LUA_MENU_RULES_EVERY_ROUND,1,LUA_MENU_RULES_EVERY_2ROUNDS,2,LUA_MENU_RULES_EVERY_3ROUNDS,3,LUA_MENU_RULES_EVERY_4ROUNDS,4,,,,,,,,,,,,,,,,,
silentPlantSD,LUA_MENU_GAME_RULES,LUA_MENU_RULES_SILENT_PLANT,LUA_MENU_RULES_SILENT_PLANT_DESC,sdData,silentPlant,,,,1,,,,,,,,,,,,,,,,,LUA_MENU_DISABLED,FALSE,LUA_MENU_ENABLED,TRUE,,,,,,,,,,,,,,,,,,,,,,,
bombTimerDEMO,LUA_MENU_GAME_RULES,LUA_MENU_RULES_BOMB_TIMER,LUA_MENU_RULES_BOMB_TIMER_DESC,demoData,bombTimer,,,,,,,,,,,,,1,,,,,,,,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_30SECONDS,30,LUA_MENU_RULES_45SECONDS,45,LUA_MENU_RULES_1MINUTE,60,,,,,,,,,,,,,,,,,
plantTimeDEMO,LUA_MENU_GAME_RULES,LUA_MENU_RULES_PLANT_TIME,LUA_MENU_RULES_PLANT_TIME_DESC,demoData,plantTime,,,,,,,,,,,,,1,,,,,,,,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,,,,,,,,,,,,,,,,,
defuseTimeDEMO,LUA_MENU_GAME_RULES,LUA_MENU_RULES_DEFUSE_TIME,LUA_MENU_RULES_DEFUSE_TIME_DESC,demoData,defuseTime,,,,,,,,,,,,,1,,,,,,,,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,,,,,,,,,,,,,,,,,
multiBombDEMO,LUA_MENU_GAME_RULES,LUA_MENU_RULES_MULTI_BOMB,LUA_MENU_RULES_MULTI_BOMB_DESC,demoData,multiBomb,,,,,,,,,,,,,1,,,,,,,,LUA_MENU_DISABLED,FALSE,LUA_MENU_ENABLED,TRUE,,,,,,,,,,,,,,,,,,,,,,,
roundSwitchDEMO,LUA_MENU_GAME_RULES,LUA_MENU_RULES_ROUND_SWITCH,LUA_MENU_RULES_ROUND_SWITCH_DESC,demoData,roundSwitch,,,,,,,,,,,,,1,,,,,,,,LUA_MENU_RULES_NEVER,0,LUA_MENU_RULES_EVERY_ROUND,1,LUA_MENU_RULES_EVERY_2ROUNDS,2,LUA_MENU_RULES_EVERY_3ROUNDS,3,LUA_MENU_RULES_EVERY_4ROUNDS,4,,,,,,,,,,,,,,,,,
silentPlantDEMO,LUA_MENU_GAME_RULES,LUA_MENU_RULES_SILENT_PLANT,LUA_MENU_RULES_SILENT_PLANT_DESC,demoData,silentPlant,,,,,,,,,,,,,1,,,,,,,,LUA_MENU_DISABLED,FALSE,LUA_MENU_ENABLED,TRUE,,,,,,,,,,,,,,,,,,,,,,,
extraTimeDEMO,LUA_MENU_GAME_RULES,LUA_MENU_RULES_EXTRA_TIME,LUA_MENU_RULES_EXTRA_TIME_DESC,demoData,extraTime,,,,,,,,,,,,,1,,,,,,,,LUA_MENU_RULES_30SECONDS,0.5,LUA_MENU_RULES_1MINUTE,1,LUA_MENU_RULES_1_5MINUTES,1.5,LUA_MENU_RULES_2MINUTES,2,LUA_MENU_RULES_2_5MINUTES,2.5,LUA_MENU_RULES_3MINUTES,3,LUA_MENU_RULES_5MINUTES,5,,,,,,,,,,,,,
numBallsBALL,LUA_MENU_GAME_RULES,LUA_MENU_RULES_NUM_BALLS,LUA_MENU_RULES_NUM_BALLS_DESC,ballData,numBalls,,,1,,,,,,,,,,,,,,,,,,LUA_MENU_1,1,LUA_MENU_2,2,LUA_MENU_3,3,LUA_MENU_4,4,LUA_MENU_5,5,,,,,,,,,,,,,,,,,
armorValueBALL,LUA_MENU_GAME_RULES,LUA_MENU_RULES_CARRIER_ARMOR,LUA_MENU_RULES_CARRIER_ARMOR_DESC,ballData,armorValue,,,1,,,,,,,,,,,,,,,,,,LUA_MENU_RULES_NONE,0,LUA_MENU_RULES_HALF,50,LUA_MENU_RULES_NORMAL,100,LUA_MENU_RULES_DOUBLE,200,,,,,,,,,,,,,,,,,,,
carryScoreBALL,LUA_MENU_GAME_RULES,LUA_MENU_RULES_CARRY_SCORE,LUA_MENU_RULES_CARRY_SCORE_DESC,ballData,carryScore,,,1,,,,,,,,,,,,,,,,,,LUA_MENU_1,1,LUA_MENU_2,2,LUA_MENU_3,3,LUA_MENU_4,4,LUA_MENU_5,5,LUA_MENU_6,6,LUA_MENU_7,7,LUA_MENU_8,8,LUA_MENU_9,9,,,,,,,,,
throwScoreBALL,LUA_MENU_GAME_RULES,LUA_MENU_RULES_THROW_SCORE,LUA_MENU_RULES_THROW_SCORE_DESC,ballData,throwScore,,,1,,,,,,,,,,,,,,,,,,LUA_MENU_1,1,LUA_MENU_2,2,LUA_MENU_3,3,LUA_MENU_4,4,LUA_MENU_5,5,LUA_MENU_6,6,LUA_MENU_7,7,LUA_MENU_8,8,LUA_MENU_9,9,,,,,,,,,
ballResetTimeBALL,LUA_MENU_GAME_RULES,LUA_MENU_RULES_RESET_TIME,LUA_MENU_RULES_RESET_TIME_DESC,ballData,ballResetTime,,,1,,,,,,,,,,,,,,,,,,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_30SECONDS,30,LUA_MENU_RULES_45SECONDS,45,LUA_MENU_RULES_1MINUTE,60,,,,,,,,,,,,,,,
setbackLevelsGunGame,LUA_MENU_GAME_RULES,LUA_MENU_RULES_SETBACK_LEVELS,LUA_MENU_RULES_SETBACK_LEVELS_DESC,gunData,setbackLevels,,,,,,,,,,,,,,1,,,,,,,LUA_MENU_RULES_NONE,0,LUA_MENU_1,1,LUA_MENU_2,2,LUA_MENU_3,3,,,,,,,,,,,,,,,,,,,
weaponListGunGame,LUA_MENU_GAME_RULES,LUA_MENU_RULES_GUN_GAME_WEAPON_LIST,LUA_MENU_RULES_GUN_GAME_WEAPON_LIST_DESC,gunData,weaponList,,,,,,,,,,,,,,1,,,,,,,LUA_MENU_RULES_NORMAL,0,LUA_MENU_RULES_GUN_DIVISIONS,1,LUA_MENU_RULES_GUN_PYRO,2,LUA_MENU_RULES_GUN_CQC,3,LUA_MENU_RULES_GUN_MARKSMAN,4,LUA_MENU_RULES_RIFLES,5,LUA_MENU_RULES_SMGS,6,LUA_MENU_RULES_SNIPERS,7,LUA_MENU_RULES_LMGS,8,LUA_MENU_RULES_SHOTGUNS,9,LUA_MENU_RULES_PISTOLS,10,LUA_MENU_RULES_AKIMBO_PISTOLS,11,LUA_MENU_RULES_LAUNCHERS,12,
weaponOrderGunGame,LUA_MENU_GAME_RULES,LUA_MENU_RULES_GUN_GAME_WEAPON_ORDER,LUA_MENU_RULES_GUN_GAME_WEAPON_ORDER_DESC,gunData,weaponOrder,,,,,,,,,,,,,,1,,,,,,,LUA_MENU_RULES_NORMAL,0,LUA_MENU_RANDOM,1,LUA_MENU_RULES_REVERSE,2,,,,,,,,,,,,,,,,,,,,,
weaponAttachmentsGunGame,LUA_MENU_GAME_RULES,LUA_MENU_RULES_GUN_GAME_WEAPON_ATTACHMENTS,LUA_MENU_RULES_GUN_GAME_WEAPON_ATTACHMENTS_DESC,gunData,weaponAttachments,,,,,,,,,,,,,,1,,,,,,,LUA_MENU_ENABLED,1,LUA_MENU_DISABLED,0,,,,,,,,,,,,,,,,,,,,,,,
weaponListEndGunGame,LUA_MENU_GAME_RULES,LUA_MENU_RULES_GUN_GAME_WEAPON_LIST_END,LUA_MENU_RULES_GUN_GAME_WEAPON_LIST_END_DESC,gunData,weaponListEnd,,,,,,,,,,,,,,1,,,,,,,LUA_MENU_RULES_THROWING_KNIFE,0,LUA_MENU_RULES_LAUNCHER,1,LUA_MENU_RULES_AKIMBO_PISTOLS,2,LUA_MENU_RULES_RIFLE_BULLET,3,LUA_MENU_RULES_IRON_SIGHT,4,LUA_MENU_RULES_MOLOTOVS,5,LUA_MENU_RULES_FLAMETHROWER,6,LUA_MENU_RULES_SATCHELCHARGE,7,LUA_MENU_RULES_NONE,8,,,,,,,,,
cycleCountGunGame,LUA_MENU_GAME_RULES,LUA_MENU_RULES_GUN_GAME_CYCLE_COUNT,LUA_MENU_RULES_GUN_GAME_CYCLE_COUNT_DESC,gunData,cycleCount,,,,,,,,,,,,,,1,,,,,,,LUA_MENU_1,1,LUA_MENU_2,2,LUA_MENU_3,3,LUA_MENU_4,4,LUA_MENU_5,5,LUA_MENU_6,6,LUA_MENU_7,7,,,,,,,,,,,,,
useVariantsGunGame,LUA_MENU_GAME_RULES,LUA_MENU_RULES_GUN_GAME_USE_VARIANTS,LUA_MENU_RULES_GUN_GAME_USE_VARIANTS_DESC,gunData,useVariants,,,,,,,,,,,,,,1,,,,,,,LUA_MENU_DISABLED,0,LUA_MENU_ENABLED,1,,,,,,,,,,,,,,,,,,,,,,,
winConditionCTF,LUA_MENU_GAME_RULES,LUA_MENU_RULES_WIN_CONDITION,LUA_MENU_RULES_WIN_CONDITION_DESC,ctfData,winByCaptures,,,,,,,1,,,,,,,,,,,,,,LUA_MENU_RULES_ROUNDS_WON,FALSE,LUA_MENU_RULES_FLAG_CAPTURES,TRUE,,,,,,,,,,,,,,,,,,,,,,,
returnTimeCTF,LUA_MENU_GAME_RULES,LUA_MENU_RULES_RETURN_TIME,LUA_MENU_RULES_RETURN_TIME_DESC,ctfData,returnTime,,,,,,,1,,,,,,,,,,,,,,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_30SECONDS,30,LUA_MENU_RULES_45SECONDS,45,,,,,,,,,,,,,,,,,,,
pickupTimeCTF,LUA_MENU_GAME_RULES,LUA_MENU_RULES_PICKUP_TIME,LUA_MENU_RULES_PICKUP_TIME_DESC,ctfData,pickupTime,,,,,,,1,,,,,,,,,,,,,,LUA_MENU_RULES_NONE,0,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,,,,,,,,,,,,,,,
enemyCarrierIconCTF,LUA_MENU_GAME_RULES,LUA_MENU_RULES_CARRIER_ICON,LUA_MENU_RULES_CARRIER_ICON_DESC,ctfData,enemyCarrierIcon,,,,,,,1,,,,,,,,,,,,,,LUA_MENU_ENABLED,0,LUA_MENU_RULES_DELAYED,1,LUA_MENU_DISABLED,2,,,,,,,,,,,,,,,,,,,,,
extraTimeCTF,LUA_MENU_GAME_RULES,LUA_MENU_RULES_EXTRA_TIME_CTF,LUA_MENU_RULES_EXTRA_TIME_CTF_DESC,ctfData,extraTime,,,,,,,1,,,,,,,,,,,,,,LUA_MENU_DISABLED,0,LUA_MENU_RULES_30SECONDS,0.5,LUA_MENU_RULES_1MINUTE,1,LUA_MENU_RULES_1_5MINUTES,1.5,LUA_MENU_RULES_2MINUTES,2,LUA_MENU_RULES_2_5MINUTES,2.5,LUA_MENU_RULES_3MINUTES,3,,,,,,,,,,,,,
captureTimeDom,LUA_MENU_GAME_RULES,LUA_MENU_RULES_CAPTURE_TIME,LUA_MENU_RULES_CAPTURE_TIME_DESC,domData,captureTime,,,,,1,,,,,,,,,,,,,,,,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,,,,,,,,,,,,,,,,,
allowNeutralDom,LUA_MENU_GAME_RULES,LUA_MENU_RULES_ALLOW_NEUTRAL,LUA_MENU_RULES_ALLOW_NEUTRAL_DESC,domData,allowNeutral,,,,,1,,,,,,,,,,,,,,,,LUA_MENU_ENABLED,TRUE,LUA_MENU_DISABLED,FALSE,,,,,,,,,,,,,,,,,,,,,,,
halfTimeSwitchSidesDom,LUA_MENU_GAME_RULES,LUA_MENU_RULES_HALFTIME_SWITCH_SIDES,LUA_MENU_RULES_HALFTIME_SWITCH_SIDES_DESC,domData,halfTimeSwitchSides,,,,,1,,,,,,,,,,,,,,,,LUA_MENU_ENABLED,TRUE,LUA_MENU_DISABLED,FALSE,,,,,,,,,,,,,,,,,,,,,,,
captureTimeLockdown,LUA_MENU_GAME_RULES,LUA_MENU_RULES_CAPTURE_TIME,LUA_MENU_RULES_CAPTURE_TIME_DESC,lockdownData,captureTime,,,,,,,,,,1,,,,,,,,,,,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,,,,,,,,,,,,,,,,,
allowNeutralLockdown,LUA_MENU_GAME_RULES,LUA_MENU_RULES_ALLOW_NEUTRAL,LUA_MENU_RULES_ALLOW_NEUTRAL_DESC,lockdownData,allowNeutral,,,,,,,,,,1,,,,,,,,,,,LUA_MENU_ENABLED,TRUE,LUA_MENU_DISABLED,FALSE,,,,,,,,,,,,,,,,,,,,,,,
