timeLimit,LUA_MENU_GAME_RULES,LUA_MENU_RULES_TIME_LIMIT,LUA_MENU_RULES_TIME_LIMIT_DESC,commonOption,timeLimit,1,1,1,,1,1,1,1,,1,1,1,1,1,,,1,1,1,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_5MINUTES,5,LUA_MENU_RULES_10MINUTES,10,LUA_MENU_RULES_20MINUTES,20,LUA_MENU_RULES_30MINUTES,30,,,,,,,,,,,,,,,,,
flagsRaiseTime1,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_RAISE_TIME_1,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_RAISE_TIME_DESC,raidData,flags_raiseTime_1,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_25SECONDS,25,LUA_MENU_RULES_30SECONDS,30,,,,,,,,,,,
flagsRaiseTime2,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_RAISE_TIME_2,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_RAISE_TIME_DESC,raidData,flags_raiseTime_2,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_25SECONDS,25,LUA_MENU_RULES_30SECONDS,30,,,,,,,,,,,
flagsRaiseTime3,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_RAISE_TIME_3,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_RAISE_TIME_DESC,raidData,flags_raiseTime_3,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_25SECONDS,25,LUA_MENU_RULES_30SECONDS,30,,,,,,,,,,,
flagsAddTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_ADD_TIME,LUA_MENU_RULES_RAID_FLAGS_OBJECTIVE_ADD_TIME_DESC,raidData,flags_addTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_0SECONDS,0,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_30SECONDS,30,LUA_MENU_RULES_45SECONDS,45,LUA_MENU_RULES_1MINUTE,60,LUA_MENU_RULES_1_25MINUTES,75,LUA_MENU_RULES_1_5MINUTES,90,LUA_MENU_RULES_2MINUTES,120,LUA_MENU_RULES_2_5MINUTES,150,LUA_MENU_RULES_3MINUTES,180,LUA_MENU_RULES_4MINUTES,240,
airdropCaptureTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_AIRDROP_CAPTURE_TIME,LUA_MENU_RULES_RAID_AIRDROP_CAPTURE_TIME_DESC,raidData,airdrop_captureTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2SECONDS,2,LUA_MENU_RULES_3SECONDS,3,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_9SECONDS,9,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_25SECONDS,25,LUA_MENU_RULES_30SECONDS,30,,,,,
airdropTimeout,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_AIRDROP_TIMEOUT,LUA_MENU_RULES_RAID_AIRDROP_TIMEOUT_DESC,raidData,airdrop_timeout,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_25SECONDS,25,LUA_MENU_RULES_30SECONDS,30,LUA_MENU_RULES_35SECONDS,35,LUA_MENU_RULES_40SECONDS,40,LUA_MENU_RULES_45SECONDS,45,LUA_MENU_RULES_50SECONDS,50,LUA_MENU_RULES_1MINUTE,60,,,
airdropContestable,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_AIRDROP_CONTESTABLE,LUA_MENU_RULES_RAID_AIRDROP_CONTESTABLE_DESC,raidData,airdrop_contestable,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_ENABLED,1,LUA_MENU_DISABLED,0,,,,,,,,,,,,,,,,,,,,,,,
hostageObjectiveTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME_DESC,raidData,hostage_objectiveTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1MINUTE,1,LUA_MENU_RULES_2MINUTES,2,LUA_MENU_RULES_2_5MINUTES,2.5,LUA_MENU_RULES_3MINUTES,3,LUA_MENU_RULES_4MINUTES,4,LUA_MENU_RULES_4_5MINUTES,4.5,LUA_MENU_RULES_5MINUTES,5,LUA_MENU_RULES_10MINUTES,10,LUA_MENU_RULES_20MINUTES,20,LUA_MENU_RULES_30MINUTES,30,,,,,,,
hostageDoorUseTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_DOOR_USE,LUA_MENU_RULES_RAID_DOOR_USE_DESC,raidData,hostage_doorUseTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2SECONDS,2,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_3SECONDS,3,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,,,,,,,,,,,
hostageUntieUseTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_HOSTAGE_USE,LUA_MENU_RULES_RAID_HOSTAGE_USE_DESC,raidData,hostage_untieUseTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2SECONDS,2,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_3SECONDS,3,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,,,,,,,,,,,
deathmatchObjectiveTime,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME,LUA_MENU_RULES_RAID_CAPTURE_OBJECTIVE_TIME_DESC,raidData,deathmatch_objectiveTime,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_1MINUTE,1,LUA_MENU_RULES_2MINUTES,2,LUA_MENU_RULES_2_5MINUTES,2.5,LUA_MENU_RULES_3MINUTES,3,LUA_MENU_RULES_4MINUTES,4,LUA_MENU_RULES_5MINUTES,5,LUA_MENU_RULES_6MINUTES,6,LUA_MENU_RULES_10MINUTES,10,LUA_MENU_RULES_20MINUTES,20,LUA_MENU_RULES_30MINUTES,30,,,,,,,
deathmatchScoreLimit,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_DEATHMATCH_SCORE_LIMIT,LUA_MENU_RULES_RAID_DEATHMATCH_SCORE_LIMIT_DESC,raidData,deathmatch_scoreLimit,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_10,10,LUA_MENU_15,15,LUA_MENU_20,20,LUA_MENU_25,25,LUA_MENU_30,30,,,,,,,,,,,,,,,,,
deathmatchRespawnDelay,LUA_MENU_OBJECTIVE_OPTIONS,LUA_MENU_RULES_RAID_DEATHMATCH_RESPAWN_DELAY,LUA_MENU_RULES_RAID_DEATHMATCH_RESPAWN_DELAY_DESC,raidData,deathmatch_respawnDelay,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_NONE,0,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_3SECONDS,3,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_30SECONDS,30,,,,,,,
raidStopWatch,LUA_MENU_GENERAL_SETTINGS,LUA_MENU_RULES_RAID_STOPWATCH,LUA_MENU_RULES_RAID_STOPWATCH_DESC,raidData,raid_stopWatch,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_DISABLED,0,LUA_MENU_ENABLED,1,,,,,,,,,,,,,,,,,,,,,,,
raidRespawnType,LUA_MENU_SPAWN_SETTINGS,LUA_MENU_RULES_RAID_RESPAWNTYPE,LUA_MENU_RULES_RAID_RESPAWNTYPE_DESC,raidData,raid_respawnType,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_NONE,0,LUA_MENU_RULES_RESPAWN_INDIVIDUAL,1,LUA_MENU_RULES_RESPAWN_WAVE,2,,,,,,,,,,,,,,,,,,,,,
raidAttackersRespawn,LUA_MENU_SPAWN_SETTINGS,LUA_MENU_RULES_RAID_ATTACKERSRESPAWN,LUA_MENU_RULES_RAID_ATTACKERSRESPAWN_DESC,raidData,raid_attackersRespawn,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_NONE,0,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_3SECONDS,3,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_30SECONDS,30,,,,,,,
raidDefendersRespawn,LUA_MENU_SPAWN_SETTINGS,LUA_MENU_RULES_RAID_DEFENDERSRESPAWN,LUA_MENU_RULES_RAID_DEFENDERSRESPAWN_DESC,raidData,raid_defendersRespawn,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_RULES_NONE,0,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_3SECONDS,3,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_30SECONDS,30,,,,,,,
raidScorestreaks,LUA_MENU_GENERAL_SETTINGS,LUA_MENU_RULES_RAID_SCORESTREAKS,LUA_MENU_RULES_RAID_SCORESTREAKS_DESC,raidData,raid_scorestreaks,,,,,,,,,,,,,,,1,,,,,,LUA_MENU_DISABLED,0,LUA_MENU_ENABLED,1,,,,,,,,,,,,,,,,,,,,,,,
preMatchTimer,LUA_MENU_GENERAL_SETTINGS,LUA_MENU_RULES_PREMATCH_TIMER,LUA_MENU_RULES_PREMATCH_TIMER_DESC,commonOption,preMatchTimer,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_30SECONDS,30,LUA_MENU_RULES_45SECONDS,45,LUA_MENU_RULES_1MINUTE,60,,,,,,,,,,,,,,,,,,,
preRoundTimer,LUA_MENU_GENERAL_SETTINGS,LUA_MENU_RULES_PREROUND_TIMER,LUA_MENU_RULES_PREROUND_TIMER_DESC,commonOption,preRoundTimer,,,1,1,1,,1,,,1,,,1,,,,,,,1,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_25SECONDS,25,LUA_MENU_RULES_30SECONDS,30,,,,,,,,,,,,,,,
switchTeamDisabled,LUA_MENU_GENERAL_SETTINGS,LUA_MENU_RULES_TEAM_SWITCH,LUA_MENU_RULES_TEAM_SWITCH_DESC,commonOption,switchTeamDisabled,,1,1,1,1,1,1,1,,1,,,1,,1,,,1,,,LUA_MENU_ENABLED,FALSE,LUA_MENU_DISABLED,TRUE,,,,,,,,,,,,,,,,,,,,,,,
spectateModeAllowed,LUA_MENU_GENERAL_SETTINGS,LUA_MENU_RULES_SPECTATING,LUA_MENU_RULES_SPECTATING_DESC,commonOption,spectateModeAllowed,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,LUA_MENU_DISABLED,0,spectating_middle_value,1,LUA_MENU_RULES_FREE,2,,,,,,,,,,,,,,,,,,,,,
spectateModePOV,LUA_MENU_GENERAL_SETTINGS,LUA_MENU_RULES_SPECTATE_POV,LUA_MENU_RULES_SPECTATE_POV_DESC,commonOption,spectateModePOV,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,LUA_MENU_RULES_FREE,0,LUA_MENU_RULES_FIRST_PERSON,1,LUA_MENU_RULES_THIRD_PERSON,2,,,,,,,,,,,,,,,,,,,,,
showKillcam,LUA_MENU_GENERAL_SETTINGS,LUA_MENU_RULES_KILLCAM,LUA_MENU_RULES_KILLCAM_DESC,commonOption,showKillcam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,LUA_MENU_DISABLED,FALSE,LUA_MENU_ENABLED,TRUE,,,,,,,,,,,,,,,,,,,,,,,
radarMode,LUA_MENU_GENERAL_SETTINGS,LUA_MENU_RULES_RADAR_ALWAYS_ON,LUA_MENU_RULES_RADAR_ALWAYS_ON_DESC,commonOption,radarMode,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,LUA_MENU_RULES_NORMAL,0,LUA_MENU_RULES_SWEEPING,1,LUA_MENU_RULES_ALWAYS_ON,2,,,,,,,,,,,,,,,,,,,,,
chatterDisabled,LUA_MENU_GENERAL_SETTINGS,LUA_MENU_RULES_BATTLE_CHATTER,LUA_MENU_RULES_BATTLE_CHATTER_DESC,commonOption,chatterDisabled,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,LUA_MENU_ENABLED,FALSE,LUA_MENU_DISABLED,TRUE,,,,,,,,,,,,,,,,,,,,,,,
announcerDisabled,LUA_MENU_GENERAL_SETTINGS,LUA_MENU_RULES_ANNOUNCER,LUA_MENU_RULES_ANNOUNCER_DESC,commonOption,announcerDisabled,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,LUA_MENU_ENABLED,FALSE,LUA_MENU_DISABLED,TRUE,,,,,,,,,,,,,,,,,,,,,,,
respawnDelay,LUA_MENU_SPAWN_SETTINGS,LUA_MENU_RULES_RESPAWN_DELAY,LUA_MENU_RULES_RESPAWN_DELAY_DESC,commonOption,respawnDelay,1,1,1,1,1,1,1,1,,1,1,1,1,,,,1,1,1,,LUA_MENU_RULES_NONE,0,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_30SECONDS,30,,,,,,,,,
forceRespawn,LUA_MENU_SPAWN_SETTINGS,LUA_MENU_RULES_FORCE_RESPAWN,LUA_MENU_RULES_FORCE_RESPAWN_DESC,commonOption,forceRespawn,1,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,1,,LUA_MENU_DISABLED,FALSE,LUA_MENU_ENABLED,TRUE,,,,,,,,,,,,,,,,,,,,,,,
waveRespawnDelay,LUA_MENU_SPAWN_SETTINGS,LUA_MENU_RULES_WAVE_DELAY,LUA_MENU_RULES_WAVE_DELAY_DESC,commonOption,waveRespawnDelay,1,1,1,1,1,1,1,1,,1,1,1,1,,,,1,1,1,,LUA_MENU_RULES_NONE,0,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_30SECONDS,30,,,,,,,,,
suicidePenalty,LUA_MENU_SPAWN_SETTINGS,LUA_MENU_RULES_SUICIDE_PENALTY,LUA_MENU_RULES_SUICIDE_PENALTY_DESC,commonOption,suicidePenalty,1,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,1,,LUA_MENU_RULES_NONE,0,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,,,,,,,,,,,
teamKillPenalty,LUA_MENU_SPAWN_SETTINGS,LUA_MENU_RULES_TEAMKILL_PENALTY,LUA_MENU_RULES_TEAMKILL_PENALTY_DESC,commonOption,teamKillPenalty,,1,1,1,1,1,1,1,,1,,,1,,1,,,1,,,LUA_MENU_RULES_NONE,0,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,,,,,,,,,,,
hardcoreModeOn,LUA_MENU_HEALTH_AND_DAMAGE,LUA_MENU_RULES_HARDCORE,LUA_MENU_RULES_HARDCORE_DESC,commonOption,hardcoreModeOn,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,LUA_MENU_DISABLED,FALSE,LUA_MENU_ENABLED,TRUE,,,,,,,,,,,,,,,,,,,,,,,
hardcoreModeOnDogfight,LUA_MENU_HEALTH_AND_DAMAGE,LUA_MENU_RULES_HARDCORE,LUA_MENU_RULES_HARDCORE_DESC,commonOption,hardcoreModeOn,,,,,,,,,,,,,,,,,,1,1,,LUA_MENU_DISABLED,FALSE,LUA_MENU_ENABLED,TRUE,,,,,,,,,,,,,,,,,,,,,,,
maxHealth,LUA_MENU_HEALTH_AND_DAMAGE,LUA_MENU_RULES_MAX_HEALTH,LUA_MENU_RULES_MAX_HEALTH_DESC,commonOption,maxHealth,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,30%,30,50%,50,LUA_MENU_RULES_NORMAL,100,130%,130,150%,150,200%,200,,,,,,,,,,,,,,,
maxHealthDogfight,LUA_MENU_HEALTH_AND_DAMAGE,LUA_MENU_RULES_MAX_HEALTH,LUA_MENU_RULES_MAX_HEALTH_DESC,commonOption,maxHealth,,,,,,,,,,,,,,,,,,1,1,,70%,70,80%,80,90%,90,LUA_MENU_RULES_NORMAL,100,110%,110,125%,125,200%,200,,,,,,,,,,,,,
healthRegen,LUA_MENU_HEALTH_AND_DAMAGE,LUA_MENU_RULES_HEALTH_REGEN,LUA_MENU_RULES_HEALTH_REGEN_DESC,commonOption,healthRegen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,LUA_MENU_RULES_NONE,0,LUA_MENU_RULES_SLOW,8,LUA_MENU_RULES_NORMAL,4,LUA_MENU_RULES_FAST,2,,,,,,,,,,,,,,,,,,,
ffType,LUA_MENU_HEALTH_AND_DAMAGE,LUA_MENU_RULES_FRIENDLY_FIRE,LUA_MENU_RULES_FRIENDLY_FIRE_DESC,commonOption,ffType,,1,1,1,1,1,1,1,,1,,,1,,1,1,,,,,LUA_MENU_DISABLED,0,LUA_MENU_ENABLED,1,MPUI_RULES_REFLECT,2,MPUI_RULES_SHARED,3,,,,,,,,,,,,,,,,,,,
ffTypeDogfight,LUA_MENU_HEALTH_AND_DAMAGE,LUA_MENU_RULES_FRIENDLY_FIRE,LUA_MENU_RULES_FRIENDLY_FIRE_DESC,commonOption,ffType,,,,,,,,,,,,,,,,,,1,,,LUA_MENU_DISABLED,0,LUA_MENU_ENABLED,1,,,,,,,,,,,,,,,,,,,,,,,
numLives,LUA_MENU_HEALTH_AND_DAMAGE,LUA_MENU_RULES_NUMBER_OF_LIVES,LUA_MENU_RULES_NUMBER_OF_LIVES_DESC,commonOption,numLives,1,1,1,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_RULES_ITEM_LIFE,1,LUA_MENU_RULES_ITEM_2LIVES,2,LUA_MENU_RULES_ITEM_3LIVES,3,LUA_MENU_RULES_ITEM_5LIVES,5,LUA_MENU_RULES_ITEM_9LIVES,9,,,,,,,,,,,,,,,
teamKillKickLimit,LUA_MENU_HEALTH_AND_DAMAGE,LUA_MENU_RULES_TEAMKILL_KICK,LUA_MENU_RULES_TEAMKILL_KICK_DESC,commonOption,teamKillKickLimit,,1,1,1,1,1,1,1,,1,,,1,,1,1,,1,,,LUA_MENU_RULES_UNLIMITED,0,LUA_MENU_1,1,LUA_MENU_2,2,LUA_MENU_3,3,LUA_MENU_4,4,LUA_MENU_5,5,,,,,,,,,,,,,,,
headshotsOnly,LUA_MENU_HEALTH_AND_DAMAGE,LUA_MENU_RULES_HEADSHOTS_ONLY,LUA_MENU_RULES_HEADSHOTS_ONLY_DESC,commonOption,headshotsOnly,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,,LUA_MENU_DISABLED,FALSE,LUA_MENU_ENABLED,TRUE,,,,,,,,,,,,,,,,,,,,,,,
grenadeGracePeriod,LUA_MENU_HEALTH_AND_DAMAGE,LUA_MENU_RULES_GRENADE_GRACE_PERIOD,LUA_MENU_RULES_GRENADE_GRACE_PERIOD_DESC,commonOption,grenadeGracePeriod,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,,,,LUA_MENU_RULES_NONE,0,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_30SECONDS,30,,,,,,,,,
streakGracePeriod,LUA_MENU_HEALTH_AND_DAMAGE,LUA_MENU_RULES_STREAK_GRACE_PERIOD,LUA_MENU_RULES_STREAK_GRACE_PERIOD_DESC,commonOption,streakGracePeriod,1,1,1,1,1,1,1,1,,1,1,1,1,1,,,1,,,,LUA_MENU_RULES_NONE,0,LUA_MENU_RULES_1SECOND,1,LUA_MENU_RULES_2_5SECONDS,2.5,LUA_MENU_RULES_5SECONDS,5,LUA_MENU_RULES_7_5SECONDS,7.5,LUA_MENU_RULES_10SECONDS,10,LUA_MENU_RULES_15SECONDS,15,LUA_MENU_RULES_20SECONDS,20,LUA_MENU_RULES_30SECONDS,30,,,,,,,,,
required_to_be_last_row,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,,,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,donotremove,
