soldier_rimZ,0xC260FCEE,
soldier_rim,0xFD0D94D6,
soldier_key,0x3CF111F2,
soldier_fill,0x4EE946A6,
wide_rim,0xCEF3D5F6,
soldier_keyZ,0x903B7202,
soldier_fire,0x152CE376,
gun_rim,0x051FEE9A,
wide_key,0x5D40DA7E,
wide_fill,0x768090E6,
soldier_fillZ,0x87D8B6B6,
rim_12,0xD32F926E,
rim_7,0xD4491D66,
rim_9,0xF85E53FE,
rim_10,0x2459F826,
rim_3,0x5CAD936A,
rim_4,0xE607279E,
rim_2,0x76DF075A,
rim_1,0xABA2D5E6,
rim_5,0xF60A9866,
rim_8,0xC505695E,
rim_11,0xAA4F35F6,
rim_6,0x8D085A7E,
rim_13,0x7B2C4000,
rim_14,0x457C558C,
rim_15,0x85C1E09A,
rim_17,0x9515968C,
rim_18,0xF6AFB0C0,
rim_16,0x21220AFC,
fill_12,0x4FB7CB2E,
key_12,0x3143DD80,
key_7,0x54BF19EA,
key_9,0x3306096E,
key_10,0xD113B490,
key_3,0xA1B603D4,
key_4,0xDCC56D94,
key_2,0x5EF61A54,
key_1,0x581C7A74,
key_5,0x3D1186E4,
key_8,0xAC82422E,
key_11,0x22AF311E,
key_6,0xEAD5A2B6,
key_13,0x956BD596,
key_14,0x97C8435E,
key_15,0x27DD10C0,
key_17,0xD313E7B0,
key_18,0x2B6A74E0,
key_16,0x2F492D40,
fill_7,0x6075F400,
fill_9,0x252CABD4,
fill_10,0x0549D840,
fill_3,0x300DC02C,
fill_4,0x97CA40C0,
fill_2,0x8D0B29F4,
fill_1,0x61E1712E,
fill_5,0xE769BA7A,
fill_8,0xFF277DB6,
fill_11,0xCFBF28CA,
fill_6,0xFD1EABCE,
fill_13,0xCD5E7D0C,
fill_14,0xD8876850,
fill_15,0xB5E520AC,
fill_17,0x5345B0F8,
fill_18,0x8CBE0B0C,
fill_16,0x02CED2FA,
gun_key,0x4451A544,
gun_fill,0x5CD9D58C,
gun_fire,0xF577720E,
soldier_fireZ,0x54BB4CB6,
soldier_rimR,0xB9BF34C0,
division_rimR,0x6299D390,
division_key,0x9C0AF210,
division_rim,0x4C5FFB60,
division_fill,0xF6C3FA40,
soldier_rimR,0xF023A590,
gun_paint_rim,0x71189CAE,
gun_paint_key,0x8FCAD63E,
gun_paint_fill,0xB85754CE,
