soldier_rimZ,0xD226AEB1,
soldier_rim,0x1E01B529,
soldier_key,0xEB6EDA65,
soldier_fill,0xCCC16479,
wide_rim,0xBE939189,
soldier_keyZ,0xC9756FF5,
soldier_fire,0xCA63D209,
gun_rim,0x3E8FE1DD,
wide_key,0x08DB1541,
wide_fill,0x65726B39,
soldier_fillZ,0xB31EE3C9,
rim_12,0xC75C0731,
rim_7,0x882798B9,
rim_9,0xB84159C1,
rim_10,0x4D28D0F9,
rim_3,0x35ADBA2D,
rim_4,0x9D8EB521,
rim_2,0xCE5F361D,
rim_1,0x0A650A39,
rim_5,0xABBC39B9,
rim_8,0x6FD1C361,
rim_11,0x0F6BB189,
rim_6,0x3FE99541,
rim_13,0xE86B7DDF,
rim_14,0xC424789B,
rim_15,0xBD7FD7DD,
rim_17,0x1265CB9B,
rim_18,0x070AD41F,
rim_16,0x14B3054B,
fill_12,0x0E7D4371,
key_12,0x0F986E5F,
key_7,0x394475AD,
key_9,0xA5F95C31,
key_10,0xEEA9346F,
key_3,0x2E0026F3,
key_4,0xD37E0F33,
key_2,0x99E39273,
key_1,0x84892953,
key_5,0x5F78BC43,
key_8,0x21369871,
key_11,0x9A15A9A1,
key_6,0x874667C9,
key_13,0x505E3E69,
key_14,0x388EF161,
key_15,0x7178F41F,
key_17,0xF6769C4F,
key_18,0x95CFBAFF,
key_16,0xA0A9D19F,
fill_7,0xDB71D9DF,
fill_9,0x21CA9EF3,
fill_10,0x83B7029F,
fill_3,0x9A29B47B,
fill_4,0xA3DB841F,
fill_2,0x58476FD3,
fill_1,0xA60D9571,
fill_5,0x135CE8FD,
fill_8,0x842228C9,
fill_11,0x615F48CD,
fill_6,0xC8B469D1,
fill_13,0x2D28A71B,
fill_14,0xBA3E00AF,
fill_15,0xCC369DFB,
fill_17,0x64B0E067,
fill_18,0x7095311B,
fill_16,0xB3827A7D,
gun_key,0xADA549E3,
gun_fill,0x8C54F89B,
gun_fire,0xF6ED5C91,
soldier_fireZ,0x3BD105C9,
soldier_rimR,0x1877A01F,
division_rimR,0x04CC016F,
division_key,0xF1DF04EF,
division_rim,0xF852767F,
division_fill,0xA6FA889F,
soldier_rimR,0xD4C1976F,
gun_paint_rim,0x19E70FF1,
gun_paint_key,0x8524AA81,
gun_paint_fill,0x82E674D1,
