ui_current_round,1,,,g,i,1,1,9999,,,,,,,,,
ui_last_round,1,,,g,b,0,0,1,,,,,,,,,
ui_game_duration,1,,,g,t,0,,,,,,,,,,,
ui_game_victor,,,,g,i,0,0,2,,,,,#Value is 0 for FFA/Tie,1 for Axis,2 for Allies,,
damage_feedback,1,1,1,c,s,none,,,,1,,1,,,,,
send_map_load_phase,,,,c,i,-1,-1,1,,,,,,,,,
ui_minimap_location_callout,1,1,1,c,i,-1,-1,255,,,,,,,,,
ui_minimap_antiair_state,1,1,0,c,i,0,-2,2,,,,,#-2 = enemy flak guns, -1 = enemy counter recon, 0 = nothing, 1 = friendly counter recon, 2 = friendly flak guns,,,,
ui_bomb_a_state,1,1,,g,i,0,0,4,,,,,# 0 = not touched, 1 = planted, 2 = detonated, 4 = nuke,,,,
ui_bomb_b_state,1,1,,g,i,0,0,4,,,,,# 0 = not touched, 1 = planted, 2 = detonated, 4 = nuke,,,,
ui_demo_bomb_a_state,1,1,,c,i,0,0,3,,,,,# 0 = not touched, 1 = planted, 2 = detonated, 3 = allied planted,,,,
ui_demo_bomb_b_state,1,1,,c,i,0,0,3,,,,,# 0 = not touched, 1 = planted, 2 = detonated, 3 = allied planted,,,,
ui_bomb_a_timer_endtime,1,1,,g,t,0,,,,,,,,,,,
ui_bomb_b_timer_endtime,1,1,,g,t,0,,,,,,,,,,,
ui_nuke_end_milliseconds,,,,g,t,0,,,,,,,,,,,
ui_killcam_end_milliseconds,1,,,c,t,0,,,,,,,,,,,
ui_killcam_killedby_id,,,,c,i,-1,-1,59,,,,,# [-1, max_clients*2 ) Must account for bots as well,,,,
ui_killcam_killedby_killstreak,,,,c,i,-1,-1,510,,,,,,,,,
ui_killcam_killedby_weapon,1,,,c,i,-1,-1,16383,,,,,,,,,
ui_killcam_killedby_attachment1,,,,c,i,-1,-1,510,,,,,,,,,
ui_killcam_killedby_attachment2,,,,c,i,-1,-1,510,,,,,,,,,
ui_killcam_killedby_attachment3,,,,c,i,-1,-1,510,,,,,,,,,
ui_killcam_killedby_attachment4,,,,c,i,-1,-1,510,,,,,,,,,
ui_killcam_killedby_perk_1,1,,,c,i,-1,-1,255,,,,,,,,,
ui_killcam_killedby_perk_2,1,,,c,i,-1,-1,255,,,,,,,,,
ui_killcam_killedby_perk_3,1,,,c,i,-1,-1,255,,,,,,,,,
ui_killcam_killedby_perk_4,1,,,c,i,-1,-1,255,,,,,,,,,
ui_killcam_killedby_perk_5,1,,,c,i,-1,-1,255,,,,,,,,,
ui_killcam_killedby_perk_6,1,,,c,i,-1,-1,255,,,,,,,,,
ui_killcam_killedby_perk_7,1,,,c,i,-1,-1,255,,,,,,,,,
ui_killcam_killedby_perk_8,1,,,c,i,-1,-1,255,,,,,,,,,
ui_killcam_killedby_perk_9,1,,,c,i,-1,-1,255,,,,,,,,,
ui_killcam_killedby_division,1,,,c,i,-1,-1,255,,,,,,,,,
ui_killcam_killedby_weaponReputation,1,,,c,i,0,0,10,,,,,,,,,
ui_killcam_drawTargetBox,1,,,c,b,0,0,1,,,,,# Should I draw a red target box in this killcam,,,,
ui_killcam_paratrooperInsert,1,,,c,b,0,0,1,,,,,,,,,
ui_killcam_copycat,1,,,c,b,,,,,,,,,,,,
ui_killcam_type,1,,,c,i,0,0,3,,,,,# 0 =normal,1 =score,2=replay,3=playofthegame,
ui_killcam_action,,,,c,i,0,0,2,,,,,# 0=none,1=respawn,2=skip,,
ui_killcam_time_until_spawn,1,,,c,f,0,,,,,,,,,,,
ui_killcam_isNemesis,1,,,c,b,0,0,1,,,,,# Is player in killcam your nemesis,,,,
ui_killcam_isFriendlyFire,1,,,c,b,0,0,1,,,,,# Is killcam friendly fire,,,,
ui_killcam_killsOfPlayer,1,,,c,i,0,0,9999,,,,,# Number of kills the nemesis has of you,,,,
ui_killcam_killsByPlayer,1,,,c,i,0,0,9999,,,,,# Number of kills you have of your nemesis,,,,
ui_death_details_attacker_0,1,,,c,i,-1,-1,64,,,,,# Entity number of attacker 0,,,,
ui_death_details_attacker_1,1,,,c,i,-1,-1,64,,,,,# Entity number of attacker 1,,,,
ui_death_details_attacker_2,1,,,c,i,-1,-1,64,,,,,# Entity number of attacker 2,,,,
ui_death_details_attacker_3,1,,,c,i,-1,-1,64,,,,,# Entity number of attacker 3,,,,
ui_death_details_hits_0,1,,,c,i,0,0,10,,,,,# Number of hits taken from attacker 0,,,,
ui_death_details_hits_1,1,,,c,i,0,0,10,,,,,# Number of hits taken from attacker 1,,,,
ui_death_details_hits_2,1,,,c,i,0,0,10,,,,,# Number of hits taken from attacker 2,,,,
ui_death_details_hits_3,1,,,c,i,0,0,10,,,,,# Number of hits taken from attacker 3,,,,
cam_scene_name,1,1,,c,s,unknown,,,,,,,,,,,
cam_scene_lead,,,,c,i,-1,-1,2046,,,,,#lead actor id (entity) for the scene specified in 'cam_scene_name',,,,
cam_scene_support,,,,c,i,-1,-1,2046,,,,,#supporting actor id (entity) for the scene specified in 'cam_scene_name',,,,
cam_scene_lead_alt,,,,c,i,-1,-1,2046,,,,,#lead actor id (entity) for the scene specified in 'cam_scene_name',,,,
cam_scene_support_alt,,,,c,i,-1,-1,2046,,,,,#supporting actor id (entity) for the scene specified in 'cam_scene_name',,,,
ui_splash_idx,1,1,,c,i,-1,-1,2046,,,,,,,,,
ui_splash_killstreak_idx,1,1,,c,i,-1,-1,2046,,,,,,,,,
ui_splash_playercard_idx,1,1,,c,i,-1,-1,4094,,,,,,,,,
ui_splash_playercard_clientnum,,,,c,i,-1,-1,59,,,,,# [-1, max_clients ),,,,
ui_splash_playercard_optional_number,,,,c,i,0,0,65535,,,,,# will be sent as a short,,,,
ui_carrying_bomb,1,,1,c,b,,,,,,,,,,,,
ui_capture_icon,1,,1,c,i,0,0,10,,,,,# See per game mode icons in CapturingHud.lua (moving this functionality over to CapturingWidget_uc.lua),,,,
ui_capture_status_index,1,,1,c,i,0,0,10,,,,,# See per game mode status text in CapturingWidget_uc.lua,,,,
ui_capture_progress,1,,1,c,f,0,,,,,,,,,,,
ui_capture_progress_global,1,,1,g,f,0,,,,,,,,,,,
ui_securing,1,,,c,i,0,0,11,,,,,,,,,
ui_securing_progress,,,,c,f,0,,,,,,,,,,,
ui_light_armor,1,,,c,b,,,,,,,,,,,,
ui_session_state,1,,,c,s,none,,,,,,,,,,,
ks_used,1,1,1,c,b,,,,,,,,,,,,
ks_acquired,1,1,1,c,b,,,,,,,,,,,,
ks_count1,1,,1,c,f,0,-1,110,,,,,,,,,
ks_points1,1,,1,c,i,0,0,65535,,,,,,,,,
ks_count2,1,,1,c,f,0,-1,110,,,,,,,,,
ks_points2,1,,1,c,i,0,0,65535,,,,,,,,,
ks_count3,1,,1,c,f,0,-1,110,,,,,,,,,
ks_points3,1,,1,c,i,0,0,65535,,,,,,,,,
ks_count4,1,,1,c,f,0,0,110,,,,,,,,,
ks_points4,1,,1,c,i,0,0,65535,,,,,,,,,
ks_count_updated,1,1,,c,b,0,,,,,,,,,,,
ks_selectedIndex,1,,,c,i,0,-1,110,m,,,,this omnvar was duplicated for zombies HUD so it could be archived.,,,,
ks_hasStreak,1,1,1,c,i,0,0,4294967295,,,,,,,,,
ks_icon0,1,1,1,c,i,0,0,110,,,,,,,,,
ks_icon1,1,1,1,c,i,0,0,110,,,,,,,,,
ks_icon2,1,1,1,c,i,0,0,110,,,,,,,,,
ks_icon3,1,1,1,c,i,0,0,110,,,,,,,,,
ks_icon4,1,1,1,c,i,0,0,110,,,,,,,,,
ui_killstreak_remote,1,,,c,b,0,,,,,,,,,,,
ui_plane_gunner_phase,1,1,1,c,i,0,0,3,m,,,,0 = not active, 1 = ball turret, 2 = bombardier, 3 = fighter strike,,,,
ui_plane_gunner_phase_end_time,1,1,1,c,t,0,,,m,,,,when this phase will end, used to show countdown timer,,,,
ui_plane_gunner_ammo,1,1,1,c,i,0,0,100,m,,,,how much ammo the bombardier has,,,,
ui_plane_gunner_reloading,1,,,c,b,0,,,m,,,,,,,,
ui_show_fritzx_hud,1,1,0,c,i,0,0,999999,m,,,,,,,,
ui_killstreak_scorestreak_switch,1,1,1,c,b,0,,,,,,,used to notify UI that player has switched from killstreaks to scorestreaks or vice versa,,,,
ui_hud_shake,1,1,,c,b,,,,,,,,,,,,
ui_hud_static,1,1,1,c,i,0,0,3,,,,,,,,,
ui_options_menu,1,1,,c,i,0,-1,3,,,,,,,,,
ui_loadout_selected,1,,,c,i,-1,-1,211,,,,,values starting at 100 are [100 + zero based default loadout index], 200-211 are private match team presets,,,,
ui_team_selected,1,,,c,i,-1,-1,3,,,,,,,,,
ui_spectator_selected,1,,,c,i,-1,-1,1,,,,,,,,,
ui_match_countdown,1,,,g,i,0,0,80,,,,,,,,,
ui_match_countdown_title,1,,,g,i,0,0,128,,,,,,,,,
ui_match_countdown_toggle,1,,,g,b,,,,,,,,,,,,
blur_target,1,,1,c,f,0,0,1000,,,,,#this is set by code,,,,
blur_duration_ms,,,1,c,i,0,0,5000,,,,,#this is set by code,,,,
damage_pickup,1,1,1,c,s,,,,,1,,1,,,,,
ui_round_end,1,,,c,i,0,0,5,,,,,,,,,
ui_round_end_spectator,1,1,,c,i,0,0,1,,,,,,,,,
ui_round_end_title,,,,c,i,0,0,20,,,,,,,,,
ui_round_end_reason,,,,c,i,0,0,27,,,,,,,,,
ui_round_end_friendly_score,,,,c,i,0,0,9999,,,,,,,,,
ui_round_end_enemy_score,,,,c,i,0,0,9999,,,,,,,,,
ui_round_end_match_bonus,,,,c,i,0,0,9999,,,,,,,,,
ui_rank_splash_prestige,,,,c,i,0,0,65535,,,,,# will be sent as a short,,,,
ui_challenge_splash_idx,1,1,,c,i,-1,-1,2046,,,,,,,,,
ui_challenge_splash_tier,,,,c,i,0,0,65535,,,,,# will be sent as a short,,,,
ui_map_location_selector,1,1,1,c,i,0,-1,2,m,,,,# turned on by relevant killstreaks (e.g. stealth bomber); 0 == off, other values indicate different types of selectors,,,,
ui_map_location_selector_directional_type,1,0,0,c,i,0,0,10,m,,,,#indicates what kind of directional selector should be displayed,,,,
ui_map_location_selector_streak_index,1,1,0,c,i,0,0,40,m,,,,,,,,
ui_map_location_blocked,1,,,c,i,0,0,1,m,,,,,,,,
ui_map_location_num_planes,,,,c,i,0,0,2,m,,,,,,,,
ui_map_location_num_targets,1,,,c,i,0,0,5,m,,,,,,,,
ui_map_location_height,,,,c,f,0,0,9999,m,,,,,,,,
ui_map_location_height_offset,,,,c,f,0,0,9999,m,,,,,,,,
ui_map_location_pitch,,,,c,f,0,0,90,m,,,,,,,,
ui_map_location_introDist,,,,c,f,0,0,9999,m,,,,,,,,
ui_map_location_diveDist,,,,c,f,0,0,9999,m,,,,,,,,
ui_map_location_use_carepackages,,,0,c,b,0,0,1,m,,,,,,,,
ui_map_location_fighter_strike,,,0,c,b,0,0,1,m,,,,,,,,
ui_assault_rank_bar_progress,1,1,,c,i,0,0,100,,,,,,,,,
ui_assault_objective_update,1,1,,g,i,0,0,10,,,,,#Now also used for Momentum Raid objectives,,,,
ui_assault_objective_complete,1,1,,g,i,0,0,1,,,,,#Now also used for Momentum Raid objectives,,,,
ui_hide_hints_hud,1,,,c,b,0,,,,,,,,,,,
ui_hide_hud,1,,,c,b,0,,,,,,,,,,,
ui_points_popup,1,1,1,c,i,-1,-99999,99999,,,,,,,,,
ui_points_popup_event,1,1,1,c,i,-1,-1,512,,,,,,,,,
lighting_state,1,0,,g,i,0,0,2,,,,,,,,,
allow_write_leaderboards,1,,,c,b,1,,,,,,,#used in code,,,,
ui_use_bar_text,1,,,c,i,0,0,64,,,,,,,,,
ui_use_bar_start_time,1,,,c,t,0,,,,,,,,,,,
ui_use_bar_current_time,1,,,c,t,,,,,,,,,,,,
ui_use_bar_end_time,1,,,c,t,0,,,,,,,,,,,
ui_streak_overlay_state,1,,1,c,i,0,0,7,,,,,0=off, 1=low, 2=dmg, 3=range1, 4=range2, 5=range3, 6=full, 7=full no text,,,,
ui_broadcaster_game_mode_status_1,1,,,g,i,-1,-255,255,m,,,,,,,,
ui_broadcaster_game_mode_status_2,1,,,g,i,-1,-255,255,m,,,,,,,,
ui_broadcaster_game_mode_status_3,1,,,g,i,-1,-255,255,m,,,,,,,,
ui_broadcaster_client_num,1,,,g,i,-1,-255,255,m,,,,,,,,
ui_alive_player_count_allies,1,,,g,i,0,0,48,,,,,,,,,
ui_alive_player_count_axis,1,,,g,i,0,0,48,,,,,,,,,
ui_vlobby_round_state,1,,,c,i,0,0,3,,,,,0=off,1=on,2=finished,3=targetmode,,,,
ui_vlobby_round_timer,1,,,c,f,0,0,9999.9,,,,,,,,,
ui_vlobby_round_damage,1,,,c,i,0,0,999,,,,,,,,,
ui_vlobby_round_hits,1,,,c,i,0,0,9999,,,,,,,,,
ui_vlobby_round_distance,1,,,c,i,0,0,100,,,,,,,,,
ui_vlobby_round_fired,1,,,c,i,0,0,9999,,,,,,,,,
ui_vlobby_round_accuracy,1,,,c,i,0,0,999,,,,,,,,,
ui_ctf_friendly_status,1,1,1,c,i,0,0,2,,,,,0=home, 1=away, 2=carried,,,,
ui_ctf_friendly_carrier_clientnum,1,1,1,c,i,-1,-1,59,,,,,# [-1, max_clients ),,,,
ui_ctf_enemy_status,1,1,1,c,i,0,0,2,,,,,0=home, 1=away, 2=carried,,,,
ui_ctf_enemy_carrier_clientnum,1,1,1,c,i,-1,-1,59,,,,,# [-1, max_clients ),,,,
ui_broadcaster_ctf_allies_status,1,1,0,g,i,0,0,2,m,,,,0=home, 1=away, 2=carried,,,,
ui_broadcaster_ctf_allies_carrier_clientnum,1,1,0,g,i,-1,-1,59,m,,,,# [-1, max_clients ),,,,
ui_broadcaster_ctf_axis_status,1,1,0,g,i,0,0,2,m,,,,0=home, 1=away, 2=carried,,,,
ui_broadcaster_ctf_axis_carrier_clientnum,1,1,0,g,i,-1,-1,59,m,,,,# [-1, max_clients ),,,,
ui_ctf_status_changed,,1,,c,b,FALSE,,,,,,,,,,,
ui_uplink_num_balls,1,,,g,i,1,1,16,m,,,,,,,,
ui_uplink_ball_carrier1,1,,,g,i,-1,-2,200,m,,,,,,,,
ui_uplink_ball_carrier2,1,,,g,i,-1,-2,200,m,,,,,,,,
ui_uplink_ball_carrier3,1,,,g,i,-1,-2,200,m,,,,,,,,
ui_uplink_ball_carrier4,1,,,g,i,-1,-2,200,m,,,,,,,,
ui_uplink_ball_carrier5,1,,,g,i,-1,-2,200,m,,,,,,,,
ui_uplink_can_pass,1,,,c,b,0,,,m,,,,,,,,
ui_light_armor_percent,1,,,c,f,0,,,,,,,,,,,
serum_active_percent,1,,,c,f,0,,,,,,,#Currently active serum use percentage,,,,
serum_active_streakIndex,1,,,c,i,-1,-1,100,m,,,,#StreakIndex that the active serum lives in,,,,
ui_hardpoint,1,,,c,i,0,0,2,m,,,,,,,,
ui_hardpoint_timer,1,,,g,t,0,,,m,,,,,,,,
ui_hardpoint_status,1,,,g,i,0,-1,2,m,,,,# -1=contested, 0=neutral, 1=axis, 2=allies,,,,
ui_hardpoint_minimap_location_callout,1,1,,g,i,-1,-1,255,m,,,,,,,,
ui_round_end_stopwatch,,,,c,i,0,0,4000,,,,,,,,,
ui_attacking_team,,,,g,i,0,0,2,,,,,0=none,1=axis,2=allies,,,,
ui_broadcaster_loadout_primary_weapon,0,1,0,c,i,-1,-1,16383,m,,,,Notify always to trigger the panel update,,,,
ui_broadcaster_loadout_primary_attachment_0,0,0,0,c,i,-1,-1,16383,m,,,,,,,,
ui_broadcaster_loadout_primary_attachment_1,0,0,0,c,i,-1,-1,16383,m,,,,,,,,
ui_broadcaster_loadout_primary_attachment_2,0,0,0,c,i,-1,-1,16383,m,,,,,,,,
ui_broadcaster_loadout_primary_attachment_3,0,0,0,c,i,-1,-1,16383,m,,,,,,,,
ui_broadcaster_loadout_secondary_weapon,0,0,0,c,i,-1,-1,16383,m,,,,,,,,
ui_broadcaster_loadout_secondary_attachment_0,0,0,0,c,i,-1,-1,16383,m,,,,,,,,
ui_broadcaster_loadout_secondary_attachment_1,0,0,0,c,i,-1,-1,16383,m,,,,,,,,
ui_broadcaster_loadout_training,0,0,0,c,i,-1,-1,255,m,,,,,,,,
ui_broadcaster_loadout_division,0,1,0,c,i,-1,-1,8,m,,,,,,,,
ui_broadcaster_loadout_equipment_0,0,0,0,c,i,-1,-1,16383,m,,,,,,,,
ui_broadcaster_loadout_equipment_1,0,0,0,c,i,-1,-1,16383,m,,,,,,,,
ui_broadcaster_loadout_equipment_2,0,0,0,c,i,-1,-1,16383,m,,,,,,,,
ui_broadcaster_loadout_streak_0,0,0,0,c,i,-1,-1,16383,m,,,,,,,,
ui_broadcaster_loadout_streak_1,0,0,0,c,i,-1,-1,16383,m,,,,,,,,
ui_broadcaster_loadout_streak_2,0,0,0,c,i,-1,-1,16383,m,,,,,,,,
ui_broadcaster_loadout_streak_3,0,0,0,c,i,-1,-1,16383,m,,,,,,,,
ui_broadcaster_announcement,1,0,0,g,i,-1,-1,2147483647,m,,,,,,,,
fov_scale,0,0,1,c,f,1,0.2,5,,,,,per-client fov_scale (also works separately for local clients, which the dvar does NOT),,,,
ui_disable_team_change,,,0,c,b,FALSE,,,,,,,,,,,
ui_cg_world_blur,1,1,,g,b,,,,,,,,,,,,
ui_cg_world_blur_fade_out,1,1,,g,b,,,,,,,,,,,,
ui_killstreak_blackout,1,0,1,c,b,0,,,,,,,,,,,
ui_killstreak_blackout_fade_end,0,0,1,c,t,0,,,,,,,,,,,
ui_splash_killstreak_slot_idx,,,,c,i,-1,-1,4,,,,,0 is gimme slot, 1-4 are player's CaC killstreaks,,,,
ui_zm_exo_health,1,0,1,c,i,0,0,33,z,,,,# used for ZM armor tokens, 10's place represents blocked armor,,,,
ui_zm_ability,1,0,0,g,t,0,,,z,,,,# double points powerup  end time,,,,
ui_zm_shield,1,0,0,g,t,0,,,z,,,,# double points powerup  end time,,,,
ui_zm_exo_slam,1,0,1,c,i,0,0,4,z,,,,# old school perk machine? (teminals)  , deprecated but refed in bg_jump.cpp,,,,
ui_zm_exo_slam_next_time,1,0,1,c,t,0,,,z,,,,# old school perk machine? (teminals)  , deprecated but refed in bg_jump.cpp timestamp of when boost slam will next be available,,,,
ui_zm_characterClient_0,1,0,0,g,p,-1,,,z,,,,# player entity number,,,,
ui_zm_characterClient_1,1,0,0,g,p,-1,,,z,,,,# player entity number,,,,
ui_zm_characterClient_2,1,0,0,g,p,-1,,,z,,,,# player entity number,,,,
ui_zm_characterClient_3,1,0,0,g,p,-1,,,z,,,,# player entity number,,,,
ui_zm_character_0,1,0,0,g,i,-1,-1,40,z,,,,# character/costume index,,,,
ui_zm_character_1,1,0,0,g,i,-1,-1,40,z,,,,# character/costume index,,,,
ui_zm_character_2,1,0,0,g,i,-1,-1,40,z,,,,# character/costume index,,,,
ui_zm_character_3,1,0,0,g,i,-1,-1,40,z,,,,# character/costume index,,,,
ui_zm_instakill,1,0,0,g,t,0,,,z,,,,# instakill powerup end time,,,,
ui_zm_doublepoints,1,0,0,g,t,0,,,z,,,,# double points powerup  end time,,,,
ui_zm_flamethrower,1,0,0,g,t,0,,,z,,,,# flamethrower powerup  end time,,,,
ui_zm_bazooka,1,0,0,g,t,0,,,z,,,,# bazooka powerup  end time,,,,
ui_zm_panzerschreck,1,0,0,g,t,0,,,z,,,,# panzerschreck powerup  end time,,,,
ui_zm_firesale,1,0,0,g,t,0,,,z,,,,# firesale powerup  end time,,,,
ui_zm_camo,1,0,1,c,t,0,,,z,,,,# camoflauge killstreak  end time,,,,
ui_zm_overcharge,1,0,0,g,t,0,,,z,,,,# overcharged  end time,,,,
ui_zm_infinite_ammo,1,0,0,g,t,0,,,z,,,,# infinit ammo end time,,,,
ui_zm_powerdown,1,0,0,g,t,0,,,z,,,,# powerdown duration for failing to resuce civi,,,,
