bomb,bomb_objectiveTime,bomb_timer,bomb_plantTime,bomb_defuseTime,,,,,,
build,useHoldBuild_objectiveTime,useHoldBuild_useTime,,,,,,,,
capture,capture_objectiveTime,capture_time,capture_contestable,capture_reversable,,,,,,
escort,escort_objectiveTime,escort_forwardSpeed,escort_rollbackSpeed,escort_turretActive,escort_contestable,,,,,
escort3x,escort3x_objectiveTime,escort3x_forwardSpeed,escort3x_rollbackSpeed,escort3x_turretActive,escort3x_contestable,,,,,
ctf,ctf_objectiveTime,ctf_droppedFlagPickupTime,ctf_flagPickupTime,ctf_flagCaptureTime,ctf_flagReturnTime,ctf_autoReturnTime,ctf_pingFlagCarrier,ctf_objectiveScoreGoal,ctf_throwDistance,
raid,raid_stopWatch,raid_respawnType,raid_attackersRespawn,raid_defendersRespawn,raid_scorestreaks,,,,,
capture2x,capture2x_objectiveTime,capture2x_time,capture_contestable,capture_reversable,,,,,,
destroy,destroy_objectiveTime,destroy_objectHealthPercent,,,,,,,,
multibomb,multibomb_objectiveTime,bomb_timer,bomb_plantTime,bomb_defuseTime,,,,,,
multibomb4x,multibomb_objectiveTime,bomb_timer,bomb_plantTime,bomb_defuseTime,multibomb_objectiveAddTime,,,,,
hostage,hostage_objectiveTime,hostage_doorUseTime,hostage_untieUseTime,,,,,,,
deathmatch,deathmatch_objectiveTime,deathmatch_scoreLimit,deathmatch_respawnDelay,,,,,,,
intel,ctf_objectiveTime,ctf_droppedFlagPickupTime,ctf_flagPickupTime,ctf_flagCaptureTime,ctf_flagReturnTime,ctf_autoReturnTime,ctf_pingFlagCarrier,,,
flags,flags_objectiveTime,flags_raiseTime_0,flags_raiseTime_1,flags_raiseTime_2,flags_raiseTime_3,flags_addTime,,,,
airdrops,capture_objectiveTime,airdrop_captureTime,airdrop_timeout,airdrop_contestable,,,,,,
