score_factors,avoidEnemies,preferAllies,avoidAllyDeathLocations,avoidFriendlyCTFBaseByDistance,preferForwardCTFSpawns,
mp_default,1.5,0.2,1,0.75,0.75,
mp_aachen_v2,,,,,,
mp_battleship_2,,,,,,
mp_canon_farm,,,,,,
mp_carentan_s2,,,,,,
mp_d_day,,,,,,
mp_flak_tower,,,,,,
mp_forest_01,,,,,,
mp_france_village,,,,1.00,,
mp_gibraltar_02,,,,,,
mp_london,,,,,,
mp_paris_s2,,,,,,
mp_wolfslair,,,,,,
mp_hub_allies,,,,,,
mp_scorestreak_training,,,,,,
mp_raid_act1,,,,,,
mp_raid_act2,,,,,,
mp_raid_act3,,,,,,
mp_raid_act4,,,,,,
mp_zombie_nest_01,,,,,,
