score_factors,avoidEnemies,preferAllies,avoidAllyDeathLocations,avoidEnemySpawnLocations,preferAllyDomPoints,avoidEnemyDomPointsByDistance,preferClaimedSpawn,preferTeamLastSpawnDOMPoint,ProductionLevel,
mp_default,1.1,0.2,1,2,1.00,0.1,0,0.65,,
mp_aachen_v2,,,,,,,,,,
mp_battleship_2,,,,,,,,,,
mp_canon_farm,,,,,,,,,,
mp_carentan_s2,,,,,,,,,,
mp_d_day,,,,,,,,,,
mp_flak_tower,,,,,,,,,,
mp_forest_01,,,1.1,,,,,,,
mp_france_village,,,,,,,,,,
mp_gibraltar_02,,,,,,,,,,
mp_london,,,,,,,,,,
mp_paris_s2,,,,,,,,,,
mp_wolfslair,,,,,,,,,,
mp_prague,,,,,,,,,,
mp_shipment_s2,,,,,,,,,,
mp_dunkirk,,,1.1,,,,,,,
mp_egypt_02,,,,,,,,,,
mp_v2_rocket_02,,,,,,,,,,
mp_house,,,1.15,,,,,,,
mp_market_garden,,,1.1,,,,,,,
mp_hub_allies,,,,,,,,,,
mp_scorestreak_training,,,,,,,,,,
