specialty_class_airborne_enlisted,specialty_class_airborne_expert,specialty_class_airborne_master,specialty_class_airborne_grandmaster,specialty_class_infantry_enlisted,specialty_class_infantry_expert,specialty_class_infantry_master,specialty_class_infantry_grandmaster,specialty_class_armored_enlisted,specialty_class_armored_expert,specialty_class_armored_master,specialty_class_armored_grandmaster,specialty_class_mountain_enlisted,specialty_class_mountain_expert,specialty_class_mountain_master,specialty_class_mountain_grandmaster,specialty_class_expeditionary_enlisted,specialty_class_expeditionary_expert,specialty_class_expeditionary_master,specialty_class_expeditionary_grandmaster,
specialty_class_hustle,,,,,,,,,,,,,,,,,,,,
specialty_class_gunslinger,,,,,,,,,,,,,,,,,,,,
specialty_class_energetic,,,,,,,,,,,,,,,,,,,,
specialty_class_inconspicuous,,,,,,,,,,,,,,,2,3,DIVISIONS_CAC_OVERLAP_MOUNTAIN_MASTER_INCONSPICUOUS,2,3,DIVISIONS_CAC_OVERLAP_MOUNTAIN_GRANDMASTER_INCONSPICUOUS,,,,
specialty_class_scoped,,,,,,,1,3,DIVISIONS_CAC_OVERLAP_INFANTRY_MASTER_SCOPED,1,3,DIVISIONS_CAC_OVERLAP_INFANTRY_GRANDMASTER_SCOPED,,,,,,,,,,,,
specialty_class_duelist,,,,,,,,,,,,,,,,,,,,
specialty_class_rifleman,,,,,,,,,,,,,,,,,,,,
specialty_class_primed,,,,,,,,,,,,,,,,,,,,
specialty_class_forage,,,,,,,,,,,,,,,,,,,,
specialty_class_ordnance,,,,,,,,,,,,,,,,,,,,
specialty_class_requisitions,,,,,,,,,,,,,,,,,,,,
specialty_class_serrated,,,,,,,,,,,,,,,,,,,,
specialty_class_concussed,,,,,,,,,,,,,,,,,,,,
specialty_class_hunker,,,,,,,,,,,2,3,DIVISIONS_CAC_OVERLAP_ARMORED_MASTER_HUNKER,2,3,DIVISIONS_CAC_OVERLAP_ARMORED_GRANDMASTER_HUNKER,,,,,,,,
specialty_class_launched,,,,,,,,,,,,,,,,,,,,
specialty_class_bang,,,,,,,,,,,,,,,,,,,,
specialty_class_undercover,,,,,,,,,,,,,,,,,,,,
specialty_class_lookout,,,,,,,,,,,,,,,,,,,,
specialty_class_instincts,,,,,,,,,,,,,,,,,,,,
specialty_class_espionage,,,,,,,,,,,,,,,,,,,,
specialty_class_flanker,,,,,,,,,,,,,2,1,DIVISIONS_CAC_OVERLAP_MOUNTAIN_ENLISTED_FLANKER,2,1,DIVISIONS_CAC_OVERLAP_MOUNTAIN_EXPERT_FLANKER,2,1,DIVISIONS_CAC_OVERLAP_MOUNTAIN_MASTER_FLANKER,2,1,DIVISIONS_CAC_OVERLAP_MOUNTAIN_GRANDMASTER_FLANKER,,,,
