basic training,specialty_class_airborne_enlisted,specialty_class_airborne_expert,specialty_class_airborne_master,specialty_class_airborne_grandmaster,specialty_class_infantry_enlisted,specialty_class_infantry_expert,specialty_class_infantry_master,specialty_class_infantry_grandmaster,specialty_class_armored_enlisted,specialty_class_armored_expert,specialty_class_armored_master,specialty_class_armored_grandmaster,specialty_class_mountain_enlisted,specialty_class_mountain_expert,specialty_class_mountain_master,specialty_class_mountain_grandmaster,specialty_class_expeditionary_enlisted,specialty_class_expeditionary_expert,specialty_class_expeditionary_master,specialty_class_expeditionary_grandmaster,specialty_class_resistance_enrolled,specialty_class_resistance_enlisted,specialty_class_resistance_expert,specialty_class_resistance_master,specialty_class_resistance_grandmaster,specialty_class_grenadier_enlisted,specialty_class_grenadier_expert,specialty_class_grenadier_master,specialty_class_grenadier_grandmaster,
specialty_class_hustle,,1,3,DIVISIONS_CAC_OVERHAUL_AIRBORNE_EXPERT_HUSTLE,1,3,DIVISIONS_CAC_OVERHAUL_AIRBORNE_EXPERT_HUSTLE,1,3,DIVISIONS_CAC_OVERHAUL_AIRBORNE_EXPERT_HUSTLE,,,,,,,,,,,,,,,,,,,,,,,,,,
specialty_class_gunslinger,1,3,DIVISIONS_CAC_OVERHAUL_AIRBORNE_ENLISTED_GUNSLINGER,1,3,DIVISIONS_CAC_OVERHAUL_AIRBORNE_ENLISTED_GUNSLINGER,1,3,DIVISIONS_CAC_OVERHAUL_AIRBORNE_ENLISTED_GUNSLINGER,1,3,DIVISIONS_CAC_OVERHAUL_AIRBORNE_ENLISTED_GUNSLINGER,,,,,,,,,,,,,,,,,,,,,,,,,,
specialty_class_energetic,,,1,3,DIVISIONS_CAC_OVERHAUL_AIRBORNE_MASTER_ENERGETIC,1,3,DIVISIONS_CAC_OVERHAUL_AIRBORNE_GRANDMASTER_ENERGETIC,,,,,,,,,,,,,,,,,,,,,,,,,,
specialty_class_inconspicuous,,,,,,,,,,,,,,,,2,3,DIVISIONS_CAC_OVERHAUL_MOUNTAIN_GRANDMASTER_INCONSPICUOUS,,,,,,,,,,,,,,
specialty_class_scoped,,,,,,,1,3,DIVISIONS_CAC_OVERHAUL_INFANTRY_MASTER_SCOPED,1,3,DIVISIONS_CAC_OVERHAUL_INFANTRY_GRANDMASTER_SCOPED,,,,,,,,,,,,,,,,,,,,,,
specialty_class_duelist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specialty_class_rifleman,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,DIVISIONS_CAC_DLC3_GRENADIER_ENLISTED_RIFLEMAN,1,1,DIVISIONS_CAC_DLC3_GRENADIER_ENLISTED_RIFLEMAN,1,1,DIVISIONS_CAC_DLC3_GRENADIER_ENLISTED_RIFLEMAN,1,1,DIVISIONS_CAC_DLC3_GRENADIER_ENLISTED_RIFLEMAN,
specialty_class_shifty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specialty_class_escalation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specialty_class_forage,,,,,,,,,,,,,,,,,,2,3,DIVISIONS_CAC_OVERHAUL_OVERLAP_EXPEDITIONARY_EXPERT_FORAGE,2,3,DIVISIONS_CAC_OVERHAUL_OVERLAP_EXPEDITIONARY_EXPERT_FORAGE,2,3,DIVISIONS_CAC_OVERHAUL_OVERLAP_EXPEDITIONARY_EXPERT_FORAGE,,,,,,,,,,
specialty_class_ordnance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specialty_class_requisitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specialty_class_serrated,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,DIVISIONS_CAC_DLC3_GRENADIER_ENLISTED_SERRATED,1,1,DIVISIONS_CAC_DLC3_GRENADIER_ENLISTED_SERRATED,1,1,DIVISIONS_CAC_DLC3_GRENADIER_ENLISTED_SERRATED,1,1,DIVISIONS_CAC_DLC3_GRENADIER_ENLISTED_SERRATED,
specialty_class_blitzkrieg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specialty_class_specialist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specialty_class_wanderlust,,,,,1,1,DIVISIONS_CAC_DLC3_INFANTRY_ENLISTED_WANDERLUST,1,1,DIVISIONS_CAC_DLC3_INFANTRY_EXPERT_WANDERLUST,1,1,DIVISIONS_CAC_DLC3_INFANTRY_EXPERT_WANDERLUST,1,1,DIVISIONS_CAC_DLC3_INFANTRY_EXPERT_WANDERLUST,,,,,,,,,,,,,,,,,,1,1,DIVISIONS_CAC_DLC3_GRENADIER_ENLISTED_WANDERLUST,1,1,DIVISIONS_CAC_DLC3_GRENADIER_ENLISTED_WANDERLUST,1,1,DIVISIONS_CAC_DLC3_GRENADIER_ENLISTED_WANDERLUST,1,1,DIVISIONS_CAC_DLC3_GRENADIER_ENLISTED_WANDERLUST,
specialty_class_concussed,,,,,,,,,,,,,,,,,2,3,DIVISIONS_CAC_OVERHAUL_OVERLAP_EXPEDITIONARY_ENLISTED_CONCUSSED,2,3,DIVISIONS_CAC_OVERHAUL_OVERLAP_EXPEDITIONARY_ENLISTED_CONCUSSED,2,3,DIVISIONS_CAC_OVERHAUL_OVERLAP_EXPEDITIONARY_ENLISTED_CONCUSSED,2,3,DIVISIONS_CAC_OVERHAUL_OVERLAP_EXPEDITIONARY_ENLISTED_CONCUSSED,,,,,,,,,,
specialty_class_hunker,,,,,,,,,2,3,DIVISIONS_CAC_OVERHAUL_OVERLAP_ARMORED_ENLISTED_HUNKER,2,3,DIVISIONS_CAC_OVERHAUL_OVERLAP_ARMORED_ENLISTED_HUNKER,2,3,DIVISIONS_CAC_OVERHAUL_OVERLAP_ARMORED_ENLISTED_HUNKER,2,3,DIVISIONS_CAC_OVERHAUL_OVERLAP_ARMORED_ENLISTED_HUNKER,,,,,,,,,,,,,,,,,,
specialty_class_launched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specialty_class_saboteur,,,,,,,,,,,,,,,,,2,3,DIVISIONS_CAC_OVERHAUL_OVERLAP_EXPEDITIONARY_ENLISTED_SABOTEUR,2,3,DIVISIONS_CAC_OVERHAUL_OVERLAP_EXPEDITIONARY_ENLISTED_SABOTEUR,2,3,DIVISIONS_CAC_OVERHAUL_OVERLAP_EXPEDITIONARY_ENLISTED_SABOTEUR,2,3,DIVISIONS_CAC_OVERHAUL_OVERLAP_EXPEDITIONARY_ENLISTED_SABOTEUR,,,,,,,,,,
specialty_class_undercover,,,,,,,,,,,,,,2,1,DIVISIONS_CAC_OVERHAUL_OVERLAP_MOUNTAIN_EXPERT_UNDERCOVER,2,1,DIVISIONS_CAC_OVERHAUL_OVERLAP_MOUNTAIN_MASTER_UNDERCOVER,2,1,DIVISIONS_CAC_OVERHAUL_OVERLAP_MOUNTAIN_MASTER_UNDERCOVER,,,,,,,,,,,,,,
specialty_class_lookout,,,,,,,,,,,,,,,,,,,,,,,,,1,1,DIVISIONS_CAC_OVERHAUL_OVERLAP_RESISTANCE_GRANDMASTER_LOOKOUT,,,,,
specialty_class_instincts,,,,,,,,,,1,3,DIVISIONS_CAC_OVERHAUL_ARMORED_EXPERT_INSTINCTS,1,3,DIVISIONS_CAC_OVERHAUL_ARMORED_EXPERT_INSTINCTS,1,3,DIVISIONS_CAC_OVERHAUL_ARMORED_EXPERT_INSTINCTS,,,,,,,,,,,,,,,,,,
specialty_class_espionage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specialty_class_flanker,,,,,,,,,,,,,2,1,DIVISIONS_CAC_OVERLAP_MOUNTAIN_ENLISTED_FLANKER,2,1,DIVISIONS_CAC_OVERLAP_MOUNTAIN_ENLISTED_FLANKER,2,1,DIVISIONS_CAC_OVERLAP_MOUNTAIN_ENLISTED_FLANKER,2,1,DIVISIONS_CAC_OVERLAP_MOUNTAIN_ENLISTED_FLANKER,,,,,,,,,,,,,,
specialty_class_clandestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
required_to_be_last_row,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,do_not_remove,,,,,
