kill,150,150,125,150,125,250,150,150,150,150,100,125,250,150,150,
assist_low,20,20,15,20,15,20,20,0,20,20,20,0,20,20,0,
assist_mid,40,40,30,40,30,40,40,0,40,40,40,0,40,40,0,
assist_high,60,60,45,60,45,60,60,0,60,60,60,0,60,60,0,
assist_steal,80,80,60,80,60,80,80,0,80,80,80,0,80,80,0,
assist_tactical,50,50,35,50,35,50,50,0,50,50,50,0,50,50,0,
assist_painted,50,50,35,50,35,50,50,0,50,50,50,0,50,50,0,
assist_painted_expeditionary,50,50,35,50,35,50,50,0,50,50,50,0,50,50,0,
crossfire_low,20,20,0,0,0,0,0,20,0,0,0,0,0,20,20,
crossfire_mid,40,40,0,0,0,0,0,40,0,0,0,0,0,40,40,
crossfire_high,60,60,0,0,0,0,0,60,0,0,0,0,0,60,60,
crossfire_steal,80,80,0,0,0,0,0,80,0,0,0,0,0,80,80,
crossfire_tactical,50,50,0,0,0,0,0,50,0,0,0,0,0,50,50,
crossfire_painted,50,50,0,0,0,0,0,50,0,0,0,0,0,50,50,
crossfire_painted_expeditionary,50,50,0,0,0,0,0,50,0,0,0,0,0,50,50,
headshot,100,100,85,100,85,100,100,100,100,100,50,50,100,100,100,
equipment_destroyed,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
divisions_infantry_kill,150,150,125,150,125,250,150,150,150,150,100,100,250,150,150,
divisions_airborne_kill,150,150,125,150,125,250,150,150,150,150,100,100,250,150,150,
divisions_armored_kill,150,150,125,150,125,250,150,150,150,150,100,100,250,150,150,
divisions_cavalry_kill,150,150,125,150,125,250,150,150,150,150,100,100,250,150,150,
divisions_mountain_kill,150,150,125,150,125,250,150,150,150,150,100,100,250,150,150,
division_resistance_kill,150,150,125,150,125,250,150,150,150,150,100,100,250,150,150,
division_grenadier_kill,150,150,125,150,125,250,150,150,150,150,100,100,250,150,150,
division_commando_kill,150,150,125,150,125,250,150,150,150,150,100,100,250,150,150,
uav_destroyed,100,100,100,100,100,100,100,100,100,100,50,50,100,100,100,
counter_uav_destroyed,100,100,100,100,100,100,100,100,100,100,50,50,100,100,100,
airstrike_destroyed,100,100,100,100,100,100,100,100,100,100,50,50,100,100,100,
fire_bombing_run_destroyed,100,100,100,100,100,100,100,100,100,100,50,50,100,100,100,
fighter_strike_destroyed,100,100,100,100,100,100,100,100,100,100,50,50,100,100,100,
carepackage_plane_destroyed,100,100,100,100,100,100,100,100,100,100,50,50,100,100,100,
emergency_carepackage_plane_destroyed,100,100,100,100,100,100,100,100,100,100,50,50,100,100,100,
attack_dogs_destroyed,100,100,100,100,100,100,100,100,100,100,50,50,100,100,100,
plane_gunner_destroyed,100,100,100,100,100,100,100,100,100,100,50,50,100,100,100,
paratroopers_destroyed,100,100,100,100,100,100,100,100,100,100,50,50,100,100,100,
luger_mp,6,,,,,,,,,,,,,,,
1,700,fast_ads,100,,,,,,,,,,,,,
2,1800,hipfire,200,,,,,,,,,,,,,
3,3400,head_damage,300,,,,,,,,,,,,,
4,5500,fmj,400,,,,,,,,,,,,,
5,8400,extended_mag,500,,,,,,,,,,,,,
6,12100,extended_range,600,,,,,,,,,,,,,
m1911_mp,6,,,,,,,,,,,,,,,
1,700,fast_ads,100,,,,,,,,,,,,,
2,1800,hipfire,200,,,,,,,,,,,,,
3,3400,head_damage,300,,,,,,,,,,,,,
4,5500,fmj,400,,,,,,,,,,,,,
5,8400,extended_mag,500,,,,,,,,,,,,,
6,12100,extended_range,600,,,,,,,,,,,,,
m712_mp,6,,,,,,,,,,,,,,,
1,700,fast_ads,100,,,,,,,,,,,,,
2,1800,hipfire,200,,,,,,,,,,,,,
3,3400,head_damage,300,,,,,,,,,,,,,
4,5500,fmj,400,,,,,,,,,,,,,
5,8400,extended_mag,500,,,,,,,,,,,,,
6,12100,extended_range,600,,,,,,,,,,,,,
reich_mp,5,,,,,,,,,,,,,,,
1,700,fast_ads,100,,,,,,,,,,,,,
2,1800,hipfire,200,,,,,,,,,,,,,
3,3400,head_damage,300,,,,,,,,,,,,,
4,5500,fmj,400,,,,,,,,,,,,,
5,12100,extended_range,500,,,,,,,,,,,,,
p38_mp,6,,,,,,,,,,,,,,,
1,700,fast_ads,100,,,,,,,,,,,,,
2,1800,hipfire,200,,,,,,,,,,,,,
3,3400,head_damage,300,,,,,,,,,,,,,
4,5500,fmj,400,,,,,,,,,,,,,
5,8400,extended_mag,500,,,,,,,,,,,,,
6,12100,extended_range,600,,,,,,,,,,,,,
enfieldno2_mp,5,,,,,,,,,,,,,,,
1,700,fast_ads,100,,,,,,,,,,,,,
2,1800,hipfire,200,,,,,,,,,,,,,
3,3400,head_damage,300,,,,,,,,,,,,,
4,5500,fmj,400,,,,,,,,,,,,,
5,12100,extended_range,500,,,,,,,,,,,,,
mp40_mp,9,,,,,,,,,,,,,,,
1,700,lens_sight,100,,,,,,,,,,,,,
2,1800,fast_ads_smg,200,,,,,,,,,,,,,
3,3400,aperture_sight_mp40,300,,,,,,,,,,,,,
4,5500,grip,400,,,,,,,,,,,,,
5,8400,hipfire_smg,500,,,,,,,,,,,,,
6,12100,fmj,600,,,,,,,,,,,,,
7,16900,extended_range_smg,700,,,,,,,,,,,,,
8,22400,extended_mag,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
mp28_mp,9,,,,,,,,,,,,,,,
1,700,lens_sight,100,,,,,,,,,,,,,
2,1800,fast_ads_smg,200,,,,,,,,,,,,,
3,3400,aperture_sight_mp28,300,,,,,,,,,,,,,
4,5500,grip,400,,,,,,,,,,,,,
5,8400,hipfire_smg,500,,,,,,,,,,,,,
6,12100,fmj,600,,,,,,,,,,,,,
7,16900,extended_range_smg,700,,,,,,,,,,,,,
8,22400,extended_mag,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
ppsh41_mp,9,,,,,,,,,,,,,,,
1,700,lens_sight,100,,,,,,,,,,,,,
2,1800,fast_ads_smg,200,,,,,,,,,,,,,
3,3400,aperture_sight_ppsh41,300,,,,,,,,,,,,,
4,5500,grip,400,,,,,,,,,,,,,
5,8400,hipfire_smg,500,,,,,,,,,,,,,
6,12100,fmj,600,,,,,,,,,,,,,
7,16900,extended_range_smg,700,,,,,,,,,,,,,
8,22400,extended_mag,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
greasegun_mp,9,,,,,,,,,,,,,,,
1,700,lens_sight,100,,,,,,,,,,,,,
2,1800,fast_ads_smg,200,,,,,,,,,,,,,
3,3400,aperture_sight_greasegun,300,,,,,,,,,,,,,
4,5500,grip,400,,,,,,,,,,,,,
5,8400,hipfire,500,,,,,,,,,,,,,
6,12100,fmj,600,,,,,,,,,,,,,
7,16900,extended_range_smg,700,,,,,,,,,,,,,
8,22400,extended_mag,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
type100_mp,9,,,,,,,,,,,,,,,
1,700,lens_sight,100,,,,,,,,,,,,,
2,1800,fast_ads_smg,200,,,,,,,,,,,,,
3,3400,aperture_sight_type100,300,,,,,,,,,,,,,
4,5500,grip,400,,,,,,,,,,,,,
5,8400,hipfire,500,,,,,,,,,,,,,
6,12100,fmj,600,,,,,,,,,,,,,
7,16900,extended_range_smg,700,,,,,,,,,,,,,
8,22400,extended_mag,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
thompson_mp,9,,,,,,,,,,,,,,,
1,700,lens_sight,100,,,,,,,,,,,,,
2,1800,fast_ads_smg,200,,,,,,,,,,,,,
3,3400,aperture_sight_thompson,300,,,,,,,,,,,,,
4,5500,grip,400,,,,,,,,,,,,,
5,8400,hipfire_smg,500,,,,,,,,,,,,,
6,12100,fmj,600,,,,,,,,,,,,,
7,16900,extended_range_smg,700,,,,,,,,,,,,,
8,22400,extended_mag,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
sten_mp,9,,,,,,,,,,,,,,,
1,700,lens_sight,100,,,,,,,,,,,,,
2,1800,fast_ads_smg,200,,,,,,,,,,,,,
3,3400,aperture_sight_sten,300,,,,,,,,,,,,,
4,5500,grip,400,,,,,,,,,,,,,
5,8400,hipfire,500,,,,,,,,,,,,,
6,12100,fmj,600,,,,,,,,,,,,,
7,16900,extended_range_smg,700,,,,,,,,,,,,,
8,22400,extended_mag,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
beretta_mp,9,,,,,,,,,,,,,,,
1,700,lens_sight,100,,,,,,,,,,,,,
2,1800,fast_ads_smg,200,,,,,,,,,,,,,
3,3400,aperture_sight_beretta,300,,,,,,,,,,,,,
4,5500,grip,400,,,,,,,,,,,,,
5,8400,hipfire_smg,500,,,,,,,,,,,,,
6,12100,fmj,600,,,,,,,,,,,,,
7,16900,extended_range_smg,700,,,,,,,,,,,,,
8,22400,extended_mag,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
mas38_mp,9,,,,,,,,,,,,,,,
1,700,lens_sight,100,,,,,,,,,,,,,
2,1800,fast_ads_smg,200,,,,,,,,,,,,,
3,3400,aperture_sight_mas38,300,,,,,,,,,,,,,
4,5500,grip,400,,,,,,,,,,,,,
5,8400,hipfire_smg,500,,,,,,,,,,,,,
6,12100,fmj,600,,,,,,,,,,,,,
7,16900,extended_range_smg,700,,,,,,,,,,,,,
8,22400,extended_mag,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
m1941_mp,10,,,,,,,,,,,,,,,
1,700,fast_ads,100,,,,,,,,,,,,,
2,1800,grip,200,,,,,,,,,,,,,
3,3400,aperture_sight_m1941,300,,,,,,,,,,,,,
4,5500,head_damage,400,,,,,,,,,,,,,
5,8400,hipfire,500,,,,,,,,,,,,,
6,12100,fmj,600,,,,,,,,,,,,,
7,16900,telescopic_sight_m1941,700,,,,,,,,,,,,,
8,22400,rapid_fire,800,,,,,,,,,,,,,
9,28600,extended_mag,900,,,,,,,,,,,,,
10,35900,extended_range_rifle,1000,,,,,,,,,,,,,
m1garand_mp,11,,,,,,,,,,,,,,,
1,700,lens_sight,100,,,,,,,,,,,,,
2,1800,fast_ads,200,,,,,,,,,,,,,
3,3400,grip,300,,,,,,,,,,,,,
4,5500,aperture_sight_m1garand,400,,,,,,,,,,,,,
5,8400,head_damage,500,,,,,,,,,,,,,
6,12100,hipfire,600,,,,,,,,,,,,,
7,16900,fmj,700,,,,,,,,,,,,,
8,22400,telescopic_sight_m1garand,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
10,35900,extended_mag,1000,,,,,,,,,,,,,
11,44800,extended_range_rifle,1100,,,,,,,,,,,,,
m1a1_mp,11,,,,,,,,,,,,,,,
1,700,lens_sight_small,100,,,,,,,,,,,,,
2,1800,fast_ads,200,,,,,,,,,,,,,
3,3400,grip,300,,,,,,,,,,,,,
4,5500,aperture_sight_m1a1,400,,,,,,,,,,,,,
5,8400,head_damage,500,,,,,,,,,,,,,
6,12100,hipfire,600,,,,,,,,,,,,,
7,16900,fmj,700,,,,,,,,,,,,,
8,22400,telescopic_sight_m1a1,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
10,35900,extended_mag,1000,,,,,,,,,,,,,
11,44800,extended_range_rifle,1100,,,,,,,,,,,,,
svt40_mp,11,,,,,,,,,,,,,,,
1,700,lens_sight,100,,,,,,,,,,,,,
2,1800,fast_ads,200,,,,,,,,,,,,,
3,3400,grip,300,,,,,,,,,,,,,
4,5500,aperture_sight_svt40,400,,,,,,,,,,,,,
5,8400,head_damage,500,,,,,,,,,,,,,
6,12100,hipfire,600,,,,,,,,,,,,,
7,16900,fmj,700,,,,,,,,,,,,,
8,22400,telescopic_sight_svt40,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
10,35900,extended_mag,1000,,,,,,,,,,,,,
11,44800,extended_range_rifle,1100,,,,,,,,,,,,,
stg44_mp,11,,,,,,,,,,,,,,,
1,700,lens_sight,100,,,,,,,,,,,,,
2,1800,fast_ads,200,,,,,,,,,,,,,
3,3400,grip,300,,,,,,,,,,,,,
4,5500,aperture_sight_stg44,400,,,,,,,,,,,,,
5,8400,head_damage,500,,,,,,,,,,,,,
6,12100,hipfire,600,,,,,,,,,,,,,
7,16900,fmj,700,,,,,,,,,,,,,
8,22400,telescopic_sight_stg44,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
10,35900,extended_mag,1000,,,,,,,,,,,,,
11,44800,extended_range_rifle,1100,,,,,,,,,,,,,
fg42_mp,10,,,,,,,,,,,,,,,
1,700,fast_ads,100,,,,,,,,,,,,,
2,1800,grip,200,,,,,,,,,,,,,
3,3400,aperture_sight_fg42,300,,,,,,,,,,,,,
4,5500,head_damage,400,,,,,,,,,,,,,
5,8400,hipfire,500,,,,,,,,,,,,,
6,12100,fmj,600,,,,,,,,,,,,,
7,16900,telescopic_sight_fg42,700,,,,,,,,,,,,,
8,22400,rapid_fire,800,,,,,,,,,,,,,
9,28600,extended_mag,900,,,,,,,,,,,,,
10,35900,extended_range_rifle,1000,,,,,,,,,,,,,
bar_mp,11,,,,,,,,,,,,,,,
1,700,lens_sight_small,100,,,,,,,,,,,,,
2,1800,fast_ads,200,,,,,,,,,,,,,
3,3400,grip,300,,,,,,,,,,,,,
4,5500,aperture_sight_bar,400,,,,,,,,,,,,,
5,8400,head_damage,500,,,,,,,,,,,,,
6,12100,hipfire,600,,,,,,,,,,,,,
7,16900,fmj,700,,,,,,,,,,,,,
8,22400,telescopic_sight_bar,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
10,35900,extended_mag,1000,,,,,,,,,,,,,
11,44800,extended_range,1100,,,,,,,,,,,,,
g43_mp,11,,,,,,,,,,,,,,,
1,700,lens_sight,100,,,,,,,,,,,,,
2,1800,fast_ads,200,,,,,,,,,,,,,
3,3400,grip,300,,,,,,,,,,,,,
4,5500,aperture_sight_g43,400,,,,,,,,,,,,,
5,8400,head_damage,500,,,,,,,,,,,,,
6,12100,hipfire,600,,,,,,,,,,,,,
7,16900,fmj,700,,,,,,,,,,,,,
8,22400,telescopic_sight_g43,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
10,35900,extended_mag,1000,,,,,,,,,,,,,
11,44800,extended_range_rifle,1100,,,,,,,,,,,,,
volk_mp,11,,,,,,,,,,,,,,,
1,700,lens_sight,100,,,,,,,,,,,,,
2,1800,fast_ads,200,,,,,,,,,,,,,
3,3400,grip,300,,,,,,,,,,,,,
4,5500,aperture_sight_volk,400,,,,,,,,,,,,,
5,8400,head_damage,500,,,,,,,,,,,,,
6,12100,hipfire,600,,,,,,,,,,,,,
7,16900,fmj,700,,,,,,,,,,,,,
8,22400,telescopic_sight_volk,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
10,35900,extended_mag,1000,,,,,,,,,,,,,
11,44800,extended_range_rifle,1100,,,,,,,,,,,,,
leveraction_mp,11,,,,,,,,,,,,,,,
1,700,lens_sight,100,,,,,,,,,,,,,
2,1800,fast_ads,200,,,,,,,,,,,,,
3,3400,grip,300,,,,,,,,,,,,,
4,5500,aperture_sight_leveraction,400,,,,,,,,,,,,,
5,8400,head_damage,500,,,,,,,,,,,,,
6,12100,hipfire,600,,,,,,,,,,,,,
7,16900,fmj,700,,,,,,,,,,,,,
8,22400,telescopic_sight_leveraction,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
10,35900,extended_mag,1000,,,,,,,,,,,,,
11,44800,extended_range_rifle,1100,,,,,,,,,,,,,
bal27_mp,11,,,,,,,,,,,,,,,
1,700,lens_sight,100,,,,,,,,,,,,,
2,1800,fast_ads,200,,,,,,,,,,,,,
3,3400,grip,300,,,,,,,,,,,,,
4,5500,aperture_sight_bal27,400,,,,,,,,,,,,,
5,8400,head_damage,500,,,,,,,,,,,,,
6,12100,hipfire,600,,,,,,,,,,,,,
7,16900,fmj,700,,,,,,,,,,,,,
8,22400,telescopic_sight_bal27,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
10,35900,extended_mag,1000,,,,,,,,,,,,,
11,44800,extended_range_rifle,1100,,,,,,,,,,,,,
type5_mp,11,,,,,,,,,,,,,,,
1,700,lens_sight,100,,,,,,,,,,,,,
2,1800,fast_ads,200,,,,,,,,,,,,,
3,3400,grip,300,,,,,,,,,,,,,
4,5500,aperture_sight_type5,400,,,,,,,,,,,,,
5,8400,head_damage,500,,,,,,,,,,,,,
6,12100,hipfire,600,,,,,,,,,,,,,
7,16900,fmj,700,,,,,,,,,,,,,
8,22400,telescopic_sight,800,,,,,,,,,,,,,
9,28600,rapid_fire,900,,,,,,,,,,,,,
10,35900,extended_mag_type5,1000,,,,,,,,,,,,,
11,44800,extended_range_rifle,1100,,,,,,,,,,,,,
lewis_mp,8,,,,,,,,,,,,,,,
1,700,fast_ads_lmg,100,,,,,,,,,,,,,
2,1800,grip,200,,,,,,,,,,,,,
3,3400,aperture_sight_lewis,300,,,,,,,,,,,,,
4,5500,hipfire,400,,,,,,,,,,,,,
5,8400,fmj,500,,,,,,,,,,,,,
6,12100,telescopic_sight_lewis,600,,,,,,,,,,,,,
7,16900,extended_mag_lewis,700,,,,,,,,,,,,,
8,22400,rapid_fire,800,,,,,,,,,,,,,
bren_mp,8,,,,,,,,,,,,,,,
1,700,fast_ads_lmg,100,,,,,,,,,,,,,
2,1800,grip,200,,,,,,,,,,,,,
3,3400,aperture_sight_bren,300,,,,,,,,,,,,,
4,5500,hipfire,400,,,,,,,,,,,,,
5,8400,fmj,500,,,,,,,,,,,,,
6,12100,telescopic_sight_bren,600,,,,,,,,,,,,,
7,16900,extended_mag_bren,700,,,,,,,,,,,,,
8,22400,rapid_fire,800,,,,,,,,,,,,,
mg42_mp,8,,,,,,,,,,,,,,,
1,700,fast_ads_lmg,100,,,,,,,,,,,,,
2,1800,grip,200,,,,,,,,,,,,,
3,3400,aperture_sight_mg42,300,,,,,,,,,,,,,
4,5500,hipfire,400,,,,,,,,,,,,,
5,8400,fmj,500,,,,,,,,,,,,,
6,12100,telescopic_sight_mg42,600,,,,,,,,,,,,,
7,16900,extended_mag_mg42,700,,,,,,,,,,,,,
8,22400,rapid_fire_lmg,800,,,,,,,,,,,,,
mg15_mp,8,,,,,,,,,,,,,,,
1,700,fast_ads_lmg,100,,,,,,,,,,,,,
2,1800,grip,200,,,,,,,,,,,,,
3,3400,aperture_sight_mg15,300,,,,,,,,,,,,,
4,5500,hipfire,400,,,,,,,,,,,,,
5,8400,fmj,500,,,,,,,,,,,,,
6,12100,telescopic_sight_mg15,600,,,,,,,,,,,,,
7,16900,extended_mag,700,,,,,,,,,,,,,
8,22400,rapid_fire,800,,,,,,,,,,,,,
breda30_mp,8,,,,,,,,,,,,,,,
1,700,fast_ads_lmg,100,,,,,,,,,,,,,
2,1800,grip,200,,,,,,,,,,,,,
3,3400,aperture_sight_type99,300,,,,,,,,,,,,,
4,5500,hipfire,400,,,,,,,,,,,,,
5,8400,fmj,500,,,,,,,,,,,,,
6,12100,telescopic_sight_type99,600,,,,,,,,,,,,,
7,16900,extended_mag_type99,700,,,,,,,,,,,,,
8,22400,rapid_fire_lmg,800,,,,,,,,,,,,,
mg81_mp,8,,,,,,,,,,,,,,,
1,700,fast_ads_lmg,100,,,,,,,,,,,,,
2,1800,grip,200,,,,,,,,,,,,,
3,3400,aperture_sight_mg81,300,,,,,,,,,,,,,
4,5500,hipfire,400,,,,,,,,,,,,,
5,8400,fmj,500,,,,,,,,,,,,,
6,12100,telescopic_sight_mg81,600,,,,,,,,,,,,,
7,16900,extended_mag,700,,,,,,,,,,,,,
8,22400,rapid_fire,800,,,,,,,,,,,,,
m1919_mp,8,,,,,,,,,,,,,,,
1,700,fast_ads_lmg,100,,,,,,,,,,,,,
2,1800,grip,200,,,,,,,,,,,,,
3,3400,aperture_sight_m1919,300,,,,,,,,,,,,,
4,5500,hipfire,400,,,,,,,,,,,,,
5,8400,fmj,500,,,,,,,,,,,,,
6,12100,telescopic_sight_m1919,600,,,,,,,,,,,,,
7,16900,extended_mag,700,,,,,,,,,,,,,
8,22400,rapid_fire,800,,,,,,,,,,,,,
kar98_mp,6,,,,,,,,,,,,,,,
1,700,telescopic_sight_kar98k,100,,,,,,,,,,,,,
2,1800,reduced_sway,200,,,,,,,,,,,,,
3,3400,fmj,300,,,,,,,,,,,,,
4,5500,extended_mag,400,,,,,,,,,,,,,
5,8400,rapid_fire_sniper,500,,,,,,,,,,,,,
6,12100,iron_sight_sniper,600,,,,,,,,,,,,,
leeenfield_mp,5,,,,,,,,,,,,,,,
1,700,telescopic_sight_enfield,100,,,,,,,,,,,,,
2,1800,reduced_sway,200,,,,,,,,,,,,,
3,3400,fmj,300,,,,,,,,,,,,,
4,5500,extended_mag,400,,,,,,,,,,,,,
5,8400,rapid_fire_sniper_fastbolt,500,,,,,,,,,,,,,
karabin_mp,5,,,,,,,,,,,,,,,
1,700,telescopic_sight_kbsp1938,100,,,,,,,,,,,,,
2,1800,reduced_sway,200,,,,,,,,,,,,,
3,3400,fmj,300,,,,,,,,,,,,,
4,5500,extended_mag,400,,,,,,,,,,,,,
5,8400,rapid_fire_sniper,500,,,,,,,,,,,,,
springfield_mp,5,,,,,,,,,,,,,,,
1,700,telescopic_sight_springfield,100,,,,,,,,,,,,,
2,1800,reduced_sway,200,,,,,,,,,,,,,
3,3400,fmj,300,,,,,,,,,,,,,
4,5500,extended_mag,400,,,,,,,,,,,,,
5,8400,rapid_fire_sniper,500,,,,,,,,,,,,,
arisaka_mp,5,,,,,,,,,,,,,,,
1,700,telescopic_sight_type38,100,,,,,,,,,,,,,
2,1800,reduced_sway,200,,,,,,,,,,,,,
3,3400,fmj,300,,,,,,,,,,,,,
4,5500,extended_mag_type38,400,,,,,,,,,,,,,
5,8400,rapid_fire_sniper_fastbolt,500,,,,,,,,,,,,,
m30_mp,6,,,,,,,,,,,,,,,
1,700,aperture_sight_m30,100,,,,,,,,,,,,,
2,1800,fast_ads,200,,,,,,,,,,,,,
3,3400,hipfire,300,,,,,,,,,,,,,
4,5500,extended_range_shotgun,400,,,,,,,,,,,,,
5,8400,rapid_fire,500,,,,,,,,,,,,,
6,12100,m30_rifle,600,,,,,,,,,,,,,
model21_mp,5,,,,,,,,,,,,,,,
1,700,aperture_sight_model21,100,,,,,,,,,,,,,
2,1800,fast_ads,200,,,,,,,,,,,,,
3,3400,hipfire,300,,,,,,,,,,,,,
4,5500,extended_range_shotgun,400,,,,,,,,,,,,,
5,8400,rapid_fire,500,,,,,,,,,,,,,
walther_mp,6,,,,,,,,,,,,,,,
1,700,aperture_sight_walther,100,,,,,,,,,,,,,
2,1800,fast_ads,200,,,,,,,,,,,,,
3,3400,hipfire,300,,,,,,,,,,,,,
4,5500,extended_mag,400,,,,,,,,,,,,,
5,8400,extended_range_shotgun,500,,,,,,,,,,,,,
6,12100,rapid_fire,600,,,,,,,,,,,,,
winchester1897_mp,6,,,,,,,,,,,,,,,
1,700,aperture_sight_1897,100,,,,,,,,,,,,,
2,1800,fast_ads,200,,,,,,,,,,,,,
3,3400,hipfire,300,,,,,,,,,,,,,
4,5500,extended_mag,400,,,,,,,,,,,,,
5,8400,extended_range_shotgun,500,,,,,,,,,,,,,
6,12100,rapid_fire_shotgun_rechamber,600,,,,,,,,,,,,,
blunderbuss_mp,5,,,,,,,,,,,,,,,
1,700,aperture_sight,100,,,,,,,,,,,,,
2,1800,fast_ads,200,,,,,,,,,,,,,
3,3400,hipfire,300,,,,,,,,,,,,,
4,5500,extended_range_shotgun,400,,,,,,,,,,,,,
5,8400,rapid_fire,500,,,,,,,,,,,,,
shovel_mp,10,,,,,,,,,,,,,,,
1,700,,100,,,,,,,,,,,,,
2,1800,,200,,,,,,,,,,,,,
3,3400,,300,,,,,,,,,,,,,
4,5500,,400,,,,,,,,,,,,,
5,8400,,500,,,,,,,,,,,,,
6,12100,,600,,,,,,,,,,,,,
7,16900,,700,,,,,,,,,,,,,
8,22400,,800,,,,,,,,,,,,,
9,28600,,900,,,,,,,,,,,,,
10,35900,,1000,,,,,,,,,,,,,
trenchknife_mp,10,,,,,,,,,,,,,,,
1,700,,100,,,,,,,,,,,,,
2,1800,,200,,,,,,,,,,,,,
3,3400,,300,,,,,,,,,,,,,
4,5500,,400,,,,,,,,,,,,,
5,8400,,500,,,,,,,,,,,,,
6,12100,,600,,,,,,,,,,,,,
7,16900,,700,,,,,,,,,,,,,
8,22400,,800,,,,,,,,,,,,,
9,28600,,900,,,,,,,,,,,,,
10,35900,,1000,,,,,,,,,,,,,
icepick_mp,10,,,,,,,,,,,,,,,
1,700,,100,,,,,,,,,,,,,
2,1800,,200,,,,,,,,,,,,,
3,3400,,300,,,,,,,,,,,,,
4,5500,,400,,,,,,,,,,,,,
5,8400,,500,,,,,,,,,,,,,
6,12100,,600,,,,,,,,,,,,,
7,16900,,700,,,,,,,,,,,,,
8,22400,,800,,,,,,,,,,,,,
9,28600,,900,,,,,,,,,,,,,
10,35900,,1000,,,,,,,,,,,,,
combatknife_mp,10,,,,,,,,,,,,,,,
1,700,,100,,,,,,,,,,,,,
2,1800,,200,,,,,,,,,,,,,
3,3400,,300,,,,,,,,,,,,,
4,5500,,400,,,,,,,,,,,,,
5,8400,,500,,,,,,,,,,,,,
6,12100,,600,,,,,,,,,,,,,
7,16900,,700,,,,,,,,,,,,,
8,22400,,800,,,,,,,,,,,,,
9,28600,,900,,,,,,,,,,,,,
10,35900,,1000,,,,,,,,,,,,,
bazooka_mp,10,,,,,,,,,,,,,,,
1,700,,100,,,,,,,,,,,,,
2,1800,,200,,,,,,,,,,,,,
3,3400,,300,,,,,,,,,,,,,
4,5500,,400,,,,,,,,,,,,,
5,8400,,500,,,,,,,,,,,,,
6,12100,,600,,,,,,,,,,,,,
7,16900,,700,,,,,,,,,,,,,
8,22400,,800,,,,,,,,,,,,,
9,28600,,900,,,,,,,,,,,,,
10,35900,,1000,,,,,,,,,,,,,
panzerschreck_mp,10,,,,,,,,,,,,,,,
1,700,,100,,,,,,,,,,,,,
2,1800,,200,,,,,,,,,,,,,
3,3400,,300,,,,,,,,,,,,,
4,5500,,400,,,,,,,,,,,,,
5,8400,,500,,,,,,,,,,,,,
6,12100,,600,,,,,,,,,,,,,
7,16900,,700,,,,,,,,,,,,,
8,22400,,800,,,,,,,,,,,,,
9,28600,,900,,,,,,,,,,,,,
10,35900,,1000,,,,,,,,,,,,,
